player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net,source_box_off_gap,source_box_def_gap,source_box_net_gap
1626171,Bobby Portis,2026,17832,17843,35675,-0.6890717417016198,0.1761799974141333,0.6501980465658186,0.06866561311740652,-0.7236055454358258,0.3666381087549183,0.13730630227833207,-0.288301823563501,-0.1509955212851689,8.326672684688674e-17,-5.551115123125783e-17,-1.1102230246251565e-16
1642883,Sion James,2026,3609,3694,7303,-0.6679126845724456,-0.3430611783756718,0.2352120730490645,0.6712612594602333,-0.0903105776637182,0.0373565850782353,-0.7757617898990528,0.6183072668747503,-0.1574545230243024,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16
1631170,Jaime Jaquez Jr.,2026,11457,11470,22927,-0.08247121480221681,-0.0223991321834846,-0.0048520343923632,0.2624949054272642,-0.103338557087865,-0.2193798166753061,-0.10972238137806462,-0.06022346833590686,-0.16994584971397148,-1.1102230246251565e-16,4.163336342344337e-17,2.7755575615628914e-17
1629639,Tyler Herro,2026,19299,19239,38538,2.061430619300374,0.4247358332282467,-0.526696508603682,-0.9527299422700676,-0.4938977697153479,-0.6915520008555524,1.9594699439249386,-2.1381797128409676,-0.17870976891602908,2.220446049250313e-16,0.0,-8.326672684688674e-17
1629614,Andrew Nembhard,2026,15281,15303,30584,0.6403332472216386,0.1031424755245946,-0.7576224716789247,0.013092661002772406,0.2502445072969315,-0.4380897187052435,-0.014146748932691522,-0.1747525504055396,-0.18889929933823113,-1.214306433183765e-16,0.0,-1.3877787807814457e-16
1629631,De'Andre Hunter,2026,17279,17244,34523,0.6677871374561389,0.0629228179952295,-0.3816662077907514,-0.1894860473982967,-0.1535575295952644,-0.2005469033665853,0.349043747660617,-0.5435904803601463,-0.19454673269952932,-5.551115123125783e-17,1.1102230246251565e-16,-2.7755575615628914e-17
1628989,Kevin Huerter,2026,18902,18815,37717,0.4247756279415312,0.3942157608872391,-0.5763753254622173,-0.3606951855164971,0.075106578367083,-0.1645985567012592,0.24261606336655306,-0.45018716385067326,-0.2075711004841202,1.6653345369377348e-16,5.551115123125783e-17,1.942890293094024e-16
1630551,Justin Champagnie,2026,6729,6759,13488,-1.314636336456434,-0.0477021419424119,1.7573638159098208,-0.2965592225642868,0.1473177725620285,-0.4571352215104406,0.3950253375109749,-0.6063766715126989,-0.211351334001724,0.0,1.1102230246251565e-16,8.326672684688674e-17
1628381,John Collins,2026,17894,17932,35826,-0.09829306913631469,-0.2772855259184576,0.3758285812273175,0.061249654844811104,-0.5899144207523479,0.3166969909678321,0.0002499861725451802,-0.21196777493970465,-0.21171778876715946,8.017675065530305e-17,-5.551115123125783e-17,-5.551115123125783e-17
1629684,Grant Williams,2026,14482,14511,28993,-0.06402530250073019,-0.5998493283181553,-0.0155704469920385,0.3143691041820964,-0.2120497011497639,0.3648866505706403,-0.6794450778109239,0.4672060536029728,-0.2122390242079511,2.220446049250313e-16,0.0,1.1102230246251565e-16
1631222,Jake LaRavia,2026,9383,9430,18813,-0.3464352060002748,-0.6343143543091804,0.8620788775077154,-0.9808328311648192,0.6275634005242703,0.2523077772758011,-0.11867068280173976,-0.10096165336474783,-0.21963233616648759,-5.551115123125783e-17,6.938893903907228e-17,1.1102230246251565e-16
1627747,Caris LeVert,2026,17553,17472,35025,-0.6136838920187598,0.2626469199940315,-0.3415470565583249,0.3200141974933481,0.4550233272563093,-0.3049801821832594,-0.6925840285830532,0.470057342566398,-0.22252668601665526,-1.1102230246251565e-16,5.551115123125783e-17,-5.551115123125783e-17
1627827,Dorian Finney-Smith,2026,17572,17623,35195,-0.918011013128058,-0.148850418483919,0.1594262988047484,0.695956363683293,-0.103978368621532,0.0916617205267422,-0.9074351328072288,0.6836397155885031,-0.22379541721872565,0.0,-1.1102230246251565e-16,-1.3877787807814457e-16
1642364,Jamir Watkins,2026,2170,2187,4357,-0.8720962456677892,-0.0444656224289314,-0.1653743968440058,-0.8583217387862827,1.428922097115184,0.2859532818181963,-1.0819362649407265,0.8565536401470975,-0.22538262479362903,0.0,-2.220446049250313e-16,-2.220446049250313e-16
1631245,Quenton Jackson,2026,2979,2968,5947,-0.0208505545959193,0.0889881290978251,-0.6092279205614234,-0.7288131594921381,1.0741627736184869,-0.032600226629892,-0.5410903460595176,0.3127493874964568,-0.22834095856306075,0.0,3.885780586188048e-16,3.608224830031759e-16
1631128,Christian Braun,2026,13894,13943,27837,0.03458076614641829,0.3478880533825161,-0.0411332954887232,0.04448695963552239,-0.338523523578267,-0.2777168488641101,0.3413355240402112,-0.5717534128068547,-0.23041788876664343,1.1102230246251565e-16,0.0,8.326672684688674e-17
1631246,Vince Williams Jr.,2026,5847,5837,11684,-0.39377324053084883,-0.6690509825074132,0.7720438379394821,-0.42120729253082106,0.4334361872813957,0.0480417238583157,-0.29078038509878,0.060270618608890346,-0.23050976648988966,0.0,4.85722573273506e-17,2.7755575615628914e-17
203083,Andre Drummond,2026,11214,11318,22532,-2.938123611876006,-1.2023632704257663,3.5589722288877432,-0.6948437819914582,0.4062091558135566,0.6333539601626469,-0.581514653414029,0.34471933398474525,-0.23679531942928372,0.0,-5.551115123125783e-17,-1.1102230246251565e-16
1629651,Nicolas Claxton,2026,18315,18457,36772,-1.5289418922973557,-0.6098021909875854,0.1457152732833787,1.948350069002275,-0.2656502251379873,0.0688509325908696,-1.9930288100015625,1.7515507764551574,-0.24147803354640507,-2.220446049250313e-16,0.0,-5.551115123125783e-17
1629130,Duncan Robinson,2026,17033,16927,33960,0.7952082576844463,0.1217170214049092,-0.6634078663485481,-0.1353715045804602,-0.0725063256554894,-0.3234881171817589,0.2535174127408073,-0.5313659474177085,-0.2778485346769012,-1.1102230246251565e-16,1.1102230246251565e-16,0.0
1628370,Malik Monk,2026,18841,18783,37624,1.162705274191623,0.165593398657714,-0.6520781343920055,-0.190873841578536,-0.2257604663811741,-0.561667203165381,0.6762205384573317,-0.9783015111250911,-0.30208097266775946,0.0,1.1102230246251565e-16,1.1102230246251565e-16
203939,Dwight Powell,2026,11035,11048,22083,-0.5292266447775135,-0.8984811121157722,0.4189512034414722,0.17811530370853168,0.0762990907257207,0.4341970367609385,-1.0087565534518135,0.688611431195191,-0.3201451222566225,2.220446049250313e-16,0.0,0.0
1631230,Dominick Barlow,2026,5930,5957,11887,-1.5323512835678348,-0.1295098709705104,0.8496078346593469,0.0712253708912705,0.0781666092095708,0.3393268593394276,-0.8122533198789984,0.4887188394402689,-0.3235344804387295,0.0,0.0,-1.1102230246251565e-16
1631095,Jabari Smith Jr.,2026,18780,18808,37588,-1.0473387301977266,0.1232136261462829,0.732903666987192,0.7440571796021926,-0.8816506436919922,-0.0043178853534106,-0.19122143706425176,-0.14191134944321016,-0.3331327865074619,2.7755575615628914e-17,-5.551115123125783e-17,5.551115123125783e-17
1629645,Kevin Porter Jr.,2026,13782,13820,27602,0.35486795003830807,0.0449739015325743,-0.1181543349263666,-0.9402023704212854,0.2121214179972408,0.0986866464555745,0.28168751664451575,-0.6293943059684701,-0.3477067893239544,-1.6653345369377348e-16,-1.1102230246251565e-16,-2.7755575615628914e-16
203468,CJ McCollum,2026,22504,22413,44917,-0.1600789529196428,0.9954637316596378,-0.3328073090498978,-0.2166401665701917,-0.4028548349196903,-0.2356838246728484,0.5025774696900971,-0.8551788261627304,-0.35260135647263335,0.0,0.0,-5.551115123125783e-17
1628379,Luke Kennard,2026,15083,15013,30096,1.2507117776544963,0.1216075156188713,-0.2538479181797969,-0.7539940612054286,-0.3380650954965586,-0.3945681345324106,1.1184713750935709,-1.4866272912343979,-0.368155916140827,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1630598,Aaron Wiggins,2026,14084,14206,28290,-0.30664159980776856,-0.1317968038333341,0.1428956048677447,-0.2145446911107735,0.3281677012167732,-0.2007350789856287,-0.295542798773358,-0.08711206887962902,-0.382654867652987,0.0,8.326672684688674e-17,1.6653345369377348e-16
203482,Kelly Olynyk,2026,11705,11624,23329,0.932265556778593,-0.9990593146233532,-0.2751733063111644,-0.4670557799667908,0.3060039227701693,0.1185380770450051,-0.34196706415592454,-0.042513780151616415,-0.3844808443075409,-1.1102230246251565e-16,-1.3877787807814457e-17,-1.1102230246251565e-16
1641706,Brandon Miller,2026,10551,10553,21104,-0.6916984013497769,-0.0336162042647018,-0.0995698873915827,0.40603652315506056,0.1524801498166071,-0.1207967924750731,-0.8248844930060614,0.4377198804965945,-0.3871646125094669,1.1102230246251565e-16,-2.220446049250313e-16,-1.6653345369377348e-16
1631218,Trayce Jackson-Davis,2026,5291,5308,10599,-1.434169439966771,-0.4364615194530459,1.5079865118497466,0.001382928572306194,-0.5342668824058742,0.5062715010270878,-0.3626444475700703,-0.02661245280648017,-0.3892569003765505,0.0,-6.938893903907228e-17,0.0
1629008,Michael Porter Jr.,2026,18112,18005,36117,1.663993681462534,0.2482463362394874,0.1060683459409315,-1.375246141114847,-0.659634096083324,-0.4101281368207013,2.018308363642953,-2.4450083740188724,-0.42670001037591954,0.0,0.0,-5.551115123125783e-17
1631094,Paolo Banchero,2026,18915,18920,37835,0.34342458558959177,-0.0694219613935207,-0.4920777974237736,-0.0933431023673933,-0.5964679447641895,0.4806665377894787,-0.21807517322770253,-0.2091445093421041,-0.42721968256980664,5.551115123125783e-17,0.0,5.551115123125783e-17
1642377,Jaylen Wells,2026,8130,8147,16277,-0.2430662878301173,0.2980488813762956,0.4292028860225455,-0.8573296793807721,0.2597419627834563,-0.3272447078127198,0.4841854795687238,-0.9248324244100357,-0.44064694484131184,0.0,-1.1102230246251565e-16,-5.551115123125783e-17
202685,Jonas Valanciunas,2026,17135,17095,34230,-1.6981286691455675,-0.8818884804916035,1.8384884867125617,0.3630620216663678,-1.2479596493902017,1.1822788281196537,-0.7415286629246092,0.29738120039581983,-0.44414746252878934,0.0,2.220446049250313e-16,1.6653345369377348e-16
1642866,Joan Beringer,2026,683,680,1363,-0.158512639944106,0.3476135911627981,0.9272479248622608,-0.29871755265289357,-0.5927181436673938,-0.6714489398333181,1.116348876080953,-1.5628846361536055,-0.4465357600726525,2.220446049250313e-16,0.0,2.220446049250313e-16
1630170,Devin Vassell,2026,19587,19551,39138,0.3464956393845066,0.6395538691254885,-0.5433599334915856,-0.6301849206954047,0.1123365655184717,-0.3726903968875929,0.44268957501840955,-0.8905387520645258,-0.44784917704611626,1.6653345369377348e-16,0.0,1.1102230246251565e-16
1628988,Aaron Holiday,2026,9525,9563,19088,-0.6709161378892162,0.1971622838244386,0.1449697594693001,-0.09690748112067171,0.2980960683257158,-0.3246852864062261,-0.3287840945954775,-0.12349669920118206,-0.4522807937966596,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16
1630619,Moussa Cisse,2026,1120,1123,2243,-2.26852346031427,-0.7914124567843445,1.8100397444521192,0.6472206115766133,-0.0208866626409895,0.1702710745630391,-1.249896172646495,0.7966050234986629,-0.4532911491478321,4.440892098500626e-16,1.1102230246251565e-16,4.996003610813204e-16
1627749,Dejounte Murray,2026,19291,19269,38560,-0.34301243295598816,0.9242930965856304,-0.4555557996835901,-1.0813660440465527,0.5754129328866663,-0.0857221514894052,0.12572486394605215,-0.5916752626492916,-0.46595039870323945,5.551115123125783e-17,0.0,-5.551115123125783e-17
1642874,Danny Wolf,2026,2364,2348,4712,-1.2930558574874895,-0.3011066810327735,-0.0763480185247243,1.4329444164768586,-0.5065270311208177,0.2780417289027541,-1.6705105570449872,1.204459114258795,-0.46605144278619215,0.0,-2.220446049250313e-16,-2.220446049250313e-16
1631119,Jaylin Williams,2026,7949,7977,15926,-0.9304716448807082,-0.6355802996324998,-0.5201868007166681,0.4100763673371,0.3490409832800626,0.8516050529242954,-2.086238745229876,1.610722403541458,-0.47551634168841783,4.440892098500626e-16,0.0,4.440892098500626e-16
1641842,Ronald Holland II,2026,5693,5740,11433,-0.873461941676323,-0.6534899478626448,0.2241722676718696,0.18390333421530508,1.2556114166853969,-0.6150138895727193,-1.3027796218670982,0.8245008613279827,-0.47827876053911544,0.0,0.0,-5.551115123125783e-17
1629020,Jarred Vanderbilt,2026,12206,12274,24480,-1.353264076821398,-0.9652239854076736,1.5694637176881652,-0.962531902426339,1.142475854942494,0.086761899857357,-0.7490243445409064,0.266705852373512,-0.48231849216739436,0.0,0.0,-5.551115123125783e-17
1629111,Jock Landale,2026,8932,8932,17864,-1.7090442742007788,-0.4889034979245642,2.114030574960294,-0.009603626867150189,-0.4942806914664952,0.0884434242900395,-0.08391719716504875,-0.41544089404360596,-0.4993580912086547,4.440892098500626e-16,-5.551115123125783e-17,3.885780586188048e-16
1642954,Will Richard,2026,2837,2852,5689,-0.0614714740206619,-0.507272146101078,0.5255815246433012,-1.45502726382267,1.1426336702380644,-0.149225916090624,-0.043162095478438633,-0.4616195096752296,-0.5047816051536682,-3.469446951953614e-17,1.1102230246251565e-16,1.1102230246251565e-16
1630573,Sam Hauser,2026,13211,13149,26360,0.027559291295826904,0.4353866713811323,0.0788609250361091,-0.20771778741970187,-0.608468177077224,-0.2389889514967256,0.5418068877130683,-1.0551749159936514,-0.5133680282805831,-1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
203471,Dennis Schroder,2026,20455,20426,40881,0.12367067992724884,0.5821721693168793,-0.7018383378323316,0.0613325946709027,-0.1584400452122406,-0.4390924513146676,0.004004511411796585,-0.5361999018560055,-0.5321953904442089,8.500145032286355e-17,1.1102230246251565e-16,1.1102230246251565e-16
1626204,Larry Nance Jr.,2026,9087,9141,18228,-1.2131233409695208,-0.3993103744723355,0.2124766426164595,-1.1043618443769592,1.0749039106602496,0.8921088684720141,-1.3999570728253967,0.8626509347553045,-0.5373061380700922,0.0,-2.220446049250313e-16,-2.220446049250313e-16
1626166,Cameron Payne,2026,10206,10206,20412,-0.6287384655363921,0.4707099146514233,-0.4816187832115108,-0.0909871720343787,0.6732387651953766,-0.4931474724355679,-0.6396473340964797,0.08910412072543006,-0.5505432133710496,0.0,5.551115123125783e-17,1.1102230246251565e-16
1626220,Royce O'Neale,2026,21877,21907,43784,-0.1921199013845708,-0.1619871563494149,-0.3557884986996535,-0.05740045371562939,0.0209540272342449,0.176855866714142,-0.7098955564336392,0.1404094402327575,-0.5694861162008817,1.1102230246251565e-16,0.0,0.0
1630643,Jay Huff,2026,5513,5524,11037,-0.11501955612775511,-0.5154369022517683,-0.8896551286315109,1.877268316353882,-0.6907125229580496,-0.2509001122903955,-1.5201115870110342,0.9356556811054368,-0.5844559059055974,0.0,0.0,0.0
1627741,Buddy Hield,2026,20197,20084,40281,0.7117904544372508,0.1448014170297744,0.033371119140338,-1.1431439656723639,0.0059027731829378,-0.3425469335050549,0.8899629906073631,-1.479788125994481,-0.5898251353871179,-3.3306690738754696e-16,2.220446049250313e-16,-1.1102230246251565e-16
1630572,Sandro Mamukelashvili,2026,8036,7978,16014,-0.437051818356235,-0.0804574032217755,0.6887972847350757,-1.0095518777544483,0.0847829017579351,0.161159547953758,0.17128806315706524,-0.7636094280427552,-0.59232136488569,1.3877787807814457e-16,0.0,1.1102230246251565e-16
1631123,Jamaree Bouyea,2026,1725,1717,3442,-1.5559717293736224,-0.0888179176977767,0.0724143107407401,0.23553802273142815,0.5552010012492501,0.1300441720061629,-1.572375336330659,0.9207831959868411,-0.6515921403438178,0.0,-1.1102230246251565e-16,0.0
1629162,Jordan McLaughlin,2026,5797,5818,11615,-0.4675792291417808,0.2563541016493986,-0.8677482922869323,-0.6029999998323254,1.1881497266260268,-0.1704163383454748,-1.0789734197793144,0.4147333884482266,-0.6642400313310878,0.0,1.1102230246251565e-16,1.1102230246251565e-16
1631342,Daeqwon Plowden,2026,1885,1887,3772,-0.6482600495220452,0.0758522742386684,0.7640050851949306,-0.8028526766751456,-0.2420440800710326,0.1658021371697404,0.19159730991155377,-0.8790946195764378,-0.687497309664884,-2.7755575615628914e-17,0.0,-1.1102230246251565e-16
1630558,Davion Mitchell,2026,17643,17687,35330,-0.5643777983078965,0.4050067127979625,-0.7046902617270482,0.27338870116701275,0.3548488783667376,-0.4530125306253772,-0.8640613472369821,0.17522504890837315,-0.6888362983286089,1.1102230246251565e-16,1.3877787807814457e-16,2.220446049250313e-16
1642266,Ja'Kobe Walter,2026,5258,5272,10530,-0.9714989594607528,0.2472353124719531,0.2161902114709995,-0.8295145437307168,0.8148779781533442,-0.1938753147244499,-0.5080734355178003,-0.2085118803018225,-0.7165853158196227,-2.220446049250313e-16,0.0,-1.1102230246251565e-16
1631288,Jamal Cain,2026,3006,3021,6027,-1.0955908378555677,-0.1147390187472437,0.7178742542980341,-0.6838599697668404,0.2925742864446765,0.1632419550332342,-0.49245560230477725,-0.22804372828892971,-0.720499330593707,2.220446049250313e-16,-1.1102230246251565e-16,1.1102230246251565e-16
1642396,Blake Hinson,2026,603,603,1206,0.2419763832802476,0.2767110898330664,-0.1997850346619469,-0.8701382311587149,-0.1334263775028409,-0.0377240442724009,0.3189024384513671,-1.0412886529339567,-0.7223862144825896,-5.551115123125783e-17,2.220446049250313e-16,1.1102230246251565e-16
1631169,Josh Minott,2026,2616,2631,5247,-0.7332987746735085,-0.4433849841635392,-0.1990816594987339,-0.1809908584543814,1.0371261151680575,-0.2109579717114204,-1.3757654183357815,0.6451772850022558,-0.7305881333335257,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
1628366,Lonzo Ball,2026,5614,5592,11206,-1.0401374876539844,-0.2751783951496793,-0.2950376068693429,0.25980584251805616,0.6335898194973971,-0.0195516861646923,-1.6103534896730065,0.873843975850761,-0.7365095138222455,2.220446049250313e-16,0.0,2.220446049250313e-16
1628380,Zach Collins,2026,9639,9653,19292,-1.3119787451524623,-1.001006335821227,0.0963497386373547,1.5243369483546805,-0.5939301673967027,0.545342286132069,-2.2166353423363345,1.4757490670900468,-0.7408862752462877,-4.440892098500626e-16,0.0,-4.440892098500626e-16
1642347,Jamal Shead,2026,6762,6750,13512,-0.7049310233338626,0.0732188539223932,-0.1087779080382552,-0.37047066594247313,1.0825963877439595,-0.7172148628937426,-0.7404900774497245,-0.005089141092256222,-0.7455792185419807,2.220446049250313e-16,-1.222980050563649e-16,1.1102230246251565e-16
1631207,Dalen Terry,2026,5051,5060,10111,-1.6019045252130937,-0.2690717964189193,0.0177962227460409,0.6762603238372256,0.587439606259303,-0.1586528519581508,-1.8531800988859721,1.1050470781383779,-0.7481330207475942,-2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16
1642273,Kyshawn George,2026,6583,6586,13169,-1.0543037480544333,-0.4851098167659917,-0.6105480662951204,1.2488711242686972,0.1744385835769118,-0.0289343057366264,-2.1499616311155454,1.3943754021089825,-0.7555862290065629,0.0,0.0,0.0
1641710,Anthony Black,2026,9928,9921,19849,-0.7115453458116523,-0.3381047259748113,-0.4282355156379994,-0.021412531179286896,0.7723748972807307,-0.0291034242646434,-1.477885587424463,0.7218589418368004,-0.7560266455876625,0.0,0.0,0.0
1630577,Julian Champagnie,2026,12517,12473,24990,-0.09141582106358762,0.001735893945936,-0.4467746674469602,-0.1468609762353969,-0.1709259504125085,0.0949019197727549,-0.5364545945646119,-0.2228850068751505,-0.7593396014397624,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16
1642853,Rasheer Fleming,2026,1325,1335,2660,-1.9915692332311083,-0.4223536068710787,1.3058193021029667,0.2861006441939526,-0.0074784337063793,0.0659610120494356,-1.1081035379992206,0.3445832225370089,-0.7635203154622117,0.0,1.1102230246251565e-16,0.0
1628963,Marvin Bagley III,2026,9532,9529,19061,-1.5268415004993106,-0.3589164034832113,1.4320814101843693,-0.048206498887520516,-0.6525044671745173,0.3814692533788143,-0.45367649379815256,-0.31924171268322343,-0.772918206481376,-5.551115123125783e-17,-5.551115123125783e-17,0.0
1628396,Tony Bradley,2026,2317,2329,4646,-1.100663264829747,-0.8100675172752512,1.260653838780383,0.49226779545084365,-0.6078345695537329,-0.01254153999073,-0.6500769433246152,-0.12810831409361928,-0.7781852574182344,0.0,2.7755575615628914e-17,1.1102230246251565e-16
1630581,Josh Giddey,2026,20865,20829,41694,0.5200222199235756,-0.2516183014715283,0.0958825820273756,-0.3970667494769059,-0.4901629224566568,-0.2653493051110284,0.36428650047942285,-1.1525789770445911,-0.7882924765651682,-5.551115123125783e-17,0.0,0.0
1642877,Micah Peavy,2026,1906,1919,3825,-1.8323207944459925,0.4921849839604401,0.3345791122151311,-0.2127397331771396,0.4757070053175189,-0.0611165675491115,-1.0055566982704214,0.2018507045912678,-0.8037059936791535,0.0,0.0,0.0
1629632,Coby White,2026,20380,20355,40735,1.028232703438125,0.468419419093997,-0.6970474196096612,-0.8972655921951687,-0.3100238365280251,-0.4106344206476718,0.7996047029224607,-1.6179238493708654,-0.8183191464484048,0.0,0.0,0.0
1629611,Terance Mann,2026,17933,17999,35932,-0.6130955449515963,0.2483290858296708,0.3626804372087312,-0.4950399032229797,-0.2503577540474062,-0.0835017437131171,-0.0020860219131942914,-0.828899400983503,-0.8309854228966973,-9.150666335777657e-17,1.1102230246251565e-16,1.1102230246251565e-16
1642366,Quinten Post,2026,3763,3750,7513,-1.032253167689741,-0.4335516186934637,0.3420237714161969,0.3612598206241586,-0.3143732724561227,0.2407986801839299,-1.1237810149670078,0.28768522835196586,-0.8360957866150419,0.0,5.551115123125783e-17,0.0
1629013,Landry Shamet,2026,9949,9934,19883,-0.7826508230897888,0.3174855390752826,-0.2629673185718,-0.050977382052904696,0.2263008291749705,-0.2938361181632196,-0.7281326025863062,-0.11851267104115379,-0.84664527362746,0.0,-8.326672684688674e-17,0.0
1642854,Asa Newell,2026,1075,1070,2145,-0.8679375042534316,-0.3917349093170984,1.0768074093208673,-0.8285217425997209,-0.0896444821709373,0.2215460270392259,-0.18286500424966268,-0.6966201977314324,-0.879485201981095,-8.326672684688674e-17,1.1102230246251565e-16,1.1102230246251565e-16
1626192,Pat Connaughton,2026,11675,11663,23338,-0.8869582195010024,0.3049461205499842,-0.2715687447423549,0.16456025905708682,-0.282673230395064,0.0843437156972018,-0.8535808436933732,-0.03376925564077536,-0.8873500993341485,-2.220446049250313e-16,-1.5959455978986625e-16,-3.3306690738754696e-16
1628971,Bruce Brown,2026,17921,18011,35932,-0.47885611908500747,0.0142749958820985,-0.1227050761264528,-0.0953683718695033,0.0077436346054095,-0.2221252814105172,-0.5872861993293618,-0.309750018674611,-0.8970362180039728,0.0,0.0,0.0
203903,Jordan Clarkson,2026,16095,16094,32189,0.14507190834668449,0.1579945738571826,0.4349483475015654,-0.9630360614054003,-0.4813947244032284,-0.1923658777682419,0.7380148297054325,-1.6367966635768707,-0.8987818338714382,-2.220446049250313e-16,2.220446049250313e-16,0.0
1642950,Lachlan Olbrich,2026,715,705,1420,-1.5796374316526298,-0.3092981822928504,1.0025017021371485,-0.5863619386149543,0.4221331841788625,0.1378212983515249,-0.8864339118083318,-0.02640745608456696,-0.9128413678928987,2.220446049250313e-16,-5.898059818321144e-17,1.1102230246251565e-16
1630311,Pat Spencer,2026,3039,3052,6091,-0.33579682108976044,0.0135033378810712,0.94247455586516,-1.5715040221565648,0.1777237245782448,-0.140178614504144,0.6201810726564708,-1.533958912082464,-0.9137778394259931,1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16
1629726,Garrison Mathews,2026,9139,9151,18290,-0.0267352713498219,0.2210914335561143,-0.471552433170928,-0.7890263371627808,0.6136410221012645,-0.4791506295823985,-0.2771962709646356,-0.6545359446439148,-0.9317322156085505,1.1102230246251565e-16,0.0,1.1102230246251565e-16
1630228,Jonathan Kuminga,2026,13296,13389,26685,-0.4153438593140032,-0.2756566154420744,-0.2692381337375158,0.3188574054040808,-0.0102178055114473,-0.2857220147497107,-0.9602386084935934,0.022917585142922803,-0.9373210233506706,0.0,3.0184188481996443e-16,2.220446049250313e-16
1629640,Keldon Johnson,2026,21233,21246,42479,-0.789575165249282,0.5159675808140797,0.4585590941803044,-0.5351406537873648,-0.4464614233391899,-0.1569843690523664,0.1849515097451021,-1.138586446178921,-0.9536349364338189,0.0,2.220446049250313e-16,1.1102230246251565e-16
1630182,Josh Green,2026,13859,13875,27734,-0.800583515525348,-0.3567426085245326,-0.0757749328070053,-0.3598122796077653,0.7867277874656242,-0.1802567372831685,-1.2331010568568859,0.24665877057469043,-0.9864422862821954,2.220446049250313e-16,2.7755575615628914e-17,1.1102230246251565e-16
1641737,Adem Bona,2026,4390,4386,8776,-1.5692373098730725,-1.195748295187996,1.104976268285959,1.0568579463082348,0.1716333971960434,-0.5719744374003956,-1.6600093367751096,0.6565169061038826,-1.0034924306712272,-4.440892098500626e-16,-2.220446049250313e-16,-6.661338147750939e-16
1641854,Craig Porter,2026,4688,4695,9383,-0.55891494701861,-0.0626131392737101,0.5074547644664507,-0.6921423073029043,0.0829355024088084,-0.2816896132932249,-0.11407332182586938,-0.8908964181873207,-1.00496974001319,2.7755575615628914e-17,1.1102230246251565e-16,4.440892098500626e-16
1628997,Caleb Martin,2026,14352,14432,28784,-1.3967688679067145,-0.1379506833216689,-0.0892544212152749,0.015266909920818,0.7202135972763827,-0.1183156221473168,-1.6239739724436582,0.6171648850498839,-1.0068090873937743,0.0,1.1102230246251565e-16,2.220446049250313e-16
201587,Nicolas Batum,2026,14790,14760,29550,-0.6996261228533813,-0.1435123713974362,-0.6194904451597385,0.4952677930014018,0.252476334042182,-0.3137368501650534,-1.462628939410556,0.4340072768785304,-1.0286216625320257,0.0,0.0,0.0
203486,Mason Plumlee,2026,12282,12287,24569,-0.4601549928870649,-1.0605598456332432,0.5768379859659737,0.43017318246096237,-0.267381880582108,-0.250533568139792,-0.9438768525543345,-0.08774226626093762,-1.0316191188152721,-1.1102230246251565e-16,-1.3877787807814457e-17,-2.220446049250313e-16
1642878,Tyrese Proctor,2026,1113,1117,2230,-0.4288637442103047,-0.2177990381762918,0.2889163418286158,-1.1404164086436728,0.8658139021611975,-0.400151174463171,-0.35774644055798066,-0.6747536809456463,-1.032500121503627,1.6653345369377348e-16,0.0,2.220446049250313e-16
1631200,Kris Murray,2026,7607,7620,15227,-2.058300937658237,-0.3524830894805675,1.247731724032257,-0.3951634616829808,0.4333860665393384,0.0913855283936772,-1.1630523031065476,0.12960813325003484,-1.0334441698565127,0.0,1.3877787807814457e-16,2.220446049250313e-16
1629021,Moritz Wagner,2026,9065,9052,18117,-0.16645974238856567,-0.7149972122916888,-0.1339674520375916,-1.0829460429127127,0.6582839172333361,0.4013953412137043,-1.015424406717846,-0.023266784465672263,-1.0386911911835182,2.220446049250313e-16,-3.642919299551295e-16,0.0
1641871,Duop Reath,2026,3920,3909,7829,-1.4392403330452148,-0.1490266189332696,0.934663273901568,-0.351916195566966,-0.0045612600753222,-0.0775485433030198,-0.6536036780769164,-0.434025998945308,-1.0876296770222245,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16
1631321,Sidy Cissoko,2026,3523,3528,7051,-0.9889147951324686,-0.8466922586597893,0.4606264931913814,-0.5229015806566075,0.9919886360203832,-0.1849898559641686,-1.3749805606008763,0.2840971993996071,-1.0908833612012692,2.220446049250313e-16,1.1102230246251565e-16,0.0
1642852,Derik Queen,2026,4276,4285,8561,-0.18435108412245677,-0.535385509734826,-0.4513704703745873,0.01929219164539661,-0.016175736981443,0.0032988789696224,-1.1711070642318702,0.006415333633576012,-1.1646917305982942,-2.220446049250313e-16,1.1188966420050406e-16,-2.220446049250313e-16
