player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net
1628386,Jarrett Allen,2026,20836,20872,41708,0.6508318116320099,-0.6014850829864109,0.9423076916044074,1.1930686827329982,-0.2773987176591889,0.925691996512659,0.9916544202500064,1.8413619615864685,2.833016381836474
1630217,Desmond Bane,2026,21809,21706,43515,1.682387574479657,0.3292368225278033,0.0485934359811874,1.0390189912762549,-0.0759398377284888,-0.2131742481030221,2.060217832988648,0.749904905444744,2.810122738433392
1628369,Jayson Tatum,2026,22546,22492,45038,2.5482668124053363,0.4714126337164917,-0.7015018738575979,0.6736429280870649,-0.3143709054155444,0.0708809700487233,2.31817757226423,0.4301529927202439,2.748330564984474
1629027,Trae Young,2026,21593,21540,43133,5.117977507434954,0.6688541987199637,-0.4181441672319319,-1.74637197903839,-0.0168458918268729,-0.9535500250138832,5.368687538922986,-2.7167678958791464,2.651919643043839
1642928,Dylan Cardwell,2026,1795,1796,3591,-1.3916280910123788,-0.7089006831217501,2.1470758208384657,2.014234837046724,-0.1029175243045289,0.6722606534187342,0.0465470467043367,2.5835779661609295,2.6301250128652662
1628991,Jaren Jackson Jr.,2026,20183,20134,40317,-0.3217986062116552,0.0019508382652889,-0.2894317649643724,3.0948327760462604,0.2314370561420363,-0.1255383347308594,-0.6092795329107387,3.2007314974574372,2.5914519645466987
1630567,Scottie Barnes,2026,24609,24627,49236,0.1699583336568513,0.1355602068364841,0.6212134904013126,0.8388151134018713,0.2251491682842145,0.5924235459570661,0.926732030894648,1.656387827643152,2.5831198585378
1628374,Lauri Markkanen,2026,18069,18047,36116,2.118796223488948,0.2769178284073246,0.2220673905669333,0.092828718537227,-0.5420315027947746,0.3867592556892261,2.617781442463206,-0.0624435285683215,2.5553379138948844
1628973,Jalen Brunson,2026,24684,24580,49264,3.1414591318746456,1.2080633058996195,-0.4022136811969937,-1.177987301775559,0.1725497148636678,-0.4769468719531777,3.947308756577271,-1.482384458865069,2.4649242977122023
1627751,Jakob Poeltl,2026,16561,16586,33147,-0.514838741856854,-0.8573963676685292,1.2962595767299114,1.2066544182255028,-0.1747197239657596,1.4453109437221336,-0.0759755327954718,2.477245637981877,2.401270105186405
1628436,Luke Kornet,2026,9283,9346,18629,-1.091741868538223,-0.0692179369216613,2.042051352205215,2.3179604702290297,-0.7800576786392304,-0.0251753959831024,0.8810915467453309,1.512727395606697,2.393818942352028
203110,Draymond Green,2026,18810,18817,37627,0.1709911180833437,-0.9411173526910116,-1.089118981715123,2.4788571883675368,0.5787564767044104,1.19208197391966,-1.8592452163227908,4.249695638991607,2.3904504226688164
1626157,Karl-Anthony Towns,2026,21074,20920,41994,1.6966180320882138,-0.3767275637893015,0.5434189296443127,-0.0301143019816223,-0.3836217024857002,0.93254108894314,1.8633093979432251,0.5188050844758176,2.382114482419043
1629057,Robert Williams III,2026,8282,8258,16540,-0.3498733421215637,-0.9059954638108304,1.5750415585215014,1.983485396804506,-0.3484027537345232,0.3866591856530621,0.3191727525891072,2.021741828723045,2.340914581312152
1630700,Dyson Daniels,2026,15586,15682,31268,-0.1329682142254843,-0.087776941628562,0.4433610282557632,0.7023367908516774,1.4129947885882503,0.0009171136897945,0.2226158724017168,2.116248693129722,2.338864565531439
1629630,Ja Morant,2026,13120,13082,26202,2.1426314243904403,0.5536587827380393,-0.0391383580286496,-0.2044846960529371,0.0783975733000661,-0.2192862409900537,2.65715184909983,-0.3453733637429248,2.311778485356905
201950,Jrue Holiday,2026,20861,20810,41671,1.7322472043875057,0.2088984014238676,0.0504685873842534,0.3548762432082045,0.0710313460610202,-0.1375736548042177,1.9916141931956264,0.288333934465007,2.2799481276606337
1641709,Ausar Thompson,2026,9790,9917,19707,-0.8517660007331371,-0.5247000797948509,0.8854374773063078,1.2701308394020765,1.542490402518027,-0.0465574538521752,-0.4910286032216802,2.766063788067928,2.275035184846248
1629627,Zion Williamson,2026,12152,12031,24183,1.9177615825606695,-0.0639105054156631,0.4059399912643657,0.1520722984614604,-0.0839640590280883,-0.1269892775946862,2.259791068409372,-0.0588810381613142,2.2009100302480578
1641744,Zach Edey,2026,3560,3567,7127,-1.4933884282947605,-0.9313728787040004,3.2379552054865854,1.1910307643083002,-0.9212946970742204,1.0662640782855888,0.8131938984878246,1.3360001455196686,2.1491940440074933
1630696,Dru Smith,2026,3568,3597,7165,-1.2647821947980984,0.1881016557641074,0.4214098948817576,0.7567334982454073,2.1626123184839177,-0.1297819405009884,-0.6552706441522332,2.7895638762283363,2.134293232076103
