player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629597,Zylan Cheatham,-0.04,0.04,-0.08,19,9,10
1642280,Trentyn Flowers,0.12,0.2,-0.08,111,56,55
1642951,Pedulla,-0.0,0.07,-0.08,108,60,48
1630240,Saben Lee,1.37,1.44,-0.08,6966,3431,3535
1628238,Paris Bass,0.05,0.14,-0.09,28,16,12
1642843,Cooper Flagg,-0.08,0.01,-0.09,9047,4442,4605
2207,Joe Johnson,-0.07,0.02,-0.09,5,2,3
1641809,Drew Peterson,0.25,0.34,-0.09,964,491,473
1641806,Markquis Nowell,-0.08,0.0,-0.09,11,6,5
1630762,Phillip Wheeler,-0.13,-0.04,-0.09,169,88,81
1629067,Isaac Bonga,-0.66,-0.57,-0.09,1855,910,945
101139,CJ Miles,-0.07,0.02,-0.09,5,2,3
1627767,Cheick Diallo,-0.05,0.03,-0.09,116,58,58
1642384,Isaiah Crawford,-0.04,0.05,-0.09,437,227,210
1630266,Will Magnay,-0.04,0.05,-0.09,11,5,6
1629602,Javin DeLaurier,-0.04,0.04,-0.09,12,6,6
1642272,Jared McCain,0.23,0.31,-0.09,6305,3186,3119
1630929,Henri Drell,0.09,0.17,-0.09,112,62,50
1630828,Antetokounmpo,-0.04,0.06,-0.1,59,25,34
1630224,Jalen Green,1.62,1.72,-0.1,41272,20755,20517
1641761,Nelson,-0.1,0.01,-0.1,113,58,55
2617,Udonis Haslem,-0.3,-0.2,-0.1,582,304,278
1629743,Donta Hall,-0.05,0.05,-0.1,648,306,342
1629126,Deonte Burton,-0.09,0.01,-0.1,24,12,12
1629309,Trayvon Palmer,-0.03,0.07,-0.1,50,23,27
1643018,LJ Cryer,-0.39,-0.29,-0.1,1021,513,508
202329,Al-Farouq Aminu,-0.32,-0.21,-0.1,1558,771,787
1629002,Chimezie Metu,-0.13,-0.03,-0.1,12053,5925,6128
1641738,Kobe Brown,-0.0,0.1,-0.1,5864,2869,2995
1630608,Malcolm Cazalon,-0.03,0.07,-0.1,9,5,4
1629718,Charles Brown Jr.,0.42,0.52,-0.1,1385,702,683
1629185,Chris Chiozza,-0.23,-0.13,-0.11,2207,1119,1088
1631210,Jacob Toppin,-0.15,-0.04,-0.11,436,220,216
1631376,Dmytro Skapintsev,-0.09,0.02,-0.11,7,4,3
1628993,Alize Johnson,0.14,0.25,-0.11,1520,778,742
1630187,Daniel Oturu,-0.25,-0.14,-0.11,718,367,351
1630621,Hunter Dickinson,-0.06,0.05,-0.11,96,43,53
1626178,Rondae Hollis-Jefferson,-0.18,-0.07,-0.11,489,252,237
