player_id,player_name,off,def,net_rapm,oRIM_FREQ,dRIM_FREQ,oRIM_FG,dRIM_FG,oMID_FG,dMID_FG,oTHREE_FREQ,dTHREE_FREQ,oTHREE_FG,dTHREE_FG,oFT,dFT,oTOV_VALUE,dTOV_VALUE,oSC,dSC,vanilla_off,vanilla_def,vanilla_net,delta_net,possessions
1627739,Kris Dunn,-0.149,-1.216,1.067,0.01,0.137,-0.202,-0.423,0.545,-0.11,-0.039,-0.136,-0.103,-0.097,-0.1,-0.339,0.241,2.08,-0.501,0.104,0.25,-0.82,1.07,-0.003,26112
1630202,Payton Pritchard,2.527,1.461,1.066,-0.706,-0.008,-0.196,-0.095,0.153,-0.306,0.484,0.021,0.456,-0.056,-0.193,-0.351,1.368,-0.29,1.161,-0.376,2.658,0.723,1.935,-0.869,42784
1642364,Jamir Watkins,-0.138,-1.201,1.063,0.107,-0.327,-0.125,0.611,0.183,-0.123,0.128,0.052,0.1,0.061,-0.03,0.026,-0.562,1.511,0.061,-0.61,0.179,-0.41,0.589,0.474,4359
1641737,Adem Bona,-0.568,-1.612,1.044,0.127,0.335,0.044,2.272,0.531,-0.151,-0.272,-0.077,-0.555,0.048,-0.25,-0.059,-0.878,0.179,0.685,-0.935,-0.552,-0.206,-0.346,1.39,9174
1629111,Jock Landale,0.869,-0.169,1.038,-0.818,0.335,0.118,0.318,0.059,-0.355,0.027,0.018,-0.162,-0.089,-0.677,0.446,-0.364,-0.403,2.686,-0.101,0.732,1.031,-0.299,1.337,18397
1629001,De'Anthony Melton,0.753,-0.263,1.016,-0.033,-0.502,-0.182,-0.077,-0.003,-0.493,0.18,0.201,-0.133,0.056,0.055,-0.199,-0.068,1.154,0.937,0.123,1.064,-0.169,1.233,-0.217,31513
1629632,Coby White,2.548,1.542,1.006,-0.242,0.148,0.431,-0.273,0.352,-0.09,0.367,-0.283,0.432,0.06,0.5,-0.279,0.652,-0.579,0.056,-0.246,2.593,0.826,1.767,-0.761,50233
1641706,Brandon Miller,0.551,-0.453,1.004,-0.759,-0.232,-0.169,0.257,-0.158,-0.029,0.311,-0.081,0.744,0.135,0.231,0.005,-0.198,0.03,0.549,0.368,0.867,-0.668,1.535,-0.531,21090
1631119,Jaylin Williams,-1.227,-2.216,0.989,-0.47,0.955,-0.699,0.181,0.44,0.381,0.364,-0.067,0.516,0.096,0.131,0.446,-0.554,-0.627,-0.955,0.851,-0.617,-1.313,0.696,0.293,17961
1628989,Kevin Huerter,0.939,-0.026,0.965,0.136,-0.312,0.566,0.078,0.42,0.037,0.125,0.147,0.491,0.17,-0.36,-0.158,0.254,-0.124,-0.693,0.188,1.22,-0.849,2.069,-1.104,50564
202696,Nikola Vucevic,0.303,-0.652,0.955,-0.792,0.27,0.629,-0.792,1.091,0.015,-0.015,-0.066,0.499,-0.055,-0.873,1.143,0.207,-1.172,-0.443,1.309,0.033,0.377,-0.344,1.299,59260
1629731,Dean Wade,-0.155,-1.096,0.941,-0.28,-0.578,0.09,-0.024,-0.55,0.22,0.288,0.22,0.372,0.16,-0.405,0.2,-0.148,0.339,0.478,0.559,0.424,-1.814,2.238,-1.297,29716
1629627,Zion Williamson,1.896,0.967,0.929,2.166,-0.004,-0.475,0.15,-0.488,-0.02,-0.51,-0.326,-0.463,0.335,0.342,-0.21,0.494,-0.441,0.83,-0.451,1.274,0.176,1.098,-0.169,33122
1630591,Jalen Suggs,-1.557,-2.467,0.91,0.085,-0.057,0.166,0.189,0.447,0.323,0.246,0.031,-0.105,0.108,-0.082,-0.639,-0.687,1.673,-1.627,0.839,-1.018,-2.469,1.451,-0.541,31485
1631245,Quenton Jackson,0.141,-0.734,0.875,0.672,-0.093,-0.151,-0.478,0.037,-0.425,-0.099,-0.047,-0.265,0.003,0.574,0.358,0.141,0.743,-0.768,0.673,-0.457,-0.417,-0.04,0.915,5947
1641750,Ryan Kalkbrenner,-1.255,-2.118,0.863,-0.184,0.689,0.624,2.504,0.094,-0.138,-0.299,0.009,-0.928,0.011,-0.168,-0.025,-1.409,-1.095,1.015,0.163,-2.457,-0.545,-1.912,2.775,6061
203992,Bogdan Bogdanovic,0.35,-0.503,0.853,-0.532,0.325,-0.707,0.407,0.61,-0.0,0.307,-0.163,0.336,-0.096,-0.176,0.054,0.658,-0.174,-0.146,0.15,0.833,-0.179,1.012,-0.159,40243
1642345,Oso Ighodaro,0.411,-0.432,0.843,-0.093,-0.392,0.733,0.312,0.711,0.157,-0.141,0.158,-0.827,0.157,-1.328,-0.436,0.273,0.318,1.083,0.158,0.316,-0.784,1.1,-0.257,11919
1641772,Nae'Qwan Tomlin,-0.167,-1.009,0.842,0.093,0.079,-0.437,1.122,0.199,-0.2,-0.077,-0.204,-0.498,-0.074,-0.4,-0.123,-0.315,0.44,1.268,-0.031,-0.631,-0.249,-0.382,1.224,4521
1641717,Cason Wallace,-1.297,-2.123,0.826,0.034,-0.264,-0.789,0.026,-0.658,-0.217,0.129,-0.026,-0.152,0.123,-0.282,0.347,0.462,1.67,-0.041,0.464,-0.909,-2.027,1.118,-0.292,27744
1630692,Jordan Goodwin,0.018,-0.742,0.76,-0.277,-0.093,-0.914,-0.136,-0.262,-0.414,0.01,-0.1,-0.678,0.037,0.286,-0.78,-0.222,1.802,2.075,0.426,-0.386,-0.468,0.082,0.678,17449
1629630,Ja Morant,1.266,0.539,0.727,0.992,-0.285,0.512,-0.126,-0.244,-0.021,-0.257,0.067,-0.25,0.168,0.798,-0.286,0.272,0.169,-0.557,-0.225,0.829,-0.563,1.392,-0.665,38337
202683,Enes Freedom,0.061,-0.652,0.713,-0.393,0.478,-0.117,0.104,-0.174,-0.002,0.115,-0.04,-0.12,-0.031,-0.228,0.405,0.16,-0.313,0.818,0.051,0.148,0.362,-0.214,0.927,8925
203083,Andre Drummond,-0.562,-1.27,0.708,0.38,0.766,-0.608,-0.399,-0.098,0.123,-0.469,-0.235,-0.929,-0.189,-1.014,0.057,-0.744,0.303,2.92,0.844,-1.203,0.303,-1.506,2.214,28907
1630183,Jaden McDaniels,-0.433,-1.131,0.698,-0.052,0.159,0.115,1.437,0.205,0.041,-0.175,0.052,-0.243,-0.07,-0.198,-0.135,-0.057,-0.131,-0.028,-0.222,-0.806,-0.503,-0.303,1.001,58345
1628415,Dillon Brooks,0.175,-0.5,0.675,-0.191,0.172,-0.443,0.445,0.35,-0.052,-0.15,-0.049,-0.05,0.148,0.191,-0.424,0.582,0.599,-0.114,-0.339,0.006,-0.836,0.842,-0.167,51329
1630241,Sam Merrill,1.321,0.658,0.663,-0.326,0.127,0.131,-0.181,0.214,0.094,0.442,0.108,0.054,-0.12,-0.049,-0.66,0.735,-0.053,0.12,0.027,1.155,0.289,0.866,-0.203,19703
1631221,Collin Gillespie,0.577,-0.071,0.648,-0.708,-0.082,-0.061,-1.278,0.336,-0.047,0.393,0.067,0.912,-0.085,-0.897,-0.052,0.539,1.024,0.063,0.524,1.351,0.068,1.283,-0.635,12477
1642883,Sion James,-0.676,-1.321,0.645,-0.012,0.342,-1.021,-0.062,-1.025,-0.065,0.131,0.122,0.032,0.045,0.891,0.381,-0.618,-0.252,0.946,0.81,-0.041,-1.219,1.178,-0.533,7314
1629026,Kenrich Williams,-0.28,-0.91,0.63,-0.1,-0.067,-0.37,-0.462,-0.457,-0.039,0.019,0.004,0.076,0.063,-0.415,0.153,-0.222,0.717,1.189,0.541,-0.216,-0.99,0.774,-0.144,28499
1628380,Zach Collins,-0.745,-1.303,0.558,-0.166,0.79,0.286,0.599,-0.16,-0.315,-0.19,-0.037,-0.389,-0.041,-0.193,0.102,-0.826,-0.704,0.893,0.909,-1.218,0.029,-1.247,1.805,19403
1630174,Aaron Nesmith,1.303,0.759,0.544,0.282,-0.03,-0.561,0.767,-0.19,-0.237,0.024,0.072,0.949,0.082,0.583,-0.545,0.245,-0.422,-0.029,-0.446,1.721,0.35,1.371,-0.827,36673
1627750,Jamal Murray,2.837,2.313,0.524,-0.687,0.09,-0.233,-1.172,0.776,0.157,-0.088,0.07,1.741,0.233,0.202,0.188,1.527,-0.999,-0.401,-0.88,3.555,1.327,2.228,-1.704,51367
1641740,Jaylen Clark,0.402,-0.12,0.522,-0.435,0.032,-0.353,-0.046,-0.063,-0.161,0.004,0.051,-0.119,0.001,0.09,-0.128,0.793,1.047,0.485,-0.676,0.537,0.233,0.304,0.218,6010
1641989,Elijah Harkless,0.68,0.16,0.52,0.473,0.119,0.381,0.083,0.015,-0.342,0.005,-0.057,-0.325,0.131,0.437,-0.792,0.391,1.371,-0.697,-0.673,0.107,-0.194,0.301,0.219,2879
1630678,Terry Taylor,0.088,-0.432,0.52,0.199,0.246,0.214,-0.368,-0.043,0.186,-0.057,-0.085,-0.212,-0.084,-0.206,0.473,-0.059,0.014,0.252,0.05,-0.468,0.203,-0.671,1.191,4874
1628404,Josh Hart,0.586,0.075,0.511,0.318,-0.203,0.529,-1.066,0.286,0.217,-0.054,-0.014,-0.368,-0.112,0.217,-0.043,-0.326,0.455,-0.016,0.691,0.454,-0.114,0.568,-0.057,61384
1642066,Myron Gardner,-0.578,-1.078,0.5,-0.398,0.143,-0.554,0.73,-1.422,0.213,0.19,-0.002,-0.336,-0.08,-0.446,-0.537,0.4,0.147,1.988,0.464,-0.371,-0.299,-0.072,0.572,1790
1642024,Alex Reese,0.152,-0.339,0.491,-0.209,0.232,0.193,0.4,0.147,-0.078,0.061,-0.027,0.143,-0.038,-0.084,0.016,0.122,0.003,-0.221,-0.169,0.545,0.337,0.208,0.283,913
1631114,Jalen Williams,-0.632,-1.118,0.486,0.457,-0.104,0.332,0.507,-0.057,-0.166,-0.493,0.058,-0.336,-0.036,-0.222,-0.143,0.886,1.402,-1.199,-0.4,-1.077,-0.841,-0.236,0.722,37739
1631095,Jabari Smith Jr.,-0.086,-0.549,0.463,-0.2,-0.054,-0.362,1.364,-0.216,-0.037,-0.036,0.049,-0.341,0.145,0.181,-0.168,0.039,-0.822,0.849,0.072,-0.492,-0.529,0.037,0.426,39243
1630170,Devin Vassell,0.336,-0.12,0.456,-0.357,-0.271,0.513,-0.025,0.162,0.525,0.087,0.256,0.733,0.05,0.12,0.117,0.213,-0.218,-1.135,-0.314,0.677,-0.633,1.31,-0.854,46734
1641739,Toumani Camara,-0.753,-1.207,0.454,0.533,-0.065,-0.429,0.094,-0.66,-0.052,0.25,-0.022,-0.068,-0.013,-0.103,-0.033,-0.89,0.96,0.614,0.338,-0.35,-1.252,0.902,-0.448,29746
1631128,Christian Braun,-0.211,-0.663,0.452,0.761,-0.219,-0.285,0.889,-0.17,0.155,-0.244,0.01,-0.537,0.179,0.019,0.246,0.059,-0.217,0.186,-0.38,-0.358,-1.003,0.645,-0.193,32780
1641764,Brandin Podziemski,-0.371,-0.811,0.44,-0.278,0.143,-0.003,0.493,-0.398,-0.065,0.241,0.055,-0.395,0.25,-0.182,0.024,0.797,0.355,-0.153,-0.444,-0.44,-1.433,0.993,-0.553,25963
1629008,Michael Porter Jr.,1.83,1.398,0.432,0.273,-0.539,1.03,-0.106,-0.005,0.128,0.06,0.169,0.47,0.018,-0.696,-0.193,0.313,-0.641,0.385,-0.234,1.457,0.98,0.477,-0.045,51147
1629117,Wenyen Gabriel,-0.34,-0.77,0.43,0.113,0.379,-0.271,0.546,-0.273,-0.028,-0.083,0.007,-0.166,-0.011,-0.156,0.03,0.117,-0.228,0.379,0.075,-0.502,0.043,-0.545,0.975,7262
1630198,Isaiah Joe,1.486,1.059,0.427,-0.369,0.255,0.012,-0.683,-0.024,0.089,0.466,-0.15,0.754,0.208,0.503,-0.612,0.37,0.501,-0.226,-0.667,1.377,-0.13,1.507,-1.08,30899
1626246,Boban Marjanovic,-0.298,-0.713,0.415,-0.005,0.449,0.315,-0.184,-0.022,0.002,-0.106,-0.057,-0.214,-0.009,-0.325,0.318,-0.152,-0.108,0.211,0.302,-0.719,-0.091,-0.628,1.043,2995
1626181,Norman Powell,0.766,0.352,0.414,0.67,-0.303,-0.194,-0.258,-0.253,0.194,-0.015,0.053,0.426,0.041,0.682,-0.264,0.24,0.279,-0.79,-0.094,0.486,-0.217,0.703,-0.289,48304
1631099,Keegan Murray,-0.452,-0.851,0.399,-0.412,-0.133,-0.16,0.494,0.093,0.549,0.124,0.014,-0.142,-0.265,-0.405,0.037,0.368,-0.078,0.082,0.233,-0.275,-0.531,0.256,0.143,35226
203944,Julius Randle,1.363,0.968,0.395,0.08,-0.508,0.322,-0.569,-0.254,0.37,0.0,0.065,0.532,0.19,0.974,0.125,-0.472,-0.293,0.181,-0.348,1.196,0.173,1.023,-0.628,63525
1642363,Nique Clifford,-0.62,-1.011,0.391,0.154,0.369,-0.579,0.864,0.159,-0.139,-0.215,0.007,0.309,-0.186,0.06,-0.304,-0.558,0.503,0.05,-0.103,0.516,-0.257,0.773,-0.382,7682
1626158,Richaun Holmes,-0.637,-1.02,0.383,-0.088,0.331,0.281,0.551,-0.115,0.015,-0.09,-0.011,-0.405,-0.123,-0.182,0.151,-0.461,-0.164,0.423,0.27,-1.164,0.263,-1.427,1.81,17840
1626149,Montrezl Harrell,-0.071,-0.448,0.377,0.459,0.196,-0.03,-0.395,-0.436,0.05,-0.157,-0.013,-0.114,0.046,-0.085,0.268,-0.226,-0.044,0.518,0.34,-0.456,-0.346,-0.11,0.487,15967
1628963,Marvin Bagley III,0.281,-0.093,0.374,0.17,0.448,0.223,0.407,-0.214,-0.194,-0.422,-0.068,-0.372,-0.102,-0.276,0.29,-0.272,-0.794,1.444,0.106,-0.411,1.129,-1.54,1.914,23769
202355,Hassan Whiteside,-0.256,-0.609,0.353,-0.007,0.107,-0.107,0.352,-0.018,0.057,-0.044,0.033,0.003,-0.052,-0.467,0.119,-0.25,-0.133,0.634,0.126,-0.054,0.165,-0.219,0.572,7169
201143,Al Horford,-0.311,-0.663,0.352,-0.321,0.09,0.004,-0.364,-0.265,-0.095,0.452,0.099,1.051,0.38,-0.816,0.815,0.245,-0.356,-0.661,0.094,0.197,-0.892,1.089,-0.737,45750
1630539,Kai Jones,-0.381,-0.718,0.337,0.002,0.001,0.585,0.884,-0.091,-0.072,-0.167,0.035,-0.421,0.024,-0.31,-0.118,-0.066,0.093,0.087,-0.129,-1.267,-0.131,-1.136,1.473,4462
1628976,Wendell Carter Jr.,-1.344,-1.667,0.323,0.101,0.614,0.229,0.072,-0.528,0.059,-0.196,0.13,-0.258,0.205,-0.301,0.322,-0.467,-0.241,0.076,0.506,-1.67,-1.359,-0.311,0.634,44621
203486,Mason Plumlee,-0.624,-0.934,0.31,-0.075,0.661,0.4,-0.133,0.016,-0.248,-0.177,0.023,-0.094,-0.242,-0.711,0.768,-0.834,-0.341,0.851,0.446,0.312,0.781,-0.469,0.779,31490
1629628,RJ Barrett,1.026,0.731,0.295,1.101,0.159,0.02,-0.455,-0.098,0.125,-0.219,-0.098,0.449,-0.12,-0.325,0.04,0.514,-0.591,-0.416,0.209,1.192,0.795,0.397,-0.102,55294
1629677,Luka Samanic,-0.068,-0.351,0.283,0.174,0.186,0.489,0.063,-0.243,0.144,-0.006,-0.07,-0.397,0.016,0.16,0.361,-0.233,-0.24,-0.012,-0.109,-1.042,-0.09,-0.952,1.235,3675
1642843,Cooper Flagg,-0.043,-0.316,0.273,0.162,0.055,-0.124,0.068,0.025,-0.011,-0.266,0.129,-0.375,0.026,-0.013,-0.25,0.706,-0.157,-0.158,0.456,-0.959,0.003,-0.962,1.235,9858
1627827,Dorian Finney-Smith,-0.809,-1.081,0.272,-0.331,0.062,-0.584,0.223,-0.555,0.333,0.505,-0.007,0.243,0.145,-0.174,0.267,-0.103,0.069,0.19,-0.011,-0.032,-1.231,1.199,-0.927,48210
203490,Otto Porter Jr.,-0.442,-0.701,0.259,-0.187,-0.04,0.069,0.318,-0.554,0.269,0.067,-0.076,-0.065,0.007,0.126,-0.04,-0.066,0.213,0.168,0.05,-0.356,-0.552,0.196,0.063,10916
201935,James Harden,1.856,1.597,0.259,-0.07,-0.159,0.797,-0.669,0.199,0.045,0.314,-0.078,0.453,-0.127,1.783,-0.287,-0.289,-0.214,-1.331,-0.108,1.831,0.994,0.837,-0.578,64988
1642346,Ryan Dunn,-1.377,-1.619,0.242,-0.187,0.543,-0.905,1.279,-0.396,-0.039,0.129,-0.138,-0.884,0.006,-0.779,-0.295,-0.275,0.072,1.92,0.191,-1.581,-0.847,-0.734,0.976,11154
1631255,Karlo Matkovic,-1.344,-1.583,0.239,-0.146,0.082,0.419,2.16,-0.075,-0.191,0.056,-0.078,-0.578,0.103,-0.922,-0.333,-0.931,-0.356,0.833,0.196,-1.595,-0.689,-0.906,1.145,7076
1642368,N'Faly Dante,-0.512,-0.744,0.232,0.033,0.327,0.317,0.696,-0.48,0.082,-0.313,0.005,-0.148,-0.042,-0.27,-0.1,-0.521,-0.34,0.87,0.116,-0.084,0.244,-0.328,0.56,284
201144,Mike Conley,-0.216,-0.435,0.219,-0.42,0.023,-1.302,-0.413,-0.159,-0.033,0.342,0.186,0.682,-0.073,0.271,0.172,0.518,0.242,-0.148,0.331,0.462,-0.465,0.927,-0.708,48461
1642347,Jamal Shead,-0.412,-0.617,0.205,-0.335,0.346,0.613,-0.163,-0.753,-0.103,0.03,0.031,0.129,0.303,-0.165,-0.422,0.136,1.347,-0.067,-0.722,0.288,-1.061,1.349,-1.144,14458
203469,Cody Zeller,-0.112,-0.313,0.201,-0.015,0.33,0.054,-0.297,0.032,-0.128,-0.01,-0.09,0.009,-0.032,-0.274,0.13,-0.308,-0.009,0.4,0.409,-0.076,0.276,-0.352,0.553,8452
1641796,Pelle Larsson,0.702,0.503,0.199,0.441,0.208,0.982,-0.709,0.007,-0.161,-0.188,0.067,0.166,0.085,0.023,-0.276,0.099,0.39,-0.828,-0.107,0.84,-0.08,0.92,-0.721,11478
1642276,Kel'el Ware,0.208,0.011,0.197,-0.374,0.846,0.236,-0.438,0.08,-0.286,-0.207,-0.179,0.003,0.099,-0.662,0.746,-0.634,-0.555,1.766,-0.244,-0.212,0.853,-1.065,1.262,13320
1630228,Jonathan Kuminga,-0.857,-1.042,0.185,0.572,-0.203,0.389,0.422,-0.609,0.069,-0.159,0.021,-0.438,0.118,0.063,-0.205,-0.438,0.434,-0.237,0.386,-1.253,-1.235,-0.018,0.203,29204
1628372,Dennis Smith Jr.,-1.123,-1.303,0.18,0.675,0.038,-0.763,0.68,-0.31,0.094,-0.049,-0.023,-0.414,0.051,-0.276,-0.45,0.164,0.494,-0.15,0.419,-1.51,-1.22,-0.29,0.47,14426
1631159,Leonard Miller,1.5,1.331,0.169,0.559,0.276,1.109,-0.656,0.577,-0.106,-0.179,-0.149,-0.28,0.137,-0.178,-0.371,0.169,-0.254,-0.277,-0.208,0.236,0.17,0.066,0.103,3557
1628978,Donte DiVincenzo,0.526,0.36,0.166,-0.01,-0.524,-0.052,-0.047,0.43,-0.025,0.411,0.165,0.721,0.065,-0.189,-0.004,-0.138,0.545,-0.647,-0.535,0.918,0.058,0.86,-0.694,51348
1642911,Rocco Zikarsky,-0.035,-0.196,0.161,0.077,0.295,0.738,0.74,-0.168,0.052,-0.256,0.02,-0.325,0.0,-0.168,-0.108,-0.385,-0.575,0.452,-0.228,-0.107,0.361,-0.468,0.629,146
1630619,Moussa Cisse,-0.385,-0.524,0.139,-0.009,-0.027,-0.633,1.072,-0.292,0.077,-0.321,0.078,-0.15,0.188,-0.55,-0.571,-0.482,-0.112,2.052,-0.181,0.194,-0.43,0.624,-0.485,2239
1631131,Oscar Tshiebwe,0.894,0.755,0.139,-0.047,0.594,-0.805,-1.482,0.023,-0.067,-0.404,-0.21,-0.478,-0.039,-0.54,0.106,0.214,-0.175,2.931,0.518,0.444,1.066,-0.622,0.761,3140
1629027,Trae Young,3.479,3.344,0.135,0.31,-0.509,0.692,-1.296,0.825,-0.132,0.222,0.106,0.206,-0.26,1.446,-0.337,0.47,0.088,-0.692,-1.004,3.023,2.504,0.519,-0.384,56320
1630552,Jalen Johnson,-0.143,-0.278,0.135,0.705,-0.158,0.277,-0.273,-0.145,0.275,-0.292,-0.048,-0.213,0.028,0.409,-0.019,-0.439,-0.133,-0.445,0.606,-0.782,-0.606,-0.176,0.311,30434
1627732,Ben Simmons,-0.849,-0.971,0.122,-0.28,-0.048,0.626,-0.082,0.316,0.106,0.008,-0.088,0.636,-0.037,-0.707,0.259,-0.344,0.594,-1.104,0.267,-0.238,-0.509,0.271,-0.149,20172
1642271,Kyle Filipowski,0.982,0.863,0.119,0.318,-0.03,0.68,-1.254,-0.853,-0.383,0.003,-0.124,0.352,-0.117,-0.128,0.109,-0.023,0.421,0.633,0.515,1.049,1.23,-0.181,0.3,14022
201942,DeMar DeRozan,1.459,1.345,0.114,-0.721,-0.217,0.497,-0.336,1.221,-0.186,-0.659,-0.107,-0.282,-0.546,0.945,0.225,1.39,-0.303,-0.932,0.125,1.025,1.814,-0.789,0.903,64425
203933,T.J. Warren,0.146,0.064,0.082,-0.345,-0.332,0.029,0.397,0.572,0.025,-0.111,0.127,-0.172,0.038,0.169,-0.458,0.16,0.049,-0.156,0.09,-0.243,-0.316,0.073,0.009,4249
203496,Robert Covington,-0.611,-0.691,0.08,0.054,0.225,-0.65,0.563,-0.421,0.027,0.192,-0.103,0.287,0.016,-0.099,-0.161,0.102,0.35,-0.076,-0.226,0.048,-0.237,0.285,-0.205,23152
1642877,Micah Peavy,-0.223,-0.296,0.073,0.492,0.397,-0.637,0.691,-0.644,0.037,-0.178,-0.107,-0.281,-0.098,-0.152,-0.646,0.248,0.341,0.929,-0.319,-0.072,0.388,-0.46,0.533,3822
1630828,Alex Antetokounmpo,0.173,0.106,0.067,0.029,0.173,-0.202,0.116,-0.21,0.035,0.054,-0.014,-0.148,-0.001,0.207,0.09,-0.003,-0.353,0.446,-0.152,-0.444,0.166,-0.61,0.677,90
1631214,Alondes Williams,0.175,0.113,0.062,-0.306,0.278,0.8,-0.08,-0.084,0.068,0.014,-0.021,-0.129,-0.041,0.353,-0.279,-0.475,-0.087,0.002,0.049,0.549,0.108,0.441,-0.379,535
1629637,Jaxson Hayes,-1.265,-1.324,0.059,0.452,0.69,0.611,0.463,-0.869,0.322,-0.325,-0.122,-0.851,-0.032,-0.017,-0.043,-0.608,-0.086,0.342,0.132,-1.986,-0.342,-1.644,1.703,26420
1630178,Tyrese Maxey,1.646,1.592,0.054,0.03,-0.66,-0.607,-0.437,0.217,-0.038,0.001,0.19,0.342,0.141,0.857,-0.441,1.415,0.127,-0.609,-0.474,1.741,0.687,1.054,-1.0,58328
1630604,E.J. Liddell,0.438,0.387,0.051,-0.224,0.124,0.641,0.121,-0.4,-0.143,0.071,0.046,-0.069,-0.07,0.332,-0.172,0.01,-0.317,0.077,0.024,0.089,0.771,-0.682,0.733,1790
1628418,Thomas Bryant,-0.618,-0.653,0.035,-0.464,0.61,0.355,0.469,0.044,-0.568,0.121,-0.169,-0.512,0.099,-0.144,0.709,-0.219,-0.389,0.201,-0.108,-1.325,0.161,-1.486,1.521,17251
201580,JaVale McGee,-0.961,-0.987,0.026,0.485,0.019,0.271,0.751,-0.332,0.011,-0.079,0.051,-0.486,-0.05,-0.549,0.085,-0.75,-0.163,0.479,0.283,-1.788,0.005,-1.793,1.819,11158
1630598,Aaron Wiggins,0.096,0.105,-0.009,0.387,0.116,0.519,0.288,-0.496,0.361,0.018,-0.077,-0.277,-0.049,-0.167,0.106,0.06,0.058,0.052,-0.908,-0.055,0.019,-0.074,0.065,30670
1642259,Alexandre Sarr,-2.108,-2.098,-0.01,-0.215,0.247,-0.075,1.666,-0.626,-0.167,0.07,-0.06,-0.298,-0.009,-0.819,0.843,0.123,-0.397,-0.268,-0.025,-2.524,-0.237,-2.287,2.277,13141
1628410,Edmond Sumner,0.34,0.352,-0.012,0.386,-0.412,-0.272,0.161,0.331,0.087,-0.076,0.07,-0.027,-0.056,0.528,-0.212,-0.228,0.169,-0.302,-0.159,-0.245,0.281,-0.526,0.514,6791
1630762,Phillip Wheeler,-0.126,-0.106,-0.02,-0.113,0.027,-0.108,0.043,-0.121,-0.044,0.034,-0.012,-0.239,-0.029,-0.049,0.116,0.23,-0.061,0.24,0.066,-0.435,0.251,-0.686,0.666,176
1629006,Josh Okogie,-0.585,-0.562,-0.023,0.03,-0.241,-1.236,0.384,-0.741,0.09,-0.046,0.101,-0.066,0.064,0.299,-0.108,0.094,1.31,1.081,-1.038,-0.025,-0.543,0.518,-0.541,25647
1630543,Isaiah Jackson,0.219,0.244,-0.025,0.563,0.042,0.231,-0.33,-0.322,-0.258,-0.57,0.101,-0.422,0.104,-0.298,0.217,-0.79,0.279,1.827,-0.399,0.097,0.734,-0.637,0.612,14588
1642857,Kasparas Jakucionis,0.543,0.588,-0.045,0.281,-0.776,-0.876,-0.024,-0.319,0.102,0.118,0.146,-0.103,-0.153,0.533,-0.49,0.598,0.205,0.311,0.402,0.943,0.137,0.806,-0.851,4305
1630554,Jason Preston,-0.054,-0.005,-0.049,0.084,-0.027,-0.022,0.201,-0.071,-0.021,-0.035,0.025,-0.087,-0.034,-0.067,-0.097,0.121,-0.084,0.023,0.042,-0.275,0.268,-0.543,0.494,831
1630214,Xavier Tillman,-3.262,-3.196,-0.066,-0.468,0.245,-0.321,0.762,-0.189,-0.098,0.083,-0.031,-0.83,-0.156,-1.397,0.633,-0.812,1.311,0.672,0.53,-2.998,-0.809,-2.189,2.123,19565
1628464,Daniel Theis,-1.02,-0.952,-0.068,-0.141,0.37,-0.566,0.925,-0.327,0.061,0.081,-0.203,-0.315,-0.105,-0.303,-0.017,0.266,-0.108,0.285,0.029,-1.074,0.452,-1.526,1.458,18391
1643052,Chaney Johnson,-0.157,-0.064,-0.093,0.101,0.133,-0.048,0.198,0.08,-0.066,-0.119,0.085,-0.178,-0.135,0.438,-0.666,-0.8,0.569,0.369,-0.054,-0.381,0.677,-1.058,0.965,1426
201933,Blake Griffin,-1.144,-1.047,-0.097,-0.242,0.284,-0.538,0.186,0.038,-0.089,0.171,-0.026,-0.032,-0.017,-0.646,0.18,0.188,0.173,-0.083,0.356,-0.719,-0.186,-0.533,0.436,12441
203468,CJ McCollum,1.189,1.304,-0.115,-0.708,-0.463,-0.266,0.142,1.106,0.144,0.045,0.04,0.375,0.174,-0.39,-0.092,0.988,-0.474,0.039,-0.775,1.272,0.296,0.976,-1.091,55186
1629060,Rui Hachimura,0.064,0.18,-0.116,-0.004,-0.048,0.307,0.002,0.716,0.008,-0.146,-0.012,0.304,0.289,0.144,0.404,-0.04,-0.535,-1.217,-0.288,0.166,-0.459,0.625,-0.741,45826
1628970,Miles Bridges,0.665,0.791,-0.126,0.616,0.197,0.408,-0.294,0.199,-0.046,0.05,-0.159,-0.256,0.033,-0.081,0.434,0.626,-0.864,-0.897,-0.092,-0.212,0.653,-0.865,0.739,47798
1630558,Davion Mitchell,0.188,0.321,-0.133,-0.022,-0.134,-0.014,-0.144,0.502,0.254,-0.017,0.047,-0.072,0.162,-0.178,-0.266,0.508,0.196,-0.519,-0.436,0.381,-0.363,0.744,-0.877,36645
1630688,Ish Wainright,-0.366,-0.23,-0.136,-0.007,0.117,-0.439,0.338,-0.183,0.079,-0.019,0.07,-0.142,0.017,-0.036,-0.894,0.012,0.104,0.448,0.399,-0.524,-0.484,-0.04,-0.096,5730
1629004,Svi Mykhailiuk,0.797,0.939,-0.142,0.059,0.137,-0.138,-0.461,0.127,0.039,0.299,-0.111,0.431,0.107,-0.295,-0.1,-0.172,-0.148,0.486,-0.402,1.172,-0.144,1.316,-1.458,20182
202326,DeMarcus Cousins,0.186,0.332,-0.146,0.107,0.139,0.106,-0.501,-0.016,0.007,0.114,-0.043,-0.084,-0.035,0.143,-0.158,-0.141,0.015,-0.043,0.244,-0.22,0.307,-0.527,0.381,6294
