player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1641857,Liam Robbins,-0.145,0.025,-0.17,185,98,87
1629875,Xavier Moon,-0.036,0.136,-0.172,465,238,227
201572,Brook Lopez,-0.246,-0.072,-0.174,25371,12336,13035
1641936,Miles Norris,-0.08,0.095,-0.175,131,64,67
1626174,Christian Wood,-0.096,0.079,-0.175,3166,1505,1661
1642933,Gilbert,-0.051,0.125,-0.175,274,126,148
1631260,A.J. Green,-0.601,-0.425,-0.176,17362,8589,8773
1642886,Brea,-0.11,0.066,-0.176,291,150,141
1641753,Chris Livingston,-0.04,0.138,-0.177,763,382,381
1642846,Ace Bailey,0.476,0.654,-0.178,7523,3783,3740
1642935,Hepburn,-0.073,0.108,-0.18,53,26,27
1642266,Ja'Kobe Walter,-0.082,0.099,-0.181,10153,5176,4977
1630536,Sharife Cooper,0.12,0.301,-0.181,2593,1286,1307
1631166,Drew Timme,0.075,0.257,-0.182,1742,855,887
1642949,Yanic Konan Niederhäuser,-0.127,0.056,-0.183,1477,711,766
1642855,Essengue,-0.072,0.111,-0.183,25,14,11
1642959,Chris Youngblood,-0.234,-0.049,-0.185,662,320,342
1630600,Isaiah Mobley,-0.065,0.121,-0.186,315,160,155
202693,Markieff Morris,0.002,0.189,-0.186,1472,726,746
1642505,Alex Ducas,-0.133,0.056,-0.188,474,244,230
1630188,Jalen Smith,0.011,0.2,-0.189,12092,6063,6029
1627863,Danuel House Jr.,0.176,0.366,-0.189,1845,936,909
1630604,E.J. Liddell,-0.188,0.004,-0.192,1484,744,740
1631254,Kenneth Lofton Jr.,-0.116,0.078,-0.195,750,373,377
1627749,Dejounte Murray,0.024,0.222,-0.198,15842,8034,7808
1641813,Mark Sears,-0.083,0.115,-0.198,76,39,37
1631095,Jabari Smith Jr.,-0.074,0.124,-0.198,26576,13539,13037
1631210,Jacob Toppin,-0.116,0.081,-0.198,436,220,216
1630322,Lindy Waters III,-0.436,-0.236,-0.2,4992,2560,2432
1630527,Brandon Boston Jr.,-0.187,0.013,-0.2,5044,2532,2512
203490,Otto Porter Jr.,-0.072,0.127,-0.2,642,333,309
1626153,Delon Wright,-0.356,-0.155,-0.201,5485,2747,2738
202694,Marcus Morris Sr.,-0.227,-0.027,-0.201,3399,1730,1669
201567,Kevin Love,-0.159,0.043,-0.202,6738,3354,3384
203458,Alex Len,-0.554,-0.351,-0.203,3037,1553,1484
1630649,Stanley Umude,-0.122,0.082,-0.204,1426,692,734
1641807,Omier,-0.071,0.135,-0.207,88,47,41
1643047,Huntley,-0.028,0.178,-0.207,148,82,66
1629007,Jontay Porter,-0.018,0.19,-0.209,1340,661,679
