player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1642353,Cam Christie,2026,-0.07,0.1,-0.05,0.15,-0.17,-0.61,-0.2,-0.43,-0.61,0.67,0.47,-0.24,0.71,0.2,0.69,0.07,0.62,-0.8,-0.68,1.36,-1.29,0.56,-0.74,-0.01,2148,1075,1073
203994,Jusuf Nurkic,2026,-0.73,-0.57,-0.08,-0.49,-0.16,-1.08,-0.66,-0.42,-0.87,1.84,1.71,1.22,0.49,0.13,-0.97,-0.23,-0.74,1.05,-1.81,0.87,-2.68,1.92,-0.76,0.0,9144,4567,4577
1642384,Isaiah Crawford,2026,-0.94,-0.75,0.05,-0.8,-0.19,0.09,0.02,0.07,-0.08,-0.29,-0.39,-0.11,-0.28,0.1,0.35,0.15,0.2,0.12,-0.85,0.06,-0.93,0.18,-0.76,-0.01,537,272,265
1629098,Jack McVeigh,2026,-0.33,-0.3,-0.05,-0.25,-0.03,-0.25,-0.12,-0.14,-0.39,0.28,0.24,0.15,0.09,0.04,0.02,-0.06,0.08,-0.09,-0.58,0.3,-0.97,0.21,-0.76,0.0,187,94,93
1631131,Oscar Tshiebwe,2026,-1.11,-0.86,-0.62,-0.24,-0.25,0.44,0.12,0.34,1.07,-0.77,-0.9,-0.26,-0.64,0.13,-0.45,0.2,-0.65,0.05,-0.67,-1.22,0.4,-1.17,-0.76,0.01,2923,1460,1463
1630231,Kenyon Martin Jr.,2026,-0.59,-0.6,-0.23,-0.37,0.01,-0.03,-0.37,0.35,0.12,0.27,0.32,-0.01,0.33,-0.05,-0.12,-0.38,0.27,-0.41,-0.62,0.15,-0.5,-0.26,-0.76,0.0,3698,1844,1854
203109,Jae Crowder,2026,-0.36,-0.39,0.04,-0.43,0.03,-0.1,0.1,-0.2,-0.29,0.25,0.24,0.11,0.13,0.01,-0.13,-0.06,-0.06,-0.14,-0.46,0.12,-0.75,-0.02,-0.77,0.0,413,207,206
1641879,Yuri Collins,2026,-0.22,-0.18,0.01,-0.19,-0.04,0.03,0.03,0.0,-0.33,-0.02,0.02,-0.02,0.04,-0.04,0.14,0.06,0.08,-0.38,-0.19,0.12,-0.52,-0.26,-0.78,0.0,69,34,35
1629726,Garrison Mathews,2026,-0.63,-0.8,0.06,-0.86,0.17,-0.2,-0.65,0.45,-0.55,0.96,1.11,0.09,1.02,-0.15,-0.05,-0.19,0.14,-0.32,-0.83,0.91,-1.38,0.59,-0.79,0.0,4318,2159,2159
1631212,Peyton Watson,2026,1.08,1.28,0.27,1.01,-0.2,-0.44,-0.56,0.12,-0.92,0.3,0.57,0.07,0.5,-0.27,0.2,0.14,0.07,-1.02,0.64,0.5,-0.28,-0.52,-0.8,-0.0,13866,6898,6968
1642443,Jahmir Young,2026,-0.11,0.04,-0.06,0.1,-0.15,-0.09,0.07,-0.15,0.12,-0.37,-0.26,0.15,-0.41,-0.11,-0.31,-0.01,-0.29,-0.06,-0.2,-0.68,-0.08,-0.74,-0.81,0.01,385,190,195
1630604,E.J. Liddell,2026,0.53,0.36,-0.38,0.74,0.17,0.07,0.16,-0.09,-0.26,-0.7,-0.56,-0.09,-0.47,-0.14,-0.13,-0.3,0.19,-0.33,0.6,-0.83,0.34,-1.16,-0.82,-0.0,1640,815,825
1630209,Omer Yurtseven,2026,0.45,0.44,-0.08,0.52,0.01,-0.35,-0.05,-0.3,-0.62,-0.11,-0.13,-0.09,-0.04,0.02,0.17,-0.09,0.27,-0.36,0.1,0.06,-0.52,-0.3,-0.82,0.0,433,217,216
1631311,Lester Quinones,2026,-0.51,-0.61,-0.2,-0.41,0.1,-0.1,-0.28,0.17,-0.36,0.73,0.86,-0.14,1.0,-0.13,-0.02,-0.07,0.06,-0.55,-0.61,0.71,-0.97,0.16,-0.82,-0.01,780,391,389
1641710,Anthony Black,2026,-1.02,-1.24,-0.54,-0.7,0.22,0.23,0.34,-0.1,-0.81,0.21,0.02,0.38,-0.36,0.19,0.55,0.23,0.31,0.01,-0.79,0.76,-1.6,0.77,-0.83,0.0,15437,7719,7718
203484,Kentavious Caldwell-Pope,2026,-2.04,-1.89,-0.81,-1.08,-0.15,0.09,-0.05,0.14,-0.21,0.46,0.54,0.35,0.19,-0.08,1.22,0.66,0.56,-0.34,-1.95,1.68,-2.16,1.34,-0.83,-0.01,14083,7023,7060
1629631,De'Andre Hunter,2026,0.79,0.01,-0.13,0.14,0.78,-0.07,-0.27,0.2,-0.69,-0.74,-0.56,-0.39,-0.17,-0.18,0.35,0.22,0.13,-0.48,0.72,-0.39,0.03,-0.87,-0.84,0.0,13038,6524,6514
1631250,Pete Nance,2026,1.73,2.1,0.35,1.75,-0.37,-0.23,-0.31,0.08,-0.84,-0.86,-0.93,-0.22,-0.71,0.07,-0.36,-0.21,-0.14,-0.28,1.5,-1.22,0.66,-1.5,-0.84,0.0,3417,1709,1708
1641803,Tristen Newton,2026,-0.37,-0.35,0.07,-0.42,-0.02,0.09,0.05,0.05,-0.2,-0.09,-0.08,-0.0,-0.08,-0.01,0.05,-0.01,0.07,-0.32,-0.28,-0.04,-0.48,-0.36,-0.84,0.0,123,61,62
1631101,Shaedon Sharpe,2026,0.63,0.61,-0.28,0.89,0.02,-0.2,-0.23,0.03,-0.6,0.08,0.02,-0.56,0.58,0.06,-0.52,0.01,-0.55,-0.24,0.43,-0.44,-0.17,-0.68,-0.85,0.0,15508,7761,7747
1643052,Chaney Johnson,2026,0.73,0.45,-0.32,0.77,0.28,-0.38,-0.05,-0.34,-0.51,-0.92,-0.58,0.08,-0.66,-0.34,0.54,0.21,0.34,-0.31,0.35,-0.38,-0.16,-0.69,-0.85,0.0,1410,708,702
1642967,John Poulakidas,2026,-0.69,-0.77,0.07,-0.84,0.08,0.34,0.21,0.13,-0.04,-0.27,-0.01,-0.25,0.24,-0.26,-0.12,0.05,-0.16,-0.08,-0.35,-0.39,-0.39,-0.47,-0.86,-0.0,1084,543,541
1642878,Tyrese Proctor,2026,-0.14,-0.21,0.16,-0.37,0.07,-0.21,-0.23,0.02,0.37,-0.67,-0.47,-0.03,-0.44,-0.2,0.48,0.02,0.45,-0.69,-0.35,-0.19,0.02,-0.88,-0.86,0.0,2193,1095,1098
1641752,Bobi Klintman,2026,-0.57,-0.48,0.08,-0.56,-0.09,-0.1,-0.07,-0.03,0.02,-0.35,-0.28,0.05,-0.33,-0.07,0.12,-0.03,0.15,0.01,-0.67,-0.23,-0.65,-0.22,-0.86,0.01,469,232,237
1642399,Jesse Edwards,2026,-0.03,-0.01,0.01,-0.02,-0.02,-0.02,-0.03,0.01,-0.32,-0.19,-0.17,0.03,-0.2,-0.02,-0.03,-0.03,0.0,-0.27,-0.05,-0.22,-0.37,-0.49,-0.86,0.0,19,10,9
1630528,Josh Christopher,2026,0.0,0.04,0.14,-0.1,-0.04,0.02,0.0,0.02,-0.52,-0.04,-0.12,0.14,-0.26,0.08,-0.09,-0.02,-0.07,-0.23,0.02,-0.13,-0.5,-0.36,-0.86,0.0,299,146,153
1641890,Tyler Smith,2026,-0.62,-0.64,-0.0,-0.64,0.02,0.07,-0.03,0.1,0.1,-0.76,-0.43,-0.08,-0.35,-0.33,0.21,-0.06,0.28,0.11,-0.55,-0.55,-0.45,-0.44,-0.89,0.0,1214,606,608
1641842,Ronald Holland II,2026,-1.63,-1.73,-0.17,-1.56,0.1,-0.63,0.03,-0.65,-0.28,0.82,1.25,-0.21,1.46,-0.43,1.34,0.45,0.88,-0.52,-2.26,2.16,-2.54,1.64,-0.9,0.0,11495,5728,5767
1642266,Ja'Kobe Walter,2026,-0.38,-0.19,-0.01,-0.18,-0.19,0.23,0.09,0.13,-0.91,-0.44,-0.05,-0.12,0.07,-0.39,0.94,0.09,0.84,-0.34,-0.15,0.5,-1.06,0.16,-0.9,0.0,10481,5228,5253
1630527,Brandon Boston Jr.,2026,-0.1,0.17,-0.94,1.11,-0.27,0.17,0.01,0.17,-0.91,-0.24,-0.19,-0.2,0.01,-0.05,0.36,0.14,0.22,-0.18,0.07,0.12,-0.84,-0.06,-0.91,-0.01,4000,2008,1992
1630322,Lindy Waters III,2026,-0.29,0.44,0.28,0.16,-0.73,0.39,0.2,0.21,-0.23,-0.54,-0.47,0.11,-0.58,-0.07,0.2,-0.59,0.8,-0.44,0.1,-0.34,-0.13,-0.78,-0.91,0.0,4252,2127,2125
1627824,Guerschon Yabusele,2026,0.68,0.74,-0.02,0.76,-0.06,0.2,0.41,-0.21,-0.63,-1.13,-1.36,-0.62,-0.74,0.23,0.57,0.24,0.34,-0.61,0.88,-0.56,0.25,-1.17,-0.92,-0.0,11802,5910,5892
1629656,Quentin Grimes,2026,0.3,-0.28,0.8,-1.08,0.58,0.32,0.09,0.22,-0.31,-0.51,-0.4,-0.15,-0.25,-0.11,-0.47,-0.55,0.07,-0.25,0.62,-0.98,0.31,-1.23,-0.92,-0.0,17441,8712,8729
1642917,Shulga,2026,-0.31,-0.28,0.03,-0.31,-0.03,-0.29,-0.08,-0.21,-0.17,0.02,0.08,-0.01,0.09,-0.06,0.09,0.05,0.05,-0.27,-0.6,0.11,-0.77,-0.16,-0.93,0.0,148,75,73
1641817,Anton Watson,2026,0.09,0.11,0.0,0.11,-0.02,-0.13,-0.02,-0.1,-0.34,-0.22,-0.16,-0.04,-0.12,-0.06,-0.05,-0.02,-0.02,-0.29,-0.04,-0.27,-0.38,-0.56,-0.94,0.0,95,48,47
1628998,Cody Martin,2026,-1.73,-1.9,-0.61,-1.29,0.17,0.14,0.14,-0.0,-0.45,1.6,1.89,-0.01,1.9,-0.29,-0.0,0.14,-0.14,-0.51,-1.59,1.6,-2.04,1.09,-0.95,0.0,4985,2477,2508
1642366,Quinten Post,2026,-0.98,-0.71,-0.05,-0.66,-0.27,-0.19,0.09,-0.29,-0.41,0.82,0.68,0.28,0.4,0.14,-0.42,-0.13,-0.28,0.22,-1.17,0.4,-1.58,0.62,-0.95,0.01,8027,4023,4004
1631303,Justin Minaya,2026,-0.52,-0.45,-0.03,-0.42,-0.07,-0.16,-0.02,-0.14,-0.19,0.0,0.02,0.02,-0.0,-0.02,0.26,0.2,0.06,-0.35,-0.68,0.26,-0.87,-0.09,-0.96,0.0,405,203,202
1642280,Trentyn Flowers,2026,-0.37,-0.4,0.04,-0.44,0.03,-0.23,-0.03,-0.2,-0.12,-0.06,0.05,-0.15,0.2,-0.11,0.02,-0.05,0.07,-0.2,-0.6,-0.04,-0.72,-0.24,-0.96,0.0,133,67,66
1642959,Chris Youngblood,2026,-0.05,0.08,-0.03,0.11,-0.13,-0.2,0.15,-0.35,-0.6,0.17,0.06,0.21,-0.15,0.11,-0.55,-0.19,-0.36,0.27,-0.25,-0.38,-0.85,-0.11,-0.96,0.0,726,368,358
1642362,Sandfort,2026,0.08,0.2,-0.01,0.21,-0.12,-0.01,0.01,-0.02,-0.26,-0.31,-0.38,-0.07,-0.31,0.07,-0.01,0.0,-0.01,-0.44,0.07,-0.32,-0.19,-0.76,-0.96,-0.01,263,132,131
1641815,Isaiah Stevens,2026,-0.5,-0.51,0.03,-0.54,0.01,0.12,0.12,-0.0,-0.25,-0.32,-0.41,0.02,-0.43,0.09,0.19,0.08,0.1,-0.2,-0.38,-0.13,-0.63,-0.33,-0.96,0.0,191,94,97
1642282,Sallis,2026,-0.22,-0.2,0.01,-0.21,-0.02,-0.1,-0.05,-0.05,-0.3,0.04,0.04,-0.05,0.09,-0.0,-0.09,-0.01,-0.08,-0.3,-0.32,-0.05,-0.62,-0.35,-0.97,0.0,107,54,53
1631199,Ron Harper Jr.,2026,-0.85,-0.64,0.14,-0.78,-0.21,-0.16,0.2,-0.36,0.41,0.08,0.12,0.25,-0.13,-0.04,-0.12,-0.02,-0.08,-0.33,-1.01,-0.04,-0.6,-0.37,-0.97,0.0,1280,640,640
1630215,Jared Butler,2026,-0.56,-0.45,-0.18,-0.27,-0.11,0.35,-0.17,0.53,-0.71,0.68,0.9,0.26,0.64,-0.22,0.26,0.02,0.23,-0.99,-0.21,0.94,-0.92,-0.05,-0.97,0.0,4530,2267,2263
1641854,Craig Porter,2026,-1.21,-0.88,0.06,-0.94,-0.33,-0.39,-0.41,0.02,1.07,-0.34,-0.57,0.06,-0.63,0.23,0.1,0.17,-0.07,-0.19,-1.6,-0.24,-0.53,-0.43,-0.97,-0.01,6998,3495,3503
1629723,John Konchar,2026,-2.58,-2.44,-0.11,-2.33,-0.14,-0.89,-0.21,-0.68,0.73,1.0,0.85,-0.39,1.24,0.15,0.76,0.27,0.49,0.01,-3.47,1.76,-2.74,1.77,-0.98,-0.01,7402,3688,3714
1642935,Hepburn,2026,-0.31,-0.28,-0.02,-0.26,-0.03,-0.06,-0.06,0.01,-0.21,-0.05,-0.06,0.03,-0.09,0.01,-0.09,-0.0,-0.08,-0.25,-0.37,-0.14,-0.58,-0.39,-0.98,-0.01,51,25,26
1641747,DaRon Holmes II,2026,0.23,0.38,0.5,-0.12,-0.15,-0.16,0.17,-0.35,-0.48,0.02,0.03,-0.09,0.12,-0.01,-0.17,0.02,-0.21,-0.41,0.07,-0.15,-0.41,-0.56,-0.98,-0.01,803,406,397
1631288,Jamal Cain,2026,-0.04,-0.17,-0.5,0.33,0.13,-0.08,-0.45,0.38,0.75,-1.2,-1.16,-0.47,-0.69,-0.04,0.07,-0.36,0.43,-0.49,-0.12,-1.13,0.63,-1.62,-0.99,0.0,3984,1991,1993
1631338,Mouhamadou Gueye,2026,-0.07,-0.06,-0.09,0.03,-0.01,-0.06,-0.06,0.01,-0.16,-0.04,-0.04,-0.03,-0.01,-0.0,-0.15,-0.12,-0.03,-0.51,-0.13,-0.19,-0.29,-0.7,-0.99,0.0,194,99,95
1629052,Oshae Brissett,2026,0.14,0.16,-0.1,0.26,-0.02,0.24,0.12,0.13,-0.4,-0.66,-0.58,-0.07,-0.51,-0.08,0.24,0.08,0.16,-0.55,0.38,-0.42,-0.02,-0.97,-0.99,0.0,577,292,285
1642886,Brea,2026,-0.17,-0.03,0.09,-0.12,-0.14,-0.31,-0.2,-0.12,-0.23,0.08,0.08,-0.02,0.1,-0.0,0.0,0.14,-0.14,-0.36,-0.48,0.08,-0.71,-0.28,-0.99,0.0,320,161,159
203471,Dennis Schroder,2026,0.18,-0.29,-0.52,0.23,0.47,0.38,0.26,0.12,-0.72,0.27,0.51,0.46,0.05,-0.24,0.01,-0.19,0.2,-1.12,0.56,0.28,-0.16,-0.84,-1.0,0.0,15985,7989,7996
201949,James Johnson,2026,-0.15,-0.06,0.06,-0.12,-0.09,-0.25,-0.05,-0.21,-0.33,-0.03,-0.01,-0.15,0.14,-0.02,0.0,-0.09,0.09,-0.24,-0.4,-0.03,-0.73,-0.27,-1.0,0.0,214,108,106
1630164,James Wiseman,2026,-0.34,-0.36,-0.11,-0.25,0.02,0.01,0.06,-0.05,-0.56,0.15,0.24,-0.03,0.27,-0.09,-0.15,-0.03,-0.12,-0.11,-0.33,0.0,-0.89,-0.11,-1.0,0.0,267,136,131
1626168,Trey Lyles,2026,-0.94,-0.98,-0.34,-0.64,0.04,0.36,0.21,0.15,0.04,-0.79,-0.71,0.31,-1.02,-0.08,0.13,-0.17,0.3,0.19,-0.58,-0.66,-0.54,-0.47,-1.01,0.0,5401,2690,2711
1643060,Gray,2026,-0.39,-0.33,-0.04,-0.29,-0.06,-0.03,-0.03,0.0,0.02,-0.32,-0.43,0.0,-0.43,0.11,-0.05,-0.02,-0.02,-0.24,-0.42,-0.37,-0.4,-0.61,-1.01,0.0,105,52,53
1641780,Broome,2026,-0.52,-0.46,-0.06,-0.4,-0.06,-0.14,0.03,-0.17,-0.37,0.23,0.24,0.09,0.15,-0.01,0.02,-0.08,0.1,-0.24,-0.66,0.25,-1.03,0.01,-1.02,0.0,223,112,111
1642855,Essengue,2026,-0.21,-0.18,-0.03,-0.15,-0.03,-0.01,0.01,-0.02,-0.33,-0.19,-0.17,-0.04,-0.13,-0.02,0.01,0.02,-0.0,-0.3,-0.22,-0.18,-0.55,-0.48,-1.03,0.0,28,14,14
1630702,Jaden Hardy,2026,-0.08,0.21,-0.1,0.31,-0.29,-0.29,-0.02,-0.27,-0.23,-0.1,0.22,-0.04,0.26,-0.32,-0.3,-0.14,-0.15,-0.03,-0.37,-0.4,-0.6,-0.43,-1.03,0.0,7480,3743,3737
1628371,Jonathan Isaac,2026,-3.45,-3.4,-0.46,-2.94,-0.05,-0.1,-0.3,0.2,1.44,0.62,1.02,0.64,0.38,-0.4,1.04,0.36,0.69,-0.58,-3.55,1.66,-2.11,1.08,-1.03,0.0,6620,3300,3320
1642276,Kel'el Ware,2026,0.13,0.39,0.11,0.28,-0.26,-0.86,-0.64,-0.22,0.4,0.93,0.43,0.41,0.02,0.5,-0.59,-0.1,-0.49,-1.04,-0.73,0.34,-0.33,-0.7,-1.04,-0.01,13214,6588,6626
1642939,Miles Kelly,2026,-0.6,-0.45,0.14,-0.59,-0.15,-0.31,0.1,-0.42,-0.15,0.74,0.6,0.09,0.51,0.14,-0.09,0.14,-0.22,-0.64,-0.91,0.65,-1.06,0.01,-1.04,0.01,570,286,284
1641721,Maxwell Lewis,2026,-0.34,-0.13,-0.09,-0.04,-0.21,-0.22,-0.2,-0.02,-0.41,-0.29,-0.18,0.02,-0.2,-0.11,0.2,0.13,0.07,0.02,-0.56,-0.09,-0.97,-0.07,-1.04,0.0,1303,646,657
1628963,Marvin Bagley III,2026,-0.56,-0.55,0.56,-1.11,-0.01,-0.09,-0.09,-0.0,0.55,-0.22,-0.19,-0.3,0.11,-0.03,-0.3,0.07,-0.37,-0.43,-0.65,-0.52,-0.1,-0.95,-1.05,-0.0,6442,3223,3219
1629652,Luguentz Dort,2026,-1.61,-1.15,-0.22,-0.93,-0.46,0.71,0.45,0.25,-0.12,-0.13,-0.22,0.25,-0.47,0.09,0.45,-0.1,0.56,-0.35,-0.9,0.32,-1.02,-0.03,-1.05,-0.0,18794,9363,9431
201599,DeAndre Jordan,2026,-1.3,-0.84,-0.36,-0.48,-0.46,-0.72,-0.31,-0.42,0.11,1.44,1.31,0.15,1.16,0.13,-0.56,-0.15,-0.41,-0.03,-2.02,0.88,-1.91,0.85,-1.06,0.0,3708,1850,1858
1642848,Tre Johnson,2026,-0.51,-0.38,0.62,-1.0,-0.13,0.53,0.01,0.53,-0.37,0.1,0.53,-0.42,0.95,-0.43,-0.43,-0.22,-0.21,-0.39,0.02,-0.33,-0.35,-0.72,-1.07,-0.0,6222,3111,3111
1628427,Vlatko Cancar,2026,-1.05,-0.95,-0.03,-0.92,-0.1,-0.14,-0.31,0.17,-0.31,0.54,0.56,-0.14,0.7,-0.02,0.06,0.01,0.05,-0.17,-1.19,0.6,-1.5,0.43,-1.07,-0.0,598,302,296
1642951,Pedulla,2026,-0.49,-0.42,0.01,-0.43,-0.07,0.06,0.05,0.01,-0.27,-0.27,-0.26,0.01,-0.27,-0.01,0.03,-0.09,0.13,-0.13,-0.43,-0.24,-0.7,-0.37,-1.07,-0.0,119,59,60
1631121,Bryce McGowens,2026,0.31,0.15,-0.25,0.4,0.16,0.59,0.48,0.13,-0.09,-0.87,-0.89,0.22,-1.11,0.02,-0.15,-0.36,0.21,-0.86,0.9,-1.02,0.81,-1.88,-1.07,0.0,3813,1913,1900
1628981,Bruno Fernando,2026,-0.73,-0.55,-0.04,-0.51,-0.18,-0.2,0.07,-0.27,0.15,-0.02,-0.08,0.1,-0.18,0.06,-0.23,-0.03,-0.2,-0.04,-0.93,-0.25,-0.78,-0.29,-1.07,0.0,581,293,288
1641790,PJ Hall,2026,-0.78,-0.88,-0.0,-0.88,0.1,-0.41,-0.24,-0.16,0.03,0.31,0.58,0.19,0.39,-0.27,0.0,0.12,-0.1,-0.22,-1.19,0.31,-1.16,0.09,-1.08,-0.01,1130,566,564
1642918,Alijah Martin,2026,-0.74,-0.94,0.05,-0.99,0.2,0.16,0.21,-0.06,-0.13,-0.08,0.04,-0.01,0.05,-0.12,-0.09,-0.03,-0.06,-0.2,-0.58,-0.17,-0.71,-0.37,-1.08,-0.0,554,279,275
1629650,Moses Brown,2026,-0.31,-0.32,0.18,-0.5,0.01,-0.2,-0.02,-0.17,-0.49,0.39,0.35,0.0,0.35,0.04,0.02,-0.02,0.05,-0.48,-0.51,0.41,-1.0,-0.07,-1.08,-0.01,516,257,259
1629639,Tyler Herro,2026,2.02,2.16,0.75,1.41,-0.14,0.37,0.15,0.22,-1.43,-0.92,-1.0,-0.0,-1.0,0.08,-0.65,-0.17,-0.48,-0.48,2.39,-1.57,0.96,-2.05,-1.09,-0.0,15722,7866,7856
1641745,Adam Flagler,2026,-1.92,-1.56,-0.26,-1.3,-0.36,-0.12,0.03,-0.14,0.19,0.87,0.91,0.27,0.64,-0.04,0.02,-0.17,0.2,-0.13,-2.04,0.89,-1.85,0.76,-1.09,0.0,800,401,399
1631321,Sidy Cissoko,2026,-0.54,-0.57,-0.18,-0.39,0.03,-0.66,-0.06,-0.6,-0.62,0.11,0.11,0.11,0.0,0.0,1.01,0.05,0.96,-0.4,-1.2,1.12,-1.82,0.72,-1.09,0.01,6382,3186,3196
203914,Gary Harris,2026,-0.23,-0.01,-0.37,0.36,-0.22,-0.54,-0.23,-0.31,-0.26,-1.42,-1.23,-0.2,-1.03,-0.19,0.72,0.19,0.53,0.63,-0.77,-0.7,-1.03,-0.07,-1.1,0.0,5705,2855,2850
1642854,Asa Newell,2026,0.03,0.19,0.15,0.04,-0.16,-0.06,0.01,-0.08,-0.11,-0.71,-0.5,0.04,-0.54,-0.21,-0.16,-0.36,0.2,-0.09,-0.03,-0.87,-0.14,-0.96,-1.1,0.0,2111,1057,1054
1641801,Emanuel Miller,2026,-0.38,-0.34,-0.02,-0.32,-0.04,0.02,0.08,-0.06,-0.12,-0.33,-0.36,-0.03,-0.33,0.03,0.02,0.02,-0.0,-0.31,-0.36,-0.31,-0.48,-0.62,-1.1,0.0,208,103,105
1629162,Jordan McLaughlin,2026,1.08,0.96,-0.47,1.43,0.12,-0.7,-0.19,-0.5,-0.6,-0.76,-0.81,0.24,-1.05,0.05,0.21,0.24,-0.03,-0.34,0.38,-0.55,-0.22,-0.89,-1.11,-0.0,2384,1192,1192
204001,Kristaps Porzingis,2026,-0.19,-0.68,-0.39,-0.29,0.49,0.3,-0.05,0.35,-0.8,0.24,-0.1,0.07,-0.17,0.34,-0.97,-0.13,-0.84,0.3,0.11,-0.73,-0.69,-0.43,-1.12,-0.0,8973,4496,4477
1626171,Bobby Portis,2026,-0.24,0.27,-0.7,0.97,-0.51,0.41,0.41,0.0,0.05,0.47,0.29,0.31,-0.02,0.18,-0.99,-0.41,-0.58,-0.82,0.17,-0.52,0.22,-1.34,-1.12,0.0,12133,6062,6071
1631301,Jaylen Sims,2026,0.2,-0.01,-0.15,0.14,0.21,-0.28,-0.27,-0.02,-0.43,-0.18,-0.18,0.08,-0.26,-0.0,-0.03,0.06,-0.09,-0.42,-0.08,-0.21,-0.51,-0.63,-1.13,0.01,450,225,225
1642843,Cooper Flagg,2026,-0.93,-0.81,-0.32,-0.49,-0.12,0.37,0.39,-0.02,-0.6,-0.05,0.1,0.32,-0.22,-0.15,-0.33,-0.03,-0.28,0.38,-0.56,-0.38,-1.16,0.0,-1.16,0.0,9985,4992,4993
202066,Garrett Temple,2026,-0.11,-0.01,-0.03,0.02,-0.1,-0.75,-0.57,-0.18,-0.32,-0.9,-0.89,0.04,-0.93,-0.01,0.81,0.33,0.49,0.11,-0.86,-0.09,-1.18,0.02,-1.16,0.0,1247,621,626
1630658,Colin Castleton,2026,-1.44,-1.41,-0.15,-1.26,-0.03,-0.36,-0.26,-0.1,0.34,0.96,0.99,-0.07,1.06,-0.03,-0.24,-0.22,-0.01,-0.43,-1.8,0.72,-1.46,0.29,-1.16,0.01,1854,921,933
1641807,Omier,2026,-0.34,-0.34,0.02,-0.36,-0.0,0.07,0.0,0.07,-0.14,-0.49,-0.49,-0.1,-0.39,0.0,-0.12,-0.09,-0.02,-0.15,-0.27,-0.61,-0.41,-0.76,-1.17,0.0,91,44,47
202685,Jonas Valanciunas,2026,-0.19,-0.16,-0.65,0.49,-0.03,-0.96,-0.24,-0.72,1.37,-0.67,-0.92,0.25,-1.17,0.25,-0.92,-0.36,-0.56,0.2,-1.15,-1.59,0.22,-1.39,-1.17,0.0,9648,4821,4827
1630230,Naji Marshall,2026,0.19,-0.38,-0.38,-0.0,0.57,0.23,0.17,0.06,-0.87,0.24,0.07,0.07,-0.0,0.17,-0.29,-0.41,0.12,-0.67,0.42,-0.05,-0.45,-0.72,-1.17,0.0,17039,8509,8530
1642439,Quincy Olivari,2026,-0.26,-0.23,0.03,-0.26,-0.03,-0.03,-0.0,-0.03,-0.3,-0.28,-0.26,0.05,-0.31,-0.02,-0.09,-0.02,-0.06,-0.21,-0.29,-0.37,-0.59,-0.58,-1.18,-0.01,41,21,20
1643158,Andersson Garcia,2026,-0.42,-0.3,0.05,-0.35,-0.12,-0.39,-0.24,-0.14,-0.1,-0.58,-0.45,-0.09,-0.36,-0.13,0.23,0.23,0.0,0.07,-0.81,-0.35,-0.91,-0.28,-1.18,0.01,708,353,355
1630695,Micah Potter,2026,0.16,0.46,-0.33,0.79,-0.3,-0.02,0.3,-0.34,-0.71,0.48,0.1,0.04,0.06,0.38,-0.59,-0.3,-0.3,-0.51,0.14,-0.11,-0.57,-0.62,-1.19,0.0,6440,3225,3215
1641775,Jordan Walsh,2026,0.82,1.07,0.47,0.6,-0.25,-0.83,0.03,-0.87,0.48,-1.23,-1.01,-0.07,-0.94,-0.22,0.21,-0.4,0.6,-0.65,-0.01,-1.02,0.47,-1.67,-1.2,0.0,6251,3104,3147
1641936,Miles Norris,2026,-0.36,-0.31,-0.01,-0.3,-0.05,-0.01,-0.07,0.06,-0.46,0.04,0.07,-0.0,0.07,-0.03,-0.16,-0.08,-0.07,-0.26,-0.37,-0.12,-0.83,-0.38,-1.21,0.0,125,63,62
1642876,Adou Thiero,2026,0.16,0.11,0.08,0.03,0.05,-0.01,0.03,-0.05,-0.25,-0.93,-0.99,-0.05,-0.94,0.06,0.37,0.21,0.16,-0.56,0.15,-0.56,-0.1,-1.12,-1.22,0.0,601,301,300
1630531,Jaden Springer,2026,-0.92,-0.77,-0.4,-0.37,-0.15,-0.36,0.08,-0.44,-0.26,-0.02,-0.12,-0.06,-0.06,0.1,0.26,0.05,0.21,0.07,-1.28,0.24,-1.54,0.31,-1.23,0.0,1486,741,745
1631097,Bennedict Mathurin,2026,0.11,-1.12,-0.19,-0.93,1.23,-0.51,0.31,-0.82,-0.49,0.71,0.78,0.13,0.65,-0.07,-0.4,-0.02,-0.37,-0.65,-0.4,0.31,-0.89,-0.34,-1.23,0.0,16814,8394,8420
1631169,Josh Minott,2026,-0.09,0.1,-0.02,0.12,-0.19,-0.34,-0.05,-0.29,-0.49,-0.66,-0.27,0.2,-0.47,-0.39,0.43,-0.1,0.53,-0.08,-0.43,-0.23,-0.92,-0.31,-1.24,-0.01,4496,2239,2257
1641753,Chris Livingston,2026,-0.62,-0.56,-0.24,-0.32,-0.06,-0.6,-0.29,-0.31,-0.16,0.27,0.27,-0.15,0.42,0.0,-0.03,0.07,-0.1,-0.12,-1.22,0.24,-1.38,0.12,-1.26,-0.0,519,260,259
