player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
1630479,Sparkle Taylor,2025,-0.034,-0.016,-0.006,-0.01,0.01,-0.013,0.023,-0.028,-0.009,-0.018,-0.031,-0.107,-0.051,-0.171,-0.222,0.0,-0.086,-0.062,-0.024,-0.086,-0.152,-0.043,0.001,-0.044,-0.039,-0.021,-0.018,-0.07,0.004,-0.074,-0.047,-0.122,-0.031,-0.321,-0.352,0.0,-0.064,-0.038,-0.026,-0.064,-0.186,-0.077,-0.229,-0.082,-0.574,0.0,-0.222,-0.352,-0.574,86,42,44
1628317,Karlie Samuelson,2025,0.24,0.463,-0.139,0.602,-0.162,0.043,-0.205,-0.062,0.04,-0.101,0.13,-0.821,-0.742,-0.451,-1.192,-0.0,-0.395,-0.327,-0.068,-0.395,0.26,-0.161,0.046,-0.207,0.169,-0.072,0.241,0.252,-0.023,0.275,-0.192,0.573,-0.038,0.641,0.603,0.0,0.401,0.085,0.316,0.401,0.5,-0.062,-0.247,-0.78,-0.589,0.0,-1.192,0.603,-0.589,7682,3836,3846
1629539,Amy Okonkwo,2025,0.085,0.029,0.014,0.015,0.238,0.072,0.166,-0.182,-0.034,-0.149,0.119,0.25,-0.084,0.453,0.369,0.0,0.333,0.125,0.209,0.333,-0.716,-0.175,-0.018,-0.157,-0.246,-0.063,-0.184,-0.295,0.011,-0.306,-0.013,-0.219,-0.031,-0.948,-0.979,-0.0,-0.091,0.096,-0.187,-0.091,-0.632,0.106,0.031,-0.115,-0.61,0.0,0.369,-0.979,-0.61,547,275,272
1631263,Nikolina Milic,2025,0.518,0.22,0.086,0.134,0.179,-0.145,0.325,0.119,0.05,0.069,0.029,-0.222,-0.306,0.326,0.019,-0.0,-0.305,-0.13,-0.176,-0.305,0.075,0.056,-0.001,0.057,0.204,-0.028,0.232,-0.185,-0.069,-0.115,0.006,-0.579,-0.135,-0.498,-0.633,0.0,-0.35,-0.307,-0.043,-0.35,0.593,0.035,-0.801,-0.441,-0.613,0.0,0.019,-0.633,-0.613,3226,1600,1626
204333,Natasha Cloud,2025,-0.929,0.325,-0.091,0.415,-0.158,0.16,-0.318,-1.095,-0.01,-1.085,0.122,0.911,-0.746,0.104,-0.641,-0.0,0.51,0.189,0.32,0.51,-0.153,0.519,0.164,0.355,-0.19,-0.051,-0.139,-0.482,-0.014,-0.468,-0.082,0.117,0.144,-0.119,0.025,0.0,0.091,0.332,-0.241,0.091,-1.082,0.04,1.028,-0.601,-0.616,-0.0,-0.641,0.025,-0.616,22019,11057,10962
1628508,Cecilia Zandalasini,2025,1.001,0.579,-0.074,0.653,-0.316,0.111,-0.427,0.739,-0.061,0.8,0.181,-0.207,-1.21,0.975,-0.235,-0.0,-0.368,0.084,-0.452,-0.368,-0.027,0.289,0.017,0.273,-0.535,-0.136,-0.399,0.218,0.037,0.181,-0.204,-0.159,0.001,-0.39,-0.389,0.0,0.058,0.018,0.04,0.058,0.974,-0.023,-0.366,-1.209,-0.624,-0.0,-0.235,-0.389,-0.624,2193,1085,1108
1628882,Lexie Brown,2025,0.678,-0.074,0.083,-0.157,-0.047,0.003,-0.049,0.799,0.007,0.792,-0.007,0.152,-1.08,0.823,-0.256,0.0,-0.165,-0.095,-0.071,-0.165,-0.299,-0.062,-0.026,-0.035,0.193,-0.062,0.255,-0.431,-0.006,-0.425,-0.181,0.078,0.035,-0.402,-0.367,0.0,0.004,0.029,-0.025,0.004,0.38,-0.188,0.23,-1.045,-0.624,0.0,-0.256,-0.367,-0.624,7057,3515,3542
1641698,Caitlin Bickle,2025,-0.182,-0.061,-0.008,-0.053,0.035,-0.006,0.041,-0.156,-0.008,-0.147,-0.034,-0.05,-0.029,-0.266,-0.295,0.0,-0.057,-0.037,-0.02,-0.057,-0.162,-0.06,0.001,-0.061,-0.036,-0.018,-0.018,-0.067,0.005,-0.072,-0.029,-0.122,-0.016,-0.314,-0.33,0.0,-0.079,-0.043,-0.036,-0.079,-0.344,-0.063,-0.173,-0.045,-0.625,0.0,-0.295,-0.33,-0.625,5,3,2
1631072,Elissa Cunane,2025,-0.179,-0.081,-0.005,-0.076,-0.006,-0.002,-0.004,-0.092,-0.01,-0.082,-0.027,-0.126,0.01,-0.333,-0.323,0.0,-0.095,-0.054,-0.041,-0.095,-0.148,-0.048,0.006,-0.054,-0.035,-0.016,-0.019,-0.065,0.005,-0.07,-0.035,-0.118,-0.003,-0.301,-0.304,0.0,-0.072,-0.044,-0.028,-0.072,-0.328,-0.063,-0.244,0.008,-0.627,0.0,-0.323,-0.304,-0.627,35,17,18
1630452,Rennia Davis,2025,-0.111,-0.038,-0.002,-0.036,-0.009,-0.003,-0.007,-0.064,-0.009,-0.055,0.01,-0.119,0.017,-0.22,-0.203,0.0,-0.114,-0.103,-0.011,-0.114,-0.262,-0.094,0.003,-0.098,-0.145,-0.012,-0.133,-0.023,0.003,-0.025,-0.024,-0.153,0.013,-0.439,-0.427,0.0,-0.092,-0.061,-0.031,-0.092,-0.373,-0.014,-0.272,0.03,-0.629,0.0,-0.203,-0.427,-0.629,150,73,77
1630134,Sug Sutton,2025,0.413,0.221,-0.01,0.231,0.102,-0.206,0.308,0.089,-0.051,0.14,0.193,-0.427,-0.679,0.18,-0.5,-0.0,-0.473,-0.093,-0.38,-0.473,0.095,0.263,0.031,0.232,-0.049,0.13,-0.179,-0.119,0.021,-0.139,0.02,-0.408,0.151,-0.293,-0.142,-0.0,-0.247,0.083,-0.33,-0.247,0.508,0.213,-0.835,-0.528,-0.642,-0.0,-0.5,-0.142,-0.642,7674,3822,3852
1642773,Kariata Diaby,2025,0.358,0.176,-0.033,0.209,-0.023,-0.047,0.024,0.205,-0.024,0.229,-0.056,-0.44,0.161,-0.138,0.023,-0.0,-0.411,-0.093,-0.317,-0.411,-0.735,-0.165,-0.019,-0.146,-0.135,-0.034,-0.101,-0.435,0.014,-0.45,-0.148,-0.02,0.238,-0.903,-0.665,0.0,0.064,-0.072,0.136,0.064,-0.377,-0.203,-0.461,0.399,-0.642,-0.0,0.023,-0.665,-0.642,402,195,207
1630136,Megan Walker,2025,-0.097,-0.199,0.024,-0.223,0.176,-0.0,0.176,-0.073,0.021,-0.094,0.082,-0.535,-0.067,-0.55,-0.617,-0.0,-0.314,-0.032,-0.282,-0.314,0.283,0.112,-0.009,0.121,-0.064,0.017,-0.08,0.235,-0.017,0.252,0.015,-0.194,-0.14,0.104,-0.036,0.0,-0.173,-0.11,-0.063,-0.173,0.186,0.098,-0.729,-0.207,-0.653,-0.0,-0.617,-0.036,-0.653,2033,1017,1016
1631056,Amy Atwell,2025,-0.356,-0.103,0.011,-0.115,-0.048,-0.011,-0.037,-0.204,-0.007,-0.197,-0.009,0.03,0.081,-0.335,-0.254,0.0,-0.101,-0.042,-0.058,-0.101,-0.233,-0.052,0.003,-0.055,-0.097,-0.018,-0.078,-0.085,0.003,-0.087,-0.021,-0.14,-0.007,-0.394,-0.401,0.0,-0.102,-0.062,-0.04,-0.102,-0.589,-0.03,-0.11,0.074,-0.655,0.0,-0.254,-0.401,-0.655,126,68,58
1642828,Ajae Petty,2025,-0.026,0.016,0.006,0.009,0.04,0.015,0.024,-0.082,-0.011,-0.071,-0.058,-0.086,-0.079,-0.17,-0.249,0.0,-0.045,-0.003,-0.042,-0.045,-0.113,0.014,0.001,0.013,-0.014,-0.013,-0.001,-0.113,0.006,-0.119,-0.021,-0.201,-0.071,-0.335,-0.406,-0.0,-0.124,-0.069,-0.055,-0.124,-0.139,-0.08,-0.286,-0.15,-0.655,0.0,-0.249,-0.406,-0.655,20,9,11
1631073,Raina Perez,2025,-0.192,-0.06,-0.007,-0.054,-0.044,0.002,-0.046,-0.088,-0.009,-0.079,-0.03,-0.088,0.006,-0.311,-0.305,0.0,-0.064,-0.041,-0.023,-0.064,-0.17,-0.045,0.003,-0.048,-0.043,-0.019,-0.024,-0.082,0.005,-0.087,-0.03,-0.119,-0.033,-0.319,-0.353,0.0,-0.075,-0.041,-0.034,-0.075,-0.362,-0.061,-0.208,-0.028,-0.658,0.0,-0.305,-0.353,-0.658,6,4,2
1627687,Jillian Alleyne,2025,-0.207,-0.062,-0.008,-0.054,-0.067,-0.001,-0.066,-0.077,-0.01,-0.068,-0.021,-0.106,-0.013,-0.334,-0.347,0.0,-0.079,-0.048,-0.031,-0.079,-0.142,-0.049,0.0,-0.049,-0.037,-0.019,-0.018,-0.056,0.005,-0.061,-0.03,-0.127,-0.014,-0.299,-0.313,0.0,-0.082,-0.045,-0.037,-0.082,-0.349,-0.051,-0.233,-0.027,-0.66,0.0,-0.347,-0.313,-0.66,20,10,10
1630453,Aleah Goodman,2025,-0.167,-0.069,-0.003,-0.065,-0.032,0.003,-0.035,-0.066,-0.01,-0.057,-0.028,-0.103,-0.019,-0.297,-0.316,0.0,-0.08,-0.043,-0.037,-0.08,-0.168,-0.045,0.001,-0.046,-0.056,-0.02,-0.036,-0.067,0.005,-0.072,-0.038,-0.125,-0.017,-0.331,-0.348,0.0,-0.077,-0.042,-0.035,-0.077,-0.335,-0.065,-0.227,-0.036,-0.664,0.0,-0.316,-0.348,-0.664,8,3,5
1628273,Kaela Davis,2025,0.129,-0.017,-0.004,-0.013,0.037,0.006,0.03,0.11,-0.01,0.12,0.009,-0.252,-0.11,-0.114,-0.223,0.0,-0.193,-0.024,-0.169,-0.193,-0.284,-0.062,0.002,-0.063,-0.059,-0.036,-0.023,-0.164,0.001,-0.165,-0.033,-0.136,0.012,-0.453,-0.442,-0.0,-0.078,-0.079,0.001,-0.078,-0.155,-0.024,-0.388,-0.098,-0.665,-0.0,-0.223,-0.442,-0.665,355,178,177
1641653,Ashley Joens,2025,-0.234,-0.2,-0.038,-0.162,0.092,-0.065,0.157,-0.126,0.004,-0.13,0.031,-0.015,0.248,-0.218,0.03,-0.0,0.03,0.081,-0.052,0.03,-0.458,-0.068,-0.007,-0.062,0.039,-0.011,0.05,-0.429,-0.008,-0.421,-0.025,-0.238,0.023,-0.72,-0.697,0.0,-0.121,-0.095,-0.025,-0.121,-0.692,0.006,-0.253,0.271,-0.667,0.0,0.03,-0.697,-0.667,406,202,204
1642324,Kate Martin,2025,0.038,-0.925,0.012,-0.937,0.37,0.5,-0.13,0.593,-0.06,0.653,0.158,-0.247,0.43,-0.051,0.38,-0.0,-0.052,-0.274,0.222,-0.052,0.331,0.236,0.132,0.105,0.19,-0.059,0.249,-0.095,0.032,-0.127,0.099,-1.079,-0.405,-0.648,-1.054,-0.0,-0.685,-0.367,-0.318,-0.685,0.369,0.258,-1.326,0.025,-0.674,-0.0,0.38,-1.054,-0.674,2789,1383,1406
1630110,Haley Gorecki,2025,-0.167,-0.06,-0.006,-0.054,-0.019,-0.002,-0.017,-0.088,-0.009,-0.079,-0.031,-0.119,-0.027,-0.317,-0.345,0.0,-0.104,-0.062,-0.043,-0.104,-0.153,-0.043,0.003,-0.046,-0.043,-0.017,-0.027,-0.066,0.005,-0.071,-0.032,-0.133,-0.011,-0.319,-0.33,0.0,-0.083,-0.045,-0.038,-0.083,-0.32,-0.063,-0.253,-0.038,-0.674,0.0,-0.345,-0.33,-0.674,20,9,11
1642763,Marième Badiane,2025,-0.294,-0.067,-0.005,-0.062,-0.029,-0.016,-0.012,-0.199,-0.015,-0.184,0.022,-0.126,-0.046,-0.398,-0.444,0.0,-0.067,-0.013,-0.055,-0.067,-0.125,-0.05,0.009,-0.059,-0.048,-0.017,-0.031,-0.027,0.006,-0.033,-0.039,-0.081,0.01,-0.245,-0.236,0.0,-0.032,-0.037,0.006,-0.032,-0.42,-0.017,-0.206,-0.036,-0.679,0.0,-0.444,-0.236,-0.679,39,19,20
1631021,Sika Koné,2025,-0.362,-0.376,-0.135,-0.241,-0.312,-0.071,-0.241,0.326,0.015,0.311,-0.035,-0.615,0.43,-1.011,-0.582,0.0,-0.489,-0.429,-0.06,-0.489,0.408,0.035,0.015,0.02,0.313,-0.018,0.331,0.061,-0.006,0.067,-0.09,-0.486,0.063,-0.167,-0.104,-0.0,-0.343,-0.172,-0.172,-0.343,0.046,-0.124,-1.101,0.493,-0.686,0.0,-0.582,-0.104,-0.686,972,472,500
1628949,Khaalia Hillsman,2025,-0.199,-0.08,-0.001,-0.079,-0.032,0.003,-0.035,-0.087,-0.01,-0.077,-0.028,-0.092,-0.016,-0.319,-0.335,0.0,-0.071,-0.044,-0.026,-0.071,-0.184,-0.045,0.002,-0.048,-0.05,-0.02,-0.03,-0.089,0.005,-0.094,-0.031,-0.118,-0.02,-0.333,-0.352,0.0,-0.074,-0.041,-0.033,-0.074,-0.383,-0.058,-0.211,-0.036,-0.688,0.0,-0.335,-0.352,-0.688,2,1,1
203024,Damiris Dantas,2025,-0.226,-0.077,-0.09,0.014,0.005,0.1,-0.095,-0.155,-0.005,-0.149,-0.315,-0.442,1.129,-0.983,0.146,-0.0,-0.271,-0.33,0.059,-0.271,-0.523,-0.405,-0.024,-0.381,-0.262,-0.042,-0.219,0.144,0.008,0.136,-0.054,-0.487,0.221,-1.063,-0.843,-0.0,-0.115,-0.135,0.019,-0.115,-0.749,-0.368,-0.929,1.35,-0.697,-0.0,0.146,-0.843,-0.697,4824,2400,2424
1630137,Stephanie Watts,2025,-0.237,-0.083,-0.008,-0.075,-0.147,-0.012,-0.135,-0.007,-0.008,0.001,-0.02,-0.19,0.046,-0.446,-0.4,0.0,-0.15,-0.068,-0.082,-0.15,-0.053,-0.006,0.0,-0.006,0.003,-0.024,0.026,-0.05,0.0,-0.051,-0.054,-0.132,-0.069,-0.238,-0.307,0.0,-0.068,-0.056,-0.012,-0.068,-0.29,-0.074,-0.321,-0.022,-0.707,0.0,-0.4,-0.307,-0.707,306,149,157
1630435,Destiny Slocum,2025,-0.269,-0.064,-0.003,-0.061,-0.135,-0.055,-0.08,-0.07,0.005,-0.075,-0.01,-0.036,-0.04,-0.315,-0.355,0.0,-0.202,-0.135,-0.068,-0.202,-0.281,-0.048,0.012,-0.06,-0.128,-0.004,-0.124,-0.105,-0.002,-0.103,-0.031,-0.075,0.026,-0.387,-0.361,0.0,-0.077,-0.039,-0.037,-0.077,-0.55,-0.041,-0.111,-0.014,-0.716,0.0,-0.355,-0.361,-0.716,623,319,304
201913,Kia Vaughn,2025,-0.117,-0.076,-0.067,-0.009,-0.155,-0.156,0.001,0.114,0.04,0.075,0.036,-0.509,-0.132,-0.59,-0.722,-0.0,-0.267,-0.061,-0.206,-0.267,0.082,0.119,0.005,0.114,-0.131,0.01,-0.14,0.094,-0.028,0.122,-0.046,-0.119,0.08,-0.083,-0.003,-0.0,-0.164,-0.072,-0.092,-0.164,-0.034,-0.009,-0.629,-0.052,-0.725,-0.0,-0.722,-0.003,-0.725,3455,1726,1729
1642796,Rayah Marshall,2025,-0.423,-0.176,-0.008,-0.168,-0.103,-0.02,-0.083,-0.143,-0.022,-0.121,0.218,-0.148,-0.323,-0.353,-0.677,-0.0,-0.203,-0.305,0.103,-0.203,0.299,0.044,0.018,0.026,0.103,-0.06,0.163,0.152,0.004,0.147,0.014,-0.084,-0.281,0.229,-0.052,-0.0,-0.008,-0.062,0.053,-0.008,-0.124,0.232,-0.232,-0.605,-0.729,-0.0,-0.677,-0.052,-0.729,288,146,142
1631068,Sam Thomas,2025,-0.404,-0.105,-0.009,-0.096,-0.035,-0.001,-0.034,-0.263,-0.003,-0.26,0.052,-0.101,0.029,-0.453,-0.424,0.0,-0.129,-0.028,-0.101,-0.129,-0.282,-0.041,0.01,-0.05,-0.034,-0.007,-0.027,-0.208,-0.001,-0.207,-0.059,-0.05,0.083,-0.391,-0.309,0.0,0.025,-0.038,0.063,0.025,-0.686,-0.007,-0.151,0.111,-0.733,0.0,-0.424,-0.309,-0.733,493,242,251
1642785,Sonia Citron,2025,0.064,0.654,0.186,0.468,-0.404,0.122,-0.526,-0.185,-0.14,-0.045,0.373,-0.577,-0.748,-0.14,-0.888,0.0,-0.64,-0.426,-0.214,-0.64,0.032,-0.244,0.05,-0.294,0.036,0.023,0.014,0.24,0.074,0.165,-0.079,-0.388,0.587,-0.435,0.152,-0.0,-0.112,-0.022,-0.091,-0.112,0.096,0.294,-0.965,-0.161,-0.736,0.0,-0.888,0.152,-0.736,5151,2570,2581
201919,Shavonte Zellous,2025,0.091,-0.104,-0.04,-0.063,0.147,-0.015,0.162,0.047,0.05,-0.003,-0.046,-0.193,-0.313,-0.149,-0.462,0.0,-0.1,0.02,-0.121,-0.1,-0.226,-0.138,-0.01,-0.129,0.121,0.01,0.111,-0.208,-0.009,-0.2,0.01,-0.112,0.051,-0.328,-0.276,-0.0,-0.141,-0.105,-0.036,-0.141,-0.135,-0.036,-0.306,-0.261,-0.738,0.0,-0.462,-0.276,-0.738,1651,820,831
1631032,Lorela Cubaj,2025,-0.272,-0.441,-0.017,-0.424,-0.165,-0.04,-0.124,0.333,-0.003,0.336,-0.058,0.025,-0.117,-0.305,-0.421,0.0,-0.096,-0.039,-0.057,-0.096,-0.113,0.013,-0.004,0.017,-0.015,-0.019,0.004,-0.111,0.006,-0.117,-0.033,-0.249,0.078,-0.395,-0.317,0.0,-0.18,-0.089,-0.091,-0.18,-0.385,-0.091,-0.223,-0.039,-0.739,0.0,-0.421,-0.317,-0.739,547,270,277
1630118,Stella Johnson,2025,-0.282,-0.046,-0.007,-0.039,-0.085,0.004,-0.089,-0.151,-0.007,-0.144,-0.028,-0.191,0.032,-0.501,-0.469,0.0,-0.152,-0.033,-0.118,-0.152,-0.141,-0.055,-0.0,-0.055,-0.031,-0.023,-0.008,-0.055,0.004,-0.06,-0.031,-0.099,-0.009,-0.271,-0.28,0.0,-0.067,-0.044,-0.023,-0.067,-0.423,-0.06,-0.29,0.023,-0.749,0.0,-0.469,-0.28,-0.749,113,57,56
1631062,Khayla Pointer,2025,-0.284,-0.1,0.01,-0.111,-0.011,-0.001,-0.01,-0.173,-0.011,-0.162,-0.016,-0.208,0.054,-0.508,-0.454,0.0,-0.2,-0.147,-0.053,-0.2,-0.096,-0.057,0.004,-0.062,-0.057,-0.017,-0.041,0.019,0.004,0.014,-0.047,-0.145,-0.012,-0.289,-0.3,0.0,-0.087,-0.06,-0.027,-0.087,-0.38,-0.063,-0.353,0.042,-0.754,0.0,-0.454,-0.3,-0.754,170,83,87
204327,Brittany Boyd-Jones,2025,-0.25,-0.026,-0.006,-0.02,-0.119,-0.003,-0.116,-0.105,-0.008,-0.097,-0.038,-0.111,-0.028,-0.399,-0.427,0.0,-0.075,-0.049,-0.025,-0.075,-0.101,-0.022,0.002,-0.024,-0.043,-0.025,-0.018,-0.036,0.004,-0.04,-0.049,-0.14,-0.04,-0.29,-0.33,-0.0,-0.1,-0.055,-0.046,-0.1,-0.351,-0.086,-0.252,-0.067,-0.756,0.0,-0.427,-0.33,-0.756,83,41,42
1641667,Taylor Soule,2025,-0.19,-0.115,-0.001,-0.114,0.089,0.015,0.074,-0.163,0.002,-0.165,-0.076,-0.278,-0.061,-0.544,-0.605,0.0,-0.265,-0.133,-0.132,-0.265,-0.144,-0.096,0.004,-0.1,-0.049,-0.019,-0.031,0.001,0.001,0.0,-0.039,-0.037,0.065,-0.22,-0.155,0.0,0.013,0.023,-0.01,0.013,-0.333,-0.115,-0.315,0.004,-0.76,0.0,-0.605,-0.155,-0.76,175,85,90
1630151,Olivia Époupa,2025,-0.176,-0.058,-0.004,-0.054,-0.033,0.001,-0.035,-0.084,-0.01,-0.074,-0.026,-0.158,-0.023,-0.359,-0.381,0.0,-0.138,-0.08,-0.058,-0.138,-0.174,-0.089,-0.007,-0.082,-0.037,-0.021,-0.016,-0.048,0.005,-0.053,-0.037,-0.158,-0.01,-0.369,-0.379,0.0,-0.087,-0.047,-0.039,-0.087,-0.349,-0.062,-0.316,-0.032,-0.76,0.0,-0.381,-0.379,-0.76,7,2,5
1631002,Nia Clouden,2025,0.225,0.067,0.026,0.041,0.097,-0.061,0.157,0.061,0.002,0.059,-0.014,-0.603,-0.261,-0.392,-0.653,-0.0,-0.51,-0.208,-0.303,-0.51,0.051,-0.102,-0.019,-0.083,0.124,0.0,0.123,0.03,-0.002,0.031,-0.065,-0.067,-0.03,-0.081,-0.111,-0.0,-0.023,-0.09,0.067,-0.023,0.276,-0.079,-0.67,-0.291,-0.764,-0.0,-0.653,-0.111,-0.764,1248,616,632
203029,Riquna Williams,2025,-0.79,-0.15,-0.154,0.004,-0.334,-0.311,-0.023,-0.306,0.059,-0.365,0.079,0.454,-0.078,-0.258,-0.335,0.0,0.476,0.232,0.244,0.476,-0.169,0.138,0.042,0.097,-0.117,0.079,-0.195,-0.19,-0.045,-0.145,-0.014,-0.383,0.135,-0.565,-0.43,0.0,-0.314,-0.206,-0.108,-0.314,-0.959,0.065,0.071,0.057,-0.765,0.0,-0.335,-0.43,-0.765,5745,2892,2853
1630113,Ruthy Hebard,2025,0.283,0.111,0.02,0.091,-0.016,-0.152,0.136,0.189,0.056,0.133,-0.066,-0.195,-0.409,0.023,-0.387,0.0,-0.103,0.075,-0.178,-0.103,-0.506,-0.322,-0.08,-0.242,-0.219,-0.022,-0.198,0.035,-0.022,0.057,-0.112,0.174,0.065,-0.444,-0.379,0.0,0.24,0.084,0.157,0.24,-0.223,-0.178,-0.021,-0.344,-0.766,0.0,-0.387,-0.379,-0.766,3546,1760,1786
1630385,Shyla Heal,2025,-0.227,-0.09,-0.004,-0.086,-0.056,0.001,-0.057,-0.081,-0.008,-0.073,-0.027,-0.185,-0.039,-0.44,-0.479,0.0,-0.169,-0.067,-0.103,-0.169,-0.144,-0.021,0.001,-0.022,-0.02,-0.022,0.002,-0.103,0.002,-0.105,-0.033,-0.102,-0.008,-0.279,-0.287,0.0,-0.05,-0.028,-0.023,-0.05,-0.372,-0.06,-0.287,-0.047,-0.766,0.0,-0.479,-0.287,-0.766,111,54,57
204332,Cierra Burdick,2025,-0.305,-0.064,-0.003,-0.061,-0.092,-0.024,-0.069,-0.149,-0.009,-0.14,-0.039,-0.118,-0.01,-0.461,-0.471,0.0,-0.093,-0.037,-0.057,-0.093,-0.097,-0.016,0.002,-0.019,-0.035,-0.018,-0.017,-0.046,0.002,-0.048,-0.039,-0.127,-0.045,-0.263,-0.308,0.0,-0.067,-0.011,-0.055,-0.067,-0.402,-0.078,-0.245,-0.055,-0.779,0.0,-0.471,-0.308,-0.779,217,107,110
204355,Blake Dietrick,2025,-0.308,-0.055,-0.012,-0.043,-0.117,-0.031,-0.085,-0.137,0.005,-0.142,-0.113,-0.052,-0.028,-0.473,-0.501,0.0,0.041,0.035,0.006,0.041,-0.036,-0.058,-0.003,-0.055,0.005,-0.01,0.015,0.018,0.001,0.016,-0.032,-0.145,-0.065,-0.212,-0.278,-0.0,-0.112,-0.092,-0.02,-0.112,-0.344,-0.145,-0.197,-0.093,-0.779,0.0,-0.501,-0.278,-0.779,496,250,246
1630440,Chelsea Dungee,2025,-0.433,-0.118,-0.016,-0.102,-0.085,0.002,-0.087,-0.23,0.003,-0.232,-0.037,-0.073,-0.018,-0.543,-0.562,0.0,-0.078,-0.056,-0.022,-0.078,-0.083,-0.053,0.001,-0.054,-0.011,-0.021,0.01,-0.019,0.002,-0.021,-0.032,-0.104,-0.001,-0.219,-0.22,0.0,-0.064,-0.033,-0.031,-0.064,-0.516,-0.069,-0.177,-0.02,-0.782,0.0,-0.562,-0.22,-0.782,212,105,107
1628917,JiSu Park,2025,-0.103,-0.002,-0.011,0.01,-0.084,-0.079,-0.005,-0.018,-0.005,-0.013,-0.019,-0.161,-0.147,-0.283,-0.43,0.0,-0.142,-0.013,-0.129,-0.142,-0.128,-0.072,-0.001,-0.071,-0.034,-0.011,-0.023,-0.022,-0.003,-0.019,-0.032,-0.228,0.019,-0.388,-0.369,-0.0,-0.222,-0.134,-0.088,-0.222,-0.231,-0.051,-0.389,-0.128,-0.799,0.0,-0.43,-0.369,-0.799,816,409,407
1641690,Kadi Sissoko,2025,-0.829,-0.32,-0.062,-0.258,-0.366,-0.107,-0.26,-0.143,0.02,-0.163,0.073,-0.024,0.075,-0.78,-0.705,-0.0,0.051,0.205,-0.153,0.051,0.285,0.079,0.018,0.061,0.116,0.007,0.109,0.09,-0.014,0.104,-0.102,-0.172,-0.107,0.012,-0.094,0.0,-0.068,-0.017,-0.052,-0.068,-0.544,-0.029,-0.195,-0.032,-0.799,-0.0,-0.705,-0.094,-0.799,1093,544,549
1630386,Awak Kuier,2025,-0.772,-0.207,0.085,-0.292,-0.258,-0.044,-0.214,-0.307,0.045,-0.352,0.15,0.085,0.07,-0.538,-0.468,0.0,-0.026,0.049,-0.075,-0.026,-0.084,-0.172,-0.033,-0.139,0.153,0.02,0.133,-0.064,-0.026,-0.038,-0.035,-0.101,-0.114,-0.219,-0.333,-0.0,-0.154,-0.112,-0.042,-0.154,-0.856,0.115,-0.016,-0.044,-0.801,0.0,-0.468,-0.333,-0.801,3634,1827,1807
1641670,Madi Williams,2025,-0.124,-0.122,-0.004,-0.118,0.146,-0.037,0.183,-0.148,-0.016,-0.132,-0.04,-0.116,-0.093,-0.28,-0.373,0.0,-0.075,-0.001,-0.074,-0.075,-0.233,-0.065,0.007,-0.072,0.01,-0.02,0.03,-0.177,-0.0,-0.177,-0.07,-0.101,-0.028,-0.404,-0.431,0.0,-0.042,-0.04,-0.002,-0.042,-0.357,-0.109,-0.217,-0.121,-0.804,0.0,-0.373,-0.431,-0.804,151,75,76
1629506,Kiara Leslie,2025,-0.246,-0.095,-0.023,-0.072,-0.038,-0.007,-0.031,-0.113,-0.0,-0.113,0.009,-0.14,-0.07,-0.377,-0.446,0.0,-0.119,-0.036,-0.083,-0.119,-0.112,-0.097,-0.006,-0.091,0.044,-0.013,0.058,-0.06,0.003,-0.063,-0.054,-0.164,-0.035,-0.331,-0.366,0.0,-0.086,-0.061,-0.026,-0.086,-0.359,-0.045,-0.304,-0.105,-0.813,0.0,-0.446,-0.366,-0.813,323,159,164
204334,Reshanda Gray,2025,-0.13,-0.269,0.024,-0.293,0.154,0.021,0.133,-0.015,0.027,-0.042,0.013,-0.358,0.142,-0.475,-0.333,0.0,-0.337,0.142,-0.479,-0.337,-0.365,-0.149,0.006,-0.155,-0.102,-0.02,-0.082,-0.114,-0.01,-0.104,-0.078,-0.053,-0.006,-0.495,-0.501,0.0,-0.074,-0.037,-0.038,-0.074,-0.495,-0.064,-0.411,0.136,-0.834,0.0,-0.333,-0.501,-0.834,1646,831,815
