player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
1629481,Arike Ogunbowale,2026,-1.02,-0.299,-0.098,-0.201,-0.049,-0.435,0.386,-0.673,0.106,-0.779,0.349,0.01,0.339,-0.163,1.265,-0.835,0.43,-0.0,-0.238,0.045,-0.284,-0.238,-0.855,-0.447,-0.187,-0.259,-0.057,-0.024,-0.033,-0.351,-0.052,-0.299,-0.16,-0.109,-0.051,-0.092,0.098,-1.107,-1.008,-0.0,-0.079,-0.086,0.006,-0.079,-1.875,0.189,-0.1,0.288,-0.255,1.363,-0.579,-0.0,0.43,-1.008,-0.579,27019,13566,13453
1629574,Li Yueru,2026,-0.462,0.146,0.05,0.095,-0.242,-0.029,-0.213,-0.366,-0.013,-0.353,0.05,0.083,-0.033,0.285,-0.072,-0.127,-0.199,0.0,0.025,0.149,-0.124,0.025,-0.061,0.166,0.04,0.125,-0.091,-0.007,-0.084,-0.136,0.022,-0.158,-0.094,-0.079,-0.015,-0.402,0.163,-0.557,-0.394,0.0,-0.168,-0.062,-0.106,-0.168,-0.524,-0.044,0.004,-0.048,-0.117,0.092,-0.593,0.0,-0.199,-0.394,-0.593,1972,976,996
1642324,Kate Martin,2026,-0.755,-0.475,0.019,-0.494,-0.298,0.147,-0.444,0.018,-0.048,0.066,-0.129,-0.156,0.027,0.2,0.185,-0.684,-0.5,0.0,0.125,-0.042,0.167,0.125,-0.008,-0.094,0.045,-0.138,0.08,0.01,0.07,0.005,0.017,-0.012,-0.047,0.019,-0.066,-0.013,-0.025,-0.068,-0.093,0.0,-0.134,-0.028,-0.106,-0.134,-0.763,-0.176,-0.137,-0.039,0.187,0.16,-0.593,0.0,-0.5,-0.093,-0.593,849,426,423
202662,Jasmine Thomas,2026,-0.71,0.012,0.017,-0.005,-0.708,-0.175,-0.533,-0.014,0.118,-0.133,0.004,0.087,-0.082,-0.34,0.584,-1.045,-0.461,0.0,-0.166,0.029,-0.195,-0.166,-0.311,-0.004,0.004,-0.009,-0.14,0.015,-0.155,-0.167,-0.047,-0.119,-0.063,-0.062,-0.002,0.005,0.235,-0.369,-0.135,0.0,-0.025,-0.028,0.002,-0.025,-1.021,-0.059,0.025,-0.084,-0.335,0.819,-0.596,0.0,-0.461,-0.135,-0.596,6193,3124,3069
1630096,DiJonai Carrington,2026,-1.231,-0.549,0.046,-0.595,-0.218,-0.126,-0.092,-0.464,-0.032,-0.432,-0.14,-0.043,-0.097,0.193,0.37,-1.178,-0.808,0.0,0.075,-0.029,0.104,0.075,-0.051,-0.284,0.011,-0.296,0.171,-0.049,0.22,0.063,0.031,0.031,0.021,-0.006,0.027,0.138,0.099,0.109,0.208,0.0,0.346,0.114,0.233,0.346,-1.282,-0.119,-0.049,-0.07,0.331,0.47,-0.6,0.0,-0.808,0.208,-0.6,8612,4305,4307
1641602,Ivana Dojkić,2026,-0.128,0.09,0.016,0.074,-0.552,0.122,-0.674,0.334,0.044,0.289,-0.03,0.091,-0.121,-0.085,0.022,-0.244,-0.222,0.0,-0.158,0.058,-0.215,-0.158,-0.544,-0.228,-0.052,-0.176,-0.081,-0.014,-0.068,-0.235,-0.018,-0.217,-0.084,-0.051,-0.033,0.03,0.218,-0.597,-0.379,0.0,0.054,-0.046,0.1,0.054,-0.672,-0.114,0.04,-0.154,-0.055,0.24,-0.601,0.0,-0.222,-0.379,-0.601,2161,1077,1084
1631083,Emily Engstler,2026,0.836,0.109,0.305,-0.196,0.731,0.293,0.438,-0.003,-0.143,0.14,0.087,-0.031,0.118,0.143,-0.572,1.066,0.494,0.0,-0.364,-0.045,-0.318,-0.364,-0.587,-0.305,-0.048,-0.257,-0.23,-0.13,-0.1,-0.051,0.077,-0.128,-0.203,-0.312,0.109,0.071,-0.38,-0.719,-1.099,-0.0,0.228,0.017,0.211,0.228,0.249,-0.116,-0.343,0.227,0.213,-0.952,-0.605,0.0,0.494,-1.099,-0.605,3529,1732,1797
1642793,Aziaha James,2026,-0.831,-0.044,-0.113,0.069,0.075,-0.003,0.078,-0.862,-0.03,-0.832,0.218,0.224,-0.006,0.13,0.354,-0.482,-0.128,0.0,0.155,0.144,0.011,0.155,-0.313,0.236,0.058,0.178,-0.016,-0.008,-0.008,-0.534,0.019,-0.552,-0.237,-0.181,-0.056,-0.242,0.313,-0.793,-0.48,0.0,-0.05,-0.061,0.011,-0.05,-1.144,-0.019,0.043,-0.062,-0.112,0.667,-0.608,0.0,-0.128,-0.48,-0.608,1296,642,654
1642818,Maddy Westbeld,2026,0.105,0.03,-0.012,0.041,0.278,0.005,0.272,-0.202,-0.01,-0.192,0.033,0.192,-0.159,-0.333,-0.215,-0.195,-0.411,0.0,-0.301,0.006,-0.307,-0.301,-0.135,-0.027,0.027,-0.054,-0.157,0.003,-0.16,0.049,0.011,0.037,-0.035,-0.008,-0.028,0.033,-0.071,-0.138,-0.208,0.0,0.004,-0.025,0.029,0.004,-0.03,-0.002,0.185,-0.187,-0.3,-0.286,-0.619,0.0,-0.411,-0.208,-0.619,152,73,79
203838,Astou Ndour-Fall,2026,-0.331,0.033,0.063,-0.03,-0.199,0.018,-0.217,-0.164,0.002,-0.166,-0.005,0.008,-0.012,-0.142,0.006,-0.478,-0.472,0.0,-0.15,-0.031,-0.119,-0.15,-0.127,0.075,-0.028,0.103,-0.014,-0.024,0.01,-0.188,0.004,-0.192,-0.047,-0.044,-0.003,0.051,-0.031,-0.123,-0.153,0.0,0.06,0.003,0.056,0.06,-0.458,-0.052,-0.037,-0.015,-0.091,-0.025,-0.626,0.0,-0.472,-0.153,-0.626,1178,575,603
1627700,Julie Allemand,2026,-0.158,0.454,0.35,0.105,0.155,0.553,-0.398,-0.767,-0.169,-0.598,0.042,-0.071,0.113,0.519,-0.058,0.403,0.345,0.0,0.383,0.095,0.288,0.383,-0.807,-0.167,-0.019,-0.149,0.079,-0.106,0.185,-0.719,0.079,-0.798,0.285,0.148,0.137,-0.297,-0.164,-0.82,-0.984,0.0,-0.1,0.112,-0.212,-0.1,-0.965,0.327,0.078,0.249,0.221,-0.222,-0.639,0.0,0.345,-0.984,-0.639,5481,2746,2735
1627678,Bria Holmes,2026,-0.246,-0.16,0.056,-0.216,0.012,0.021,-0.009,-0.097,-0.006,-0.091,-0.042,-0.033,-0.008,-0.042,-0.045,-0.33,-0.375,0.0,-0.035,-0.013,-0.022,-0.035,-0.138,-0.046,0.005,-0.051,-0.064,-0.023,-0.041,-0.028,0.006,-0.034,-0.047,-0.042,-0.006,-0.001,-0.08,-0.186,-0.266,0.0,0.013,-0.023,0.036,0.013,-0.384,-0.089,-0.075,-0.014,-0.044,-0.126,-0.641,0.0,-0.375,-0.266,-0.641,681,350,331
1642210,Julie Vanloo,2026,0.106,-0.397,0.096,-0.493,0.408,0.284,0.123,0.096,-0.077,0.173,-0.597,-0.552,-0.045,-0.231,-0.445,-0.722,-1.167,-0.0,-0.207,-0.22,0.013,-0.207,-0.147,0.016,0.055,-0.039,-0.09,-0.057,-0.033,-0.072,0.025,-0.097,0.028,-0.025,0.053,0.461,0.182,0.342,0.524,0.0,0.313,0.073,0.24,0.313,-0.04,-0.569,-0.577,0.008,0.23,-0.263,-0.643,-0.0,-1.167,0.524,-0.643,5130,2547,2583
1631089,Destanni Henderson,2026,-0.027,-0.058,0.016,-0.074,-0.128,-0.043,-0.085,0.158,0.003,0.155,-0.03,0.028,-0.058,-0.018,-0.161,-0.075,-0.236,0.0,0.03,0.04,-0.01,0.03,-0.262,-0.175,-0.026,-0.15,-0.119,-0.016,-0.102,0.032,0.004,0.028,-0.082,-0.068,-0.013,-0.06,-0.004,-0.403,-0.407,0.0,-0.03,0.021,-0.051,-0.03,-0.289,-0.111,-0.04,-0.071,-0.078,-0.165,-0.643,0.0,-0.236,-0.407,-0.643,848,414,434
200676,Candice Dupree,2026,-0.317,-0.115,0.024,-0.14,0.028,-0.003,0.032,-0.23,0.001,-0.231,-0.114,-0.061,-0.052,-0.049,0.072,-0.479,-0.407,0.0,-0.04,-0.025,-0.015,-0.04,-0.211,-0.045,0.001,-0.046,-0.073,-0.008,-0.065,-0.093,0.005,-0.098,-0.024,-0.019,-0.005,0.017,-0.029,-0.218,-0.247,0.0,0.018,0.009,0.008,0.018,-0.527,-0.138,-0.08,-0.058,-0.032,0.043,-0.654,0.0,-0.407,-0.247,-0.654,895,455,440
1629566,Xu Han,2026,-0.436,-0.054,-0.01,-0.043,0.168,-0.03,0.198,-0.551,-0.019,-0.532,0.025,-0.02,0.045,-0.099,0.004,-0.51,-0.506,0.0,-0.104,0.13,-0.234,-0.104,-0.124,-0.108,0.004,-0.113,-0.045,0.017,-0.063,0.029,0.007,0.022,-0.059,-0.037,-0.022,0.02,0.009,-0.163,-0.154,0.0,-0.043,-0.047,0.004,-0.043,-0.56,-0.033,-0.057,0.024,-0.079,0.014,-0.66,0.0,-0.506,-0.154,-0.66,152,75,77
203849,Theresa Plaisance,2026,-0.408,0.022,-0.031,0.053,-0.007,0.04,-0.047,-0.423,0.032,-0.455,-0.001,-0.045,0.044,-0.02,-0.137,-0.429,-0.566,0.0,0.014,0.028,-0.014,0.014,-0.187,-0.109,0.012,-0.122,0.044,-0.009,0.054,-0.122,-0.004,-0.118,0.003,0.013,-0.01,0.054,0.027,-0.129,-0.103,0.0,0.015,-0.005,0.02,0.015,-0.595,0.002,-0.032,0.035,0.034,-0.11,-0.668,0.0,-0.566,-0.103,-0.668,1861,935,926
1630093,Bella Alarie,2026,-0.081,0.037,0.016,0.021,-0.21,0.013,-0.223,0.092,0.019,0.072,-0.059,-0.086,0.027,-0.189,-0.119,-0.329,-0.448,0.0,-0.085,-0.013,-0.072,-0.085,-0.186,-0.052,-0.008,-0.044,-0.083,-0.03,-0.053,-0.051,-0.004,-0.047,0.012,0.011,0.001,-0.016,-0.036,-0.19,-0.227,0.0,-0.039,-0.01,-0.029,-0.039,-0.268,-0.047,-0.075,0.028,-0.205,-0.155,-0.675,0.0,-0.448,-0.227,-0.675,1598,792,806
1629539,Amy Okonkwo,2026,-0.489,0.017,0.019,-0.002,-0.179,-0.009,-0.17,-0.327,-0.015,-0.312,0.08,0.108,-0.029,-0.007,0.107,-0.416,-0.31,0.0,-0.071,0.05,-0.121,-0.071,-0.343,-0.024,-0.005,-0.019,-0.077,-0.026,-0.051,-0.243,0.015,-0.258,-0.005,0.018,-0.023,-0.046,0.022,-0.395,-0.373,0.0,-0.02,-0.004,-0.016,-0.02,-0.833,0.074,0.126,-0.052,-0.053,0.129,-0.682,0.0,-0.31,-0.373,-0.682,138,69,69
1642808,JJ Quinerly,2026,-0.419,0.09,-0.034,0.124,-0.257,-0.09,-0.167,-0.252,-0.03,-0.222,-0.067,-0.177,0.11,0.226,0.054,-0.261,-0.207,0.0,0.042,0.02,0.022,0.042,-0.247,0.041,-0.016,0.057,-0.007,-0.047,0.04,-0.281,0.022,-0.303,0.017,-0.022,0.039,-0.256,0.008,-0.486,-0.478,0.0,-0.131,-0.065,-0.066,-0.131,-0.666,-0.051,-0.199,0.149,-0.03,0.062,-0.685,0.0,-0.207,-0.478,-0.685,1846,919,927
1642298,Celeste Taylor,2026,0.001,0.313,-0.079,0.391,0.128,-0.01,0.138,-0.439,-0.034,-0.405,-0.052,0.001,-0.052,0.107,-0.504,0.057,-0.447,0.0,0.003,-0.039,0.041,0.003,0.015,0.057,0.045,0.012,0.113,-0.006,0.119,-0.155,0.018,-0.173,0.056,0.039,0.018,-0.071,-0.243,0.0,-0.243,0.0,-0.055,-0.016,-0.039,-0.055,0.016,0.005,0.039,-0.035,0.036,-0.747,-0.69,0.0,-0.447,-0.243,-0.69,561,287,274
1641652,Maddy Siegrist,2026,-1.432,0.172,0.179,-0.007,-0.361,-0.162,-0.199,-1.242,-0.066,-1.176,-0.355,-0.458,0.103,0.451,1.043,-1.336,-0.293,0.0,0.269,-0.445,0.714,0.269,-0.744,-0.171,0.033,-0.204,-0.07,0.017,-0.087,-0.502,0.06,-0.563,0.111,0.155,-0.044,-0.092,0.311,-0.725,-0.414,0.0,-0.002,0.001,-0.003,-0.002,-2.175,-0.245,-0.303,0.059,0.359,1.354,-0.707,0.0,-0.293,-0.414,-0.707,4851,2397,2454
1630131,Kylee Shook,2026,0.03,-0.069,0.048,-0.116,0.105,0.121,-0.016,-0.007,0.024,-0.031,-0.04,-0.025,-0.015,-0.284,-0.382,-0.294,-0.676,0.0,-0.213,-0.011,-0.201,-0.213,-0.113,-0.005,-0.011,0.006,-0.101,0.008,-0.109,-0.007,-0.004,-0.003,0.009,0.03,-0.021,0.071,-0.002,-0.033,-0.034,0.0,0.016,-0.044,0.06,0.016,-0.083,-0.03,0.005,-0.035,-0.213,-0.383,-0.71,0.0,-0.676,-0.034,-0.71,2800,1370,1430
1630099,Te'a Cooper,2026,-0.34,-0.191,0.011,-0.202,-0.093,0.047,-0.14,-0.056,0.018,-0.074,-0.106,0.002,-0.108,0.017,-0.246,-0.429,-0.676,0.0,0.055,0.012,0.043,0.055,-0.098,-0.095,0.023,-0.118,0.088,-0.007,0.095,-0.091,-0.002,-0.088,-0.065,-0.055,-0.01,0.172,-0.067,0.01,-0.058,0.0,0.113,0.0,0.112,0.113,-0.438,-0.171,-0.053,-0.118,0.189,-0.313,-0.733,0.0,-0.676,-0.058,-0.733,1777,888,889
1628242,Emma Cannon,2026,-0.143,-0.067,0.037,-0.104,0.028,-0.019,0.046,-0.103,0.012,-0.115,0.026,0.028,-0.001,-0.196,-0.01,-0.313,-0.323,0.0,-0.208,-0.048,-0.16,-0.208,-0.344,-0.037,0.043,-0.079,-0.164,0.014,-0.178,-0.143,-0.001,-0.142,-0.078,-0.058,-0.02,-0.003,-0.018,-0.425,-0.443,0.0,-0.015,0.025,-0.04,-0.015,-0.487,-0.052,-0.03,-0.022,-0.199,-0.028,-0.766,0.0,-0.323,-0.443,-0.766,1491,734,757
1630996,Rae Burrell,2026,-1.027,0.46,0.18,0.28,-0.429,0.19,-0.618,-1.059,-0.073,-0.985,0.035,0.099,-0.064,0.051,1.146,-0.941,0.205,0.0,0.019,0.011,0.009,0.019,-0.837,-0.367,-0.042,-0.326,-0.118,-0.146,0.028,-0.352,0.058,-0.41,-0.117,-0.106,-0.011,-0.281,0.261,-1.236,-0.975,0.0,-0.111,-0.073,-0.038,-0.111,-1.864,-0.083,-0.008,-0.075,-0.23,1.407,-0.77,0.0,0.205,-0.975,-0.77,2635,1290,1345
1627701,Temi Fagbenle,2026,-1.91,-0.853,-0.177,-0.676,0.308,0.474,-0.166,-1.364,-0.121,-1.244,0.357,-0.098,0.455,-0.141,0.27,-1.693,-1.424,0.0,-0.149,0.117,-0.266,-0.149,0.987,0.499,0.269,0.23,-0.083,-0.091,0.008,0.57,0.074,0.496,0.003,0.057,-0.054,-0.147,-0.201,0.842,0.641,-0.0,-0.193,0.004,-0.197,-0.193,-0.923,0.36,-0.041,0.401,-0.288,0.068,-0.783,0.0,-1.424,0.641,-0.783,5826,2875,2951
1643505,Jovana Nogic,2026,-0.282,-0.064,-0.043,-0.021,0.089,0.065,0.024,-0.307,-0.098,-0.209,0.4,0.234,0.166,0.151,-0.313,0.27,-0.043,-0.0,-0.143,-0.005,-0.138,-0.143,-0.693,0.096,-0.057,0.153,-0.132,-0.106,-0.027,-0.657,0.058,-0.714,-0.096,-0.023,-0.073,0.056,-0.01,-0.733,-0.743,0.0,0.202,0.017,0.185,0.202,-0.975,0.304,0.211,0.094,0.207,-0.323,-0.787,0.0,-0.043,-0.743,-0.787,988,502,486
1630139,Jocelyn Willoughby,2026,-0.195,0.074,0.008,0.066,-0.163,-0.028,-0.135,-0.105,-0.008,-0.097,0.003,0.003,0.0,-0.098,-0.241,-0.29,-0.531,0.0,-0.084,-0.008,-0.076,-0.084,-0.151,-0.002,-0.002,0.001,-0.059,-0.006,-0.053,-0.091,0.008,-0.099,-0.044,-0.025,-0.019,-0.041,-0.037,-0.236,-0.273,0.0,0.007,0.018,-0.011,0.007,-0.346,-0.041,-0.023,-0.018,-0.139,-0.278,-0.804,0.0,-0.531,-0.273,-0.804,561,280,281
204324,Dearica Hamby,2026,0.056,0.256,0.352,-0.096,0.374,0.659,-0.285,-0.574,-0.158,-0.416,0.289,0.436,-0.148,0.221,0.173,0.566,0.738,0.0,-0.139,-0.023,-0.116,-0.139,-1.333,-0.458,-0.043,-0.415,-0.553,-0.163,-0.39,-0.323,0.08,-0.402,0.113,0.113,0.0,-0.492,0.17,-1.712,-1.542,-0.0,-0.318,-0.208,-0.109,-0.318,-1.277,0.402,0.549,-0.147,-0.271,0.342,-0.804,0.0,0.738,-1.542,-0.804,21203,10494,10709
202638,Jessica Breland,2026,-0.204,0.012,0.013,-0.002,0.046,-0.06,0.106,-0.261,0.003,-0.264,-0.022,-0.044,0.022,-0.251,-0.068,-0.477,-0.544,0.0,-0.161,-0.074,-0.087,-0.161,-0.202,-0.054,0.016,-0.07,-0.064,0.0,-0.064,-0.084,-0.002,-0.082,0.006,-0.021,0.027,-0.05,-0.037,-0.246,-0.283,0.0,-0.08,-0.036,-0.044,-0.08,-0.406,-0.016,-0.065,0.049,-0.301,-0.105,-0.828,0.0,-0.544,-0.283,-0.828,2541,1262,1279
203828,Stefanie Dolson,2026,-0.367,-0.252,-0.137,-0.116,-0.121,0.303,-0.424,0.007,-0.097,0.104,-0.107,-0.1,-0.007,-0.482,-0.985,-0.957,-1.941,-0.0,-0.451,-0.217,-0.234,-0.451,0.981,0.164,0.145,0.019,0.184,-0.051,0.235,0.633,0.06,0.573,-0.277,-0.171,-0.106,0.276,0.106,0.98,1.086,0.0,0.174,-0.088,0.262,0.174,0.614,-0.384,-0.271,-0.113,-0.207,-0.879,-0.856,-0.0,-1.941,1.086,-0.856,16914,8397,8517
1630154,Kamiah Smalls,2026,-0.214,-0.017,0.021,-0.037,0.063,0.05,0.013,-0.261,-0.033,-0.227,-0.107,0.052,-0.159,-0.071,-0.15,-0.392,-0.542,0.0,-0.075,-0.043,-0.032,-0.075,-0.254,-0.039,-0.002,-0.037,-0.123,-0.065,-0.058,-0.092,0.032,-0.123,0.043,0.012,0.03,-0.147,0.02,-0.358,-0.337,0.0,-0.078,-0.013,-0.065,-0.078,-0.468,-0.064,0.064,-0.128,-0.218,-0.129,-0.879,0.0,-0.542,-0.337,-0.879,155,79,76
1630442,Natasha Mack,2026,-0.852,-0.32,-0.01,-0.31,0.144,0.239,-0.095,-0.676,-0.255,-0.421,0.267,0.071,0.196,0.24,-0.521,-0.345,-0.866,-0.0,0.206,-0.004,0.209,0.206,0.629,0.174,0.051,0.123,0.247,-0.08,0.327,0.207,0.162,0.046,0.092,0.211,-0.119,-0.26,-0.475,0.461,-0.015,0.0,-0.179,0.022,-0.202,-0.179,-0.224,0.36,0.282,0.077,-0.02,-0.996,-0.881,0.0,-0.866,-0.015,-0.881,8457,4224,4233
1629480,Kalani Brown,2026,-0.693,0.231,0.045,0.186,-0.314,-0.021,-0.292,-0.61,0.021,-0.632,-0.047,0.008,-0.055,-0.023,0.312,-0.763,-0.451,0.0,0.031,0.029,0.002,0.031,-0.301,0.017,0.037,-0.021,-0.185,-0.011,-0.174,-0.133,0.002,-0.135,0.034,-0.036,0.07,-0.069,-0.119,-0.336,-0.455,0.0,-0.058,0.015,-0.074,-0.058,-0.994,-0.014,-0.028,0.015,-0.092,0.193,-0.907,0.0,-0.451,-0.455,-0.907,1164,578,586
1629490,Kitija Laksa,2026,-0.574,-0.128,0.141,-0.269,0.117,0.107,0.009,-0.563,-0.031,-0.532,-0.063,-0.045,-0.018,0.005,-0.236,-0.632,-0.869,0.0,-0.087,0.068,-0.155,-0.087,-0.292,-0.091,0.046,-0.137,-0.059,-0.032,-0.027,-0.142,0.019,-0.16,-0.085,-0.038,-0.047,0.176,0.142,-0.201,-0.058,0.0,0.194,0.055,0.139,0.194,-0.866,-0.148,-0.083,-0.065,0.181,-0.094,-0.927,0.0,-0.869,-0.058,-0.927,709,353,356
202641,Sydney Colson,2026,-1.14,-0.586,-0.124,-0.462,-0.143,0.136,-0.279,-0.411,-0.059,-0.352,0.084,0.185,-0.1,0.042,0.294,-1.014,-0.72,0.0,-0.16,0.042,-0.203,-0.16,-0.253,-0.121,-0.034,-0.087,-0.113,-0.026,-0.087,-0.02,0.013,-0.033,-0.009,-0.027,0.018,0.168,-0.117,-0.095,-0.211,0.0,0.172,-0.002,0.175,0.172,-1.393,0.075,0.158,-0.082,0.21,0.177,-0.931,0.0,-0.72,-0.211,-0.931,953,482,471
203823,Chiney Ogwumike,2026,-0.422,0.183,0.052,0.131,-0.508,-0.018,-0.49,-0.097,0.024,-0.12,-0.014,-0.012,-0.002,0.102,-0.053,-0.334,-0.387,0.0,0.079,-0.037,0.116,0.079,-0.621,-0.114,0.007,-0.121,-0.125,-0.002,-0.123,-0.382,-0.002,-0.38,-0.108,-0.082,-0.026,0.104,0.074,-0.624,-0.551,0.0,0.125,0.022,0.104,0.125,-1.042,-0.122,-0.094,-0.028,0.206,0.02,-0.938,0.0,-0.387,-0.551,-0.938,2001,1026,975
1628890,Diamond DeShields,2026,-0.511,0.11,0.156,-0.046,-0.43,0.021,-0.451,-0.191,0.052,-0.244,-0.016,0.052,-0.067,-0.324,-0.179,-0.851,-1.029,0.0,-0.075,-0.057,-0.019,-0.075,0.238,0.387,-0.085,0.471,-0.112,-0.026,-0.086,-0.037,-0.018,-0.019,0.008,0.004,0.004,0.327,-0.506,0.573,0.067,-0.0,0.307,-0.032,0.339,0.307,-0.273,-0.008,0.056,-0.064,0.003,-0.685,-0.963,0.0,-1.029,0.067,-0.963,7541,3752,3789
203863,Haley Peters,2026,-0.496,-0.042,-0.013,-0.029,-0.341,-0.06,-0.281,-0.113,-0.021,-0.092,-0.038,-0.1,0.062,0.043,0.06,-0.49,-0.43,0.0,-0.084,-0.061,-0.023,-0.084,-0.375,-0.237,0.007,-0.245,-0.122,-0.02,-0.102,-0.016,0.011,-0.028,-0.077,-0.095,0.018,-0.061,-0.04,-0.513,-0.553,0.0,-0.001,-0.038,0.037,-0.001,-0.87,-0.115,-0.194,0.08,-0.018,0.02,-0.983,0.0,-0.43,-0.553,-0.983,279,142,137
1629484,Megan Gustafson,2026,0.074,-0.016,0.111,-0.126,0.383,0.24,0.143,-0.293,-0.101,-0.192,-0.264,-0.28,0.016,0.279,-0.326,0.089,-0.236,0.0,0.251,0.192,0.059,0.251,-0.086,0.106,0.024,0.082,-0.046,-0.015,-0.032,-0.145,0.038,-0.184,-0.131,-0.189,0.058,0.055,-0.587,-0.162,-0.749,-0.0,0.03,0.072,-0.042,0.03,-0.012,-0.395,-0.47,0.075,0.334,-0.913,-0.985,0.0,-0.236,-0.749,-0.985,2768,1368,1400
1629488,Brianna Turner,2026,-0.206,-0.589,-0.025,-0.563,0.044,-0.174,0.217,0.339,0.213,0.126,0.076,-0.165,0.241,-0.462,-0.025,-0.593,-0.618,0.0,-0.173,0.059,-0.232,-0.173,-0.417,0.003,-0.014,0.017,-0.077,0.135,-0.212,-0.342,-0.115,-0.228,-0.033,-0.037,0.004,0.18,-0.105,-0.27,-0.375,0.0,0.11,0.011,0.099,0.11,-0.623,0.042,-0.203,0.245,-0.282,-0.13,-0.993,0.0,-0.618,-0.375,-0.993,16143,8023,8120
202650,Jantel Lavender,2026,-0.917,-0.124,-0.022,-0.102,-0.299,-0.118,-0.18,-0.495,0.01,-0.505,-0.072,-0.088,0.015,-0.019,0.146,-1.009,-0.862,0.0,0.006,0.029,-0.023,0.006,-0.213,-0.014,0.032,-0.046,-0.065,0.0,-0.065,-0.134,-0.002,-0.132,-0.012,0.02,-0.032,0.074,-0.008,-0.151,-0.159,0.0,0.026,-0.04,0.065,0.026,-1.13,-0.084,-0.068,-0.017,0.054,0.138,-1.021,0.0,-0.862,-0.159,-1.021,2522,1265,1257
1642290,Aaliyah Edwards,2026,0.247,-0.245,0.205,-0.45,-0.037,-0.036,-0.002,0.53,-0.067,0.598,-0.623,-0.192,-0.431,0.066,-0.066,-0.31,-0.375,0.0,-0.274,-0.129,-0.145,-0.274,-0.61,-0.177,-0.044,-0.133,-0.188,-0.096,-0.093,-0.245,0.037,-0.281,-0.264,-0.357,0.093,0.362,-0.16,-0.512,-0.672,0.0,0.331,0.016,0.315,0.331,-0.362,-0.886,-0.549,-0.338,0.427,-0.226,-1.047,0.0,-0.375,-0.672,-1.047,3644,1826,1818
1630462,Aari McDonald,2026,0.393,0.453,0.025,0.428,-0.341,-0.023,-0.319,0.281,0.007,0.274,-0.087,-0.01,-0.077,-0.336,-0.757,-0.029,-0.786,-0.0,-0.15,0.029,-0.179,-0.15,-0.272,0.213,-0.042,0.255,-0.059,0.021,-0.08,-0.427,-0.015,-0.412,-0.085,-0.002,-0.082,0.041,0.051,-0.316,-0.266,0.0,0.045,-0.052,0.097,0.045,0.12,-0.171,-0.012,-0.159,-0.295,-0.706,-1.052,-0.0,-0.786,-0.266,-1.052,6003,2992,3011
201911,Kristi Toliver,2026,-0.931,-0.379,0.09,-0.469,-0.401,-0.029,-0.371,-0.151,0.056,-0.207,-0.237,-0.136,-0.1,0.031,0.043,-1.136,-1.094,0.0,0.12,0.104,0.016,0.12,-0.097,0.075,0.01,0.065,0.052,-0.021,0.073,-0.225,-0.021,-0.203,-0.114,-0.121,0.007,0.257,-0.032,0.046,0.014,0.0,0.2,0.018,0.183,0.2,-1.028,-0.351,-0.258,-0.094,0.288,0.01,-1.08,0.0,-1.094,0.014,-1.08,4083,2058,2025
204325,Crystal Bradford,2026,-0.466,-0.122,0.021,-0.143,-0.066,-0.009,-0.057,-0.278,0.003,-0.281,-0.193,-0.087,-0.106,0.009,-0.006,-0.65,-0.656,0.0,0.063,0.043,0.02,0.063,-0.414,-0.099,-0.004,-0.095,-0.086,-0.019,-0.067,-0.228,0.003,-0.232,-0.044,-0.055,0.011,0.029,-0.005,-0.428,-0.433,0.0,0.012,0.018,-0.005,0.012,-0.88,-0.237,-0.142,-0.095,0.039,-0.01,-1.089,0.0,-0.656,-0.433,-1.089,1311,670,641
