player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629001,De'Anthony Melton,-0.54,0.37,-0.92,25846,13104,12742
201145,Jeff Green,-0.88,0.05,-0.93,26115,12837,13278
203493,Reggie Bullock,-0.15,0.79,-0.93,26109,13019,13090
1630572,Sandro Mamukelashvili,-1.65,-0.71,-0.94,12437,6282,6155
1630559,Austin Reaves,-0.81,0.12,-0.94,37934,18385,19549
1628021,David Nwaba,-1.13,-0.19,-0.94,4740,2344,2396
1642844,Dylan Harper,0.05,0.99,-0.94,3141,1586,1555
1628426,Sasha Vezenkov,-0.9,0.05,-0.95,1877,958,919
1630583,Santi Aldama,-0.95,0.0,-0.95,25547,12876,12671
1630237,Anthony Lamb,-0.88,0.09,-0.97,6033,3021,3012
1641871,Duop Reath,-1.6,-0.62,-0.97,7111,3646,3465
1629004,Svi Mykhailiuk,-1.3,-0.32,-0.98,17758,8928,8830
1631107,Nikola Jovic,-1.57,-0.59,-0.98,11802,5813,5989
1630217,Desmond Bane,0.0,0.98,-0.98,44554,22668,21886
1630592,Jalen Wilson,-1.69,-0.7,-0.98,11308,5731,5577
203496,Robert Covington,-1.05,-0.03,-1.01,20607,10374,10233
203924,Jerami Grant,-0.63,0.4,-1.02,36185,18078,18107
203471,Dennis Schroder,-0.07,0.95,-1.02,44577,22042,22535
1642920,Kobe Sanders,-0.64,0.39,-1.03,3195,1540,1655
1626192,Pat Connaughton,-0.39,0.64,-1.04,30816,15253,15563
1628988,Aaron Holiday,-0.07,0.97,-1.04,20781,10527,10254
201933,Blake Griffin,-0.81,0.25,-1.06,11145,5593,5552
1631207,Dalen Terry,-1.21,-0.14,-1.07,8422,4264,4158
1626168,Trey Lyles,-1.18,-0.08,-1.09,21003,10573,10430
1628989,Kevin Huerter,-0.6,0.49,-1.09,43328,21695,21633
1630174,Aaron Nesmith,-1.03,0.11,-1.14,30929,15508,15421
1628371,Jonathan Isaac,-0.39,0.77,-1.15,9692,4987,4705
1631200,Kris Murray,-1.14,0.01,-1.15,12147,6211,5936
1630625,Dalano Banton,-1.4,-0.23,-1.16,11606,5903,5703
1631126,ID_1631126,-1.04,0.12,-1.17,3628,1807,1821
1630532,Franz Wagner,-0.91,0.26,-1.17,38073,19191,18882
1627763,Malcolm Brogdon,-0.62,0.59,-1.21,25831,12875,12956
1641724,Jett Howard,-1.34,-0.13,-1.21,3971,2044,1927
1642868,Carter Bryant,-0.7,0.52,-1.22,1313,628,685
201572,Brook Lopez,0.91,2.12,-1.22,44196,21635,22561
1628976,Wendell Carter Jr.,0.37,1.63,-1.26,34925,17460,17465
1628370,Malik Monk,-1.08,0.19,-1.27,36141,18191,17950
1641710,Anthony Black,-1.1,0.17,-1.27,16492,8291,8201
1629656,Quentin Grimes,-1.75,-0.47,-1.28,27924,13954,13970
1628366,Lonzo Ball,-1.8,-0.52,-1.28,16425,8268,8157
1628970,Miles Bridges,-1.56,-0.27,-1.28,40822,20359,20463
203999,Nikola Jokic,-0.74,0.56,-1.29,59355,29708,29647
1631260,A.J. Green,-1.42,-0.13,-1.29,15302,7545,7757
1629627,Zion Williamson,-3.08,-1.77,-1.3,26593,13325,13268
1628401,Derrick White,-0.73,0.58,-1.31,53519,26644,26875
1629684,Grant Williams,-1.2,0.13,-1.33,31855,15862,15993
203935,Marcus Smart,-0.69,0.66,-1.35,36183,18121,18062
1630224,Jalen Green,-2.02,-0.65,-1.36,38413,19285,19128
1629661,Cameron Johnson,-1.44,-0.08,-1.36,34793,17469,17324
1628984,Devonte' Graham,-1.27,0.1,-1.37,19787,9990,9797
201935,James Harden,-1.98,-0.6,-1.38,52334,25795,26539
1629056,Terence Davis,-1.21,0.17,-1.38,9187,4655,4532
1642849,Nolan Traore,-1.19,0.19,-1.38,2065,1026,1039
1627777,Georges Niang,-1.17,0.23,-1.4,30905,15340,15565
1628978,Donte DiVincenzo,-2.21,-0.8,-1.41,42683,21353,21330
1631323,Simone Fontecchio,-1.79,-0.35,-1.43,17056,8594,8462
1628467,Maxi Kleber,-0.66,0.83,-1.49,22492,11165,11327
1628960,Grayson Allen,-0.92,0.6,-1.52,40037,19828,20209
203994,Jusuf Nurkic,-0.13,1.39,-1.52,30336,15077,15259
1627780,Gary Payton II,-2.13,-0.56,-1.56,16231,8097,8134
1630322,Lindy Waters III,-1.46,0.11,-1.56,8340,4260,4080
203925,Joe Harris,-0.5,1.06,-1.56,17329,8520,8809
1626174,Christian Wood,-1.37,0.21,-1.58,21562,10449,11113
1627736,Malik Beasley,-1.43,0.17,-1.61,38872,19503,19369
1630541,Moses Moody,-1.65,-0.04,-1.61,21829,11018,10811
203915,Spencer Dinwiddie,-0.27,1.36,-1.63,35486,17400,18086
203482,Kelly Olynyk,-2.31,-0.67,-1.64,28183,13976,14207
1626157,Karl-Anthony Towns,-1.46,0.18,-1.64,46217,23257,22960
1630256,Jae'Sean Tate,-1.76,-0.11,-1.65,24478,12278,12200
201950,Jrue Holiday,-1.84,-0.18,-1.66,51305,25573,25732
1629673,Jordan Poole,-2.25,-0.57,-1.67,43751,21810,21941
1630167,Obi Toppin,-2.02,-0.35,-1.68,26877,13531,13346
1629622,Max Strus,-1.17,0.53,-1.7,34830,17517,17313
1642883,Sion James,-1.09,0.63,-1.72,4506,2206,2300
202722,Davis Bertans,-0.95,0.77,-1.72,13475,6784,6691
1629726,Garrison Mathews,-1.84,-0.12,-1.72,20133,10018,10115
1642874,ID_1642874,-1.51,0.26,-1.77,2531,1273,1258
1631321,Sidy Cissoko,-1.76,0.01,-1.77,4730,2349,2381
1630182,Josh Green,-0.74,1.03,-1.77,26456,13252,13204
1629675,Naz Reid,-1.93,-0.14,-1.79,36927,18651,18276
1626220,Royce O'Neale,-1.85,-0.06,-1.8,48102,23644,24458
1630163,LaMelo Ball,-2.66,-0.84,-1.82,32179,16324,15855
1631119,Jaylin Williams,-0.68,1.14,-1.82,13150,6664,6486
1630540,Miles McBride,-1.12,0.7,-1.83,20625,10514,10111
1642264,Stephon Castle,-1.67,0.18,-1.86,12936,6349,6587
1629162,Jordan McLaughlin,-1.18,0.7,-1.88,13552,6873,6679
1630200,Tre Jones,-1.04,0.87,-1.91,28133,14023,14110
1630643,Jay Huff,-1.7,0.23,-1.93,7217,3557,3660
1629130,Duncan Robinson,-1.86,0.08,-1.94,38346,19329,19017
1626167,Myles Turner,-1.1,0.88,-1.98,41781,20725,21056
201144,Mike Conley,-0.57,1.41,-1.98,42114,20901,21213
1629021,Moritz Wagner,-2.07,-0.06,-2.01,17926,8935,8991
1630573,Sam Hauser,-1.78,0.25,-2.02,23780,11953,11827
1630557,Corey Kispert,-1.31,0.72,-2.03,30530,15025,15505
1630591,Jalen Suggs,-1.53,0.54,-2.07,23527,11861,11666
1627827,Dorian Finney-Smith,-1.52,0.57,-2.09,41922,20888,21034
