player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1631222,Jake LaRavia,2026,0.16,0.04,0.22,-0.18,0.12,-0.19,-0.14,-0.05,0.27,-1.19,-1.07,-0.21,-0.86,-0.12,0.37,0.43,-0.05,-0.87,-0.03,-0.82,0.24,-1.69,-1.44,0.01,8223,4100,4123
1630598,Aaron Wiggins,2026,-1.26,-1.17,0.28,-1.45,-0.09,-0.17,0.48,-0.64,-0.2,0.35,0.32,0.24,0.08,0.03,0.21,-0.01,0.22,-0.38,-1.43,0.56,-1.63,0.18,-1.45,-0.0,5717,2857,2860
1628963,Marvin Bagley III,2026,-0.08,-0.16,0.29,-0.45,0.08,-0.12,0.01,-0.13,0.52,-0.58,-0.59,-0.29,-0.3,0.01,-0.73,-0.05,-0.69,-0.46,-0.2,-1.31,0.32,-1.77,-1.45,0.0,5217,2610,2607
1631102,TyTy Washington Jr.,2026,-0.02,0.0,-0.08,0.08,-0.02,-0.15,0.1,-0.26,-0.45,-0.61,-0.67,-0.18,-0.49,0.06,0.16,-0.17,0.35,-0.39,-0.17,-0.45,-0.62,-0.84,-1.46,0.0,338,167,171
1642859,Jase Richardson,2026,-0.32,-0.33,-0.42,0.09,0.01,-0.22,-0.21,-0.02,-0.31,-0.51,-0.15,0.56,-0.71,-0.36,0.3,0.05,0.26,-0.41,-0.54,-0.21,-0.85,-0.62,-1.47,0.0,2387,1192,1195
1642869,Noah Penda,2026,-0.86,-0.8,-0.59,-0.21,-0.06,-0.56,-0.26,-0.3,0.54,-0.35,-0.33,-0.43,0.1,-0.02,-0.12,-0.15,0.03,-0.15,-1.42,-0.47,-0.88,-0.62,-1.49,0.01,3009,1500,1509
1631451,Cooke,2026,-1.42,-1.3,-0.11,-1.19,-0.12,-0.29,-0.16,-0.13,-0.06,-0.04,-0.13,-0.27,0.14,0.09,0.31,0.07,0.24,0.0,-1.71,0.27,-1.77,0.27,-1.5,0.0,392,192,200
1641730,Noah Clowney,2026,1.03,0.68,0.1,0.58,0.35,-0.36,-0.05,-0.31,-1.24,0.5,0.24,-0.05,0.29,0.26,-0.67,-0.3,-0.37,-0.76,0.67,-0.17,-0.57,-0.93,-1.51,-0.01,7122,3562,3560
1631466,Jeenathan Williams,2026,0.21,0.33,-0.2,0.53,-0.12,-0.0,-0.02,0.02,-0.13,-1.07,-1.03,-0.26,-0.77,-0.04,0.05,-0.01,0.07,-0.57,0.21,-1.02,0.08,-1.59,-1.51,0.0,952,473,479
1629646,Charles Bassey,2026,-1.15,-1.19,-0.1,-1.09,0.04,-0.16,-0.1,-0.06,0.78,-0.87,-0.85,-0.08,-0.77,-0.02,-0.35,-0.24,-0.1,0.22,-1.31,-1.22,-0.53,-1.0,-1.54,-0.01,609,304,305
1641869,Malachi Smith,2026,-0.65,-0.58,-0.24,-0.34,-0.07,0.35,0.31,0.03,-0.49,-1.1,-0.96,-0.19,-0.77,-0.14,0.49,0.36,0.13,-0.15,-0.3,-0.61,-0.79,-0.76,-1.54,0.01,1460,725,735
1642868,Carter Bryant,2026,-0.22,-0.36,0.18,-0.54,0.14,-0.3,0.21,-0.51,-0.91,0.71,0.73,0.5,0.23,-0.02,-0.27,-0.21,-0.06,-0.56,-0.52,0.44,-1.43,-0.12,-1.55,0.0,3303,1635,1668
1626166,Cameron Payne,2026,-0.9,-0.79,-0.02,-0.77,-0.11,0.0,0.23,-0.23,-0.53,0.05,0.22,0.15,0.07,-0.17,0.02,-0.31,0.34,-0.19,-0.9,0.07,-1.43,-0.12,-1.55,0.0,1570,784,786
1629023,P.J. Washington,2026,-1.64,-1.62,-0.52,-1.1,-0.02,-0.2,0.15,-0.35,0.05,0.68,0.68,-0.13,0.81,-0.0,-0.41,-0.05,-0.37,-0.05,-1.84,0.27,-1.79,0.22,-1.57,-0.0,7293,3632,3661
1629639,Tyler Herro,2026,0.32,0.39,0.03,0.36,-0.07,0.66,0.08,0.58,-1.13,-0.3,-0.13,-0.0,-0.13,-0.17,-0.7,-0.56,-0.14,-0.42,0.98,-1.0,-0.15,-1.42,-1.57,-0.0,4330,2164,2166
1630311,Pat Spencer,2026,-0.2,0.24,-0.71,0.95,-0.44,-0.63,-0.42,-0.21,0.6,-1.51,-1.41,-0.08,-1.33,-0.1,0.41,0.45,-0.03,-0.24,-0.83,-1.1,-0.23,-1.34,-1.57,0.0,5011,2502,2509
1627742,Brandon Ingram,2026,-0.16,-0.16,-0.65,0.49,-0.0,-0.42,-0.05,-0.38,-0.41,-1.42,-1.16,-0.63,-0.53,-0.26,-0.2,0.26,-0.47,1.04,-0.58,-1.62,-0.99,-0.58,-1.57,0.0,10513,5257,5256
1642273,Kyshawn George,2026,-0.93,-0.74,-0.19,-0.55,-0.19,-0.59,-0.28,-0.3,0.46,0.73,0.76,-0.27,1.03,-0.03,-0.29,0.23,-0.52,-0.95,-1.52,0.44,-1.06,-0.51,-1.57,0.0,5815,2905,2910
1628365,Markelle Fultz,2026,-0.15,-0.1,-0.22,0.12,-0.05,-0.13,-0.13,-0.01,-0.57,-0.35,-0.35,-0.14,-0.21,0.0,-0.24,-0.12,-0.13,-0.14,-0.28,-0.59,-0.85,-0.73,-1.58,0.0,163,81,82
1642276,Kel'el Ware,2026,-1.68,-1.21,-0.01,-1.2,-0.47,-0.1,-0.38,0.28,1.08,0.36,0.2,0.2,-0.0,0.16,-0.36,-0.17,-0.19,-0.88,-1.78,0.0,-0.7,-0.88,-1.58,0.0,7277,3629,3648
1642882,Julian Reese,2026,-0.1,-0.13,-0.38,0.25,0.03,-0.36,-0.22,-0.13,0.05,-1.08,-1.11,-0.16,-0.95,0.03,-0.3,-0.0,-0.3,0.18,-0.46,-1.38,-0.41,-1.2,-1.61,0.0,1677,837,840
1642259,Alexandre Sarr,2026,-0.79,-0.47,0.09,-0.56,-0.32,-0.26,-0.2,-0.06,-0.24,0.26,0.11,-0.05,0.16,0.15,-0.4,-0.12,-0.28,-0.18,-1.05,-0.14,-1.29,-0.32,-1.61,0.0,5375,2676,2699
1642348,Justin Edwards,2026,1.34,1.29,0.16,1.13,0.05,-0.2,0.2,-0.4,-1.29,-2.28,-2.17,-0.26,-1.91,-0.11,0.26,-0.02,0.29,0.56,1.14,-2.02,-0.15,-1.46,-1.61,-0.0,4055,2025,2030
1626162,Kelly Oubre Jr.,2026,1.06,0.53,-0.36,0.89,0.53,0.08,0.22,-0.15,-0.79,-0.33,-0.26,-0.54,0.28,-0.07,0.03,-0.07,0.1,-1.66,1.14,-0.3,0.35,-1.96,-1.61,-0.0,6431,3210,3221
1629014,Anfernee Simons,2026,-0.87,-0.82,-0.39,-0.43,-0.05,0.57,0.34,0.23,0.48,-1.83,-1.63,0.03,-1.66,-0.2,0.42,-0.01,0.43,-0.38,-0.3,-1.41,0.18,-1.79,-1.62,-0.01,5390,2709,2681
203897,Zach LaVine,2026,-0.59,-0.33,-0.4,0.07,-0.26,-0.02,-0.06,0.03,-0.14,-0.26,0.01,-0.25,0.26,-0.27,-0.16,-0.29,0.13,-0.47,-0.61,-0.42,-0.75,-0.89,-1.63,0.01,5029,2515,2514
203952,Andrew Wiggins,2026,-0.78,-0.71,-0.58,-0.13,-0.07,0.36,0.17,0.2,-0.71,0.1,-0.26,0.34,-0.6,0.36,0.28,0.15,0.13,-0.89,-0.42,0.38,-1.13,-0.51,-1.64,-0.0,8803,4405,4398
1630256,Jae'Sean Tate,2026,-1.59,-1.66,-0.22,-1.44,0.07,-0.19,-0.02,-0.15,0.68,0.49,0.54,0.26,0.28,-0.05,-0.37,-0.21,-0.16,-0.66,-1.78,0.12,-1.1,-0.54,-1.64,0.0,1562,769,793
1642358,AJ Johnson,2026,-1.4,-1.34,-0.43,-0.91,-0.06,-0.27,-0.19,-0.07,0.17,0.15,0.21,0.08,0.13,-0.06,-0.07,0.03,-0.1,-0.23,-1.67,0.08,-1.5,-0.15,-1.65,0.0,1782,900,882
1642874,Danny Wolf,2026,-2.12,-1.85,-0.37,-1.48,-0.27,-0.58,-0.72,0.14,0.14,0.71,0.59,0.16,0.43,0.12,-0.16,0.17,-0.34,0.35,-2.7,0.55,-2.56,0.9,-1.66,0.0,4652,2337,2315
1642484,RayJ Dennis,2026,-1.5,-1.54,0.11,-1.65,0.04,-0.08,-0.19,0.1,-0.16,0.46,0.52,-0.12,0.64,-0.06,-0.13,-0.16,0.05,-0.26,-1.58,0.33,-1.74,0.07,-1.66,0.01,864,435,429
1630175,Cole Anthony,2026,-1.03,-0.69,-0.19,-0.5,-0.34,-0.17,-0.28,0.1,-0.48,-0.18,-0.01,0.08,-0.09,-0.17,0.14,0.0,0.14,0.04,-1.2,-0.04,-1.68,0.0,-1.67,0.01,2130,1062,1068
1641767,Ben Sheppard,2026,-2.18,-1.76,-0.41,-1.35,-0.42,0.5,0.19,0.31,0.19,-0.32,0.04,0.25,-0.21,-0.36,-0.52,-0.02,-0.5,0.66,-1.68,-0.84,-1.49,-0.18,-1.67,0.0,5751,2877,2874
1630322,Lindy Waters III,2026,-0.32,0.07,0.21,-0.14,-0.39,-0.23,0.16,-0.4,-0.59,0.16,0.36,-0.09,0.45,-0.2,-0.21,-0.22,0.01,-0.48,-0.55,-0.05,-1.14,-0.53,-1.67,0.0,1144,574,570
1641748,Andre Jackson Jr.,2026,-0.53,-0.33,0.31,-0.64,-0.2,-0.71,-0.55,-0.16,-0.69,-0.73,-0.62,-0.14,-0.48,-0.11,0.88,0.2,0.69,0.1,-1.24,0.15,-1.93,0.25,-1.68,0.0,1628,819,809
200768,Kyle Lowry,2026,-1.06,-1.17,-0.2,-0.97,0.11,0.16,0.22,-0.06,-0.14,0.23,0.28,0.13,0.15,-0.05,-0.23,-0.1,-0.12,-0.65,-0.9,0.0,-1.04,-0.65,-1.69,0.0,496,249,247
1641755,Kevin McCullar Jr.,2026,-0.77,-0.61,-0.19,-0.42,-0.16,-0.07,0.08,-0.15,-0.48,-0.02,0.02,0.28,-0.26,-0.04,-0.16,-0.12,-0.05,-0.2,-0.84,-0.18,-1.32,-0.38,-1.69,0.01,623,305,318
1630578,Alperen Sengun,2026,0.24,0.32,0.48,-0.16,-0.08,-0.01,-0.02,0.0,0.32,-1.33,-1.41,-0.11,-1.3,0.08,0.3,0.2,0.1,-1.21,0.23,-1.03,0.55,-2.24,-1.7,-0.01,9374,4711,4663
1630533,Ziaire Williams,2026,-1.02,-1.41,0.16,-1.57,0.39,-1.12,-0.38,-0.75,-0.6,-0.31,-0.24,-0.36,0.12,-0.07,1.47,0.9,0.57,-0.12,-2.14,1.16,-2.74,1.04,-1.71,-0.01,5185,2587,2598
1626167,Myles Turner,2026,-0.57,-0.51,0.1,-0.61,-0.06,-0.59,-0.21,-0.38,-1.6,0.2,0.18,0.13,0.05,0.02,-0.2,-0.08,-0.12,1.04,-1.16,0.0,-2.76,1.04,-1.72,-0.0,8017,4013,4004
1629234,Drew Eubanks,2026,-0.16,-0.26,0.02,-0.28,0.1,-0.2,-0.19,-0.01,-0.96,-0.1,-0.22,-0.17,-0.05,0.12,0.31,0.13,0.19,-0.64,-0.36,0.21,-1.32,-0.43,-1.75,0.0,2270,1128,1142
201566,Russell Westbrook,2026,-0.3,-0.06,-1.05,0.99,-0.24,-0.09,-0.36,0.27,-0.17,-1.08,-1.04,-0.45,-0.59,-0.04,-0.1,0.22,-0.33,-0.04,-0.39,-1.18,-0.56,-1.22,-1.78,0.0,7707,3853,3854
1628366,Lonzo Ball,2026,-1.15,-0.86,0.08,-0.94,-0.29,-0.13,-0.09,-0.03,-0.83,-0.88,-0.82,-0.06,-0.76,-0.06,0.59,0.17,0.43,0.62,-1.28,-0.29,-2.11,0.33,-1.79,-0.01,3083,1557,1526
1642355,Bronny James,2026,0.15,0.38,-0.06,0.44,-0.23,-0.13,-0.24,0.12,-0.83,-0.48,-0.63,-0.18,-0.45,0.15,0.35,0.09,0.26,-0.85,0.02,-0.13,-0.81,-0.98,-1.79,0.0,1477,736,741
1629673,Jordan Poole,2026,-1.26,-1.44,0.55,-1.99,0.18,0.07,0.2,-0.13,0.2,-0.38,-0.24,-0.4,0.16,-0.14,-0.31,-0.07,-0.24,-0.13,-1.19,-0.69,-0.99,-0.82,-1.82,-0.01,3943,1973,1970
1626204,Larry Nance Jr.,2026,-1.6,-1.29,-0.21,-1.08,-0.31,-0.3,-0.56,0.26,-0.15,-0.44,-0.28,-0.47,0.19,-0.16,0.37,0.1,0.27,0.29,-1.9,-0.07,-2.05,0.22,-1.83,0.0,1858,930,928
1641707,Taylor Hendricks,2026,-0.55,-0.46,-0.06,-0.4,-0.09,-0.33,0.02,-0.35,-0.56,-0.81,-0.59,-0.5,-0.09,-0.22,0.8,0.41,0.4,-0.38,-0.88,-0.01,-1.44,-0.39,-1.83,0.0,4653,2316,2337
1628396,Tony Bradley,2026,-1.12,-1.37,-0.58,-0.79,0.25,-0.08,-0.22,0.14,0.35,-1.73,-1.43,-0.32,-1.11,-0.3,0.19,-0.26,0.44,0.55,-1.2,-1.54,-0.85,-0.99,-1.84,0.0,1779,890,889
1642269,Devin Carter,2026,-1.05,-0.99,-0.18,-0.81,-0.06,-0.07,0.06,-0.13,0.22,-0.86,-0.92,0.01,-0.93,0.06,0.21,-0.43,0.64,-0.31,-1.12,-0.65,-0.9,-0.96,-1.86,0.0,2861,1434,1427
1642933,Gilbert,2026,0.04,0.05,-0.07,0.12,-0.01,-0.16,-0.12,-0.05,-0.28,-0.71,-0.77,0.26,-1.03,0.06,-0.16,-0.01,-0.15,-0.64,-0.12,-0.87,-0.4,-1.51,-1.91,-0.0,298,149,149
1627734,Domantas Sabonis,2026,-0.89,-0.74,0.24,-0.98,-0.15,-0.23,-0.05,-0.19,0.39,-1.77,-1.79,0.16,-1.95,0.02,-0.17,-0.4,0.21,0.75,-1.12,-1.94,-0.73,-1.19,-1.91,0.01,2352,1174,1178
1641731,Bilal Coulibaly,2026,-0.66,-0.41,-0.24,-0.17,-0.25,-0.17,0.01,-0.19,-0.05,-0.95,-0.71,-0.26,-0.45,-0.24,0.09,0.15,-0.06,-0.19,-0.83,-0.86,-0.88,-1.05,-1.93,0.0,6118,3058,3060
1630286,Trevon Scott,2026,-0.64,-0.55,-0.21,-0.34,-0.09,0.34,0.23,0.1,-0.49,-1.14,-1.3,-0.51,-0.79,0.16,-0.19,0.12,-0.29,0.18,-0.3,-1.33,-0.79,-1.15,-1.94,0.0,738,368,370
1630610,DeJon Jarreau,2026,-0.49,-0.63,-0.07,-0.56,0.14,-0.26,-0.15,-0.1,-0.54,-0.33,-0.39,-0.8,0.41,0.06,0.16,0.19,-0.02,-0.48,-0.75,-0.17,-1.29,-0.65,-1.94,0.0,957,475,482
1642367,Jonathan Mogbo,2026,-1.32,-1.16,-0.15,-1.01,-0.16,-0.33,-0.51,0.19,-0.45,0.42,0.26,-0.06,0.32,0.16,0.1,0.08,0.02,-0.36,-1.65,0.52,-2.1,0.16,-1.94,0.0,1012,505,507
1631165,Keon Ellis,2026,-1.11,-1.13,0.06,-1.19,0.02,-0.08,-0.17,0.09,-0.3,-0.63,-0.64,-0.28,-0.36,0.01,1.24,0.55,0.7,-1.09,-1.19,0.61,-1.49,-0.48,-1.97,0.0,5952,2987,2965
203914,Gary Harris,2026,0.08,0.21,-0.31,0.52,-0.13,-0.93,-0.61,-0.33,-0.48,-1.98,-1.93,-0.03,-1.9,-0.05,0.41,0.28,0.13,0.93,-0.85,-1.57,-1.33,-0.64,-1.97,-0.0,2592,1301,1291
1641750,Ryan Kalkbrenner,2026,-1.09,-1.19,0.95,-2.14,0.1,-0.91,-0.35,-0.56,-0.75,1.62,1.47,0.27,1.2,0.15,-0.88,-0.29,-0.61,0.02,-2.0,0.74,-2.75,0.76,-1.99,-0.0,6100,3068,3032
1641824,Matas Buzelis,2026,-0.13,0.14,-0.13,0.27,-0.27,-0.59,-0.42,-0.16,-0.68,0.01,-0.43,-0.25,-0.18,0.44,-0.73,-0.16,-0.58,0.12,-0.72,-0.72,-1.4,-0.6,-1.99,0.01,9360,4678,4682
1642258,Zaccharie Risacher,2026,-1.87,-1.45,0.06,-1.51,-0.42,-0.26,-0.19,-0.08,0.3,-0.98,-0.96,-0.09,-0.87,-0.02,0.17,0.26,-0.08,0.64,-2.13,-0.81,-1.83,-0.17,-2.0,-0.0,6402,3193,3209
1641723,Kobe Bufkin,2026,-0.33,-0.27,-0.12,-0.15,-0.06,0.03,-0.23,0.28,-0.6,-0.53,-0.71,-0.15,-0.56,0.18,-0.21,-0.17,-0.03,-0.38,-0.3,-0.74,-0.9,-1.12,-2.02,0.0,484,240,244
1642849,Nolan Traore,2026,-0.19,-0.11,-0.52,0.41,-0.08,-0.07,-0.06,-0.01,-0.04,-1.61,-1.45,0.19,-1.64,-0.16,-0.07,-0.19,0.12,-0.04,-0.26,-1.68,-0.3,-1.72,-2.02,0.0,4929,2456,2473
1631218,Trayce Jackson-Davis,2026,-1.56,-1.38,-0.1,-1.28,-0.18,-0.88,-0.84,-0.05,0.66,-0.23,-0.29,-0.42,0.13,0.06,0.28,0.22,0.06,-0.31,-2.44,0.05,-1.78,-0.26,-2.03,0.01,2037,1012,1025
1642261,Dalton Knecht,2026,-1.1,-0.78,0.14,-0.92,-0.32,-0.19,0.09,-0.28,-0.56,0.63,0.86,-0.15,1.01,-0.23,0.0,0.12,-0.12,-0.82,-1.29,0.63,-1.85,-0.19,-2.04,0.0,2189,1089,1100
1642502,Malevy Leons,2026,-0.41,-0.5,-0.29,-0.21,0.09,-0.44,-0.26,-0.19,0.59,-1.04,-0.91,-0.22,-0.69,-0.13,-0.08,-0.21,0.13,-0.66,-0.85,-1.12,-0.26,-1.78,-2.04,0.0,1086,539,547
1630526,Jeremiah Robinson-Earl,2026,-0.64,-0.73,-0.18,-0.55,0.09,0.12,0.21,-0.09,0.04,-0.98,-0.77,-0.0,-0.77,-0.21,-0.09,-0.37,0.27,-0.49,-0.52,-1.07,-0.48,-1.56,-2.04,0.0,1524,761,763
1630696,Dru Smith,2026,-2.43,-2.45,-0.57,-1.88,0.02,-0.45,-0.35,-0.1,0.48,0.4,0.32,0.52,-0.2,0.08,0.57,0.2,0.37,-0.61,-2.88,0.97,-2.4,0.36,-2.04,0.0,4872,2422,2450
1626145,Tyus Jones,2026,-1.69,-1.65,-0.14,-1.51,-0.04,0.73,0.43,0.3,-0.83,0.01,-0.49,0.11,-0.6,0.5,-0.14,-0.21,0.07,-0.14,-0.96,-0.13,-1.79,-0.27,-2.05,0.01,3995,2000,1995
1642905,Yang Hansen,2026,-0.79,-0.73,-0.16,-0.57,-0.06,-0.93,-0.33,-0.61,-0.56,0.44,0.51,0.11,0.4,-0.07,-0.13,-0.28,0.15,-0.08,-1.72,0.31,-2.28,0.23,-2.05,0.0,1255,625,630
1631104,Blake Wesley,2026,-0.47,-0.37,-0.11,-0.26,-0.1,-0.68,-0.16,-0.51,-0.41,0.15,0.44,0.16,0.28,-0.29,0.37,0.08,0.29,-1.01,-1.15,0.52,-1.56,-0.49,-2.05,0.0,1523,757,766
201145,Jeff Green,2026,-1.24,-1.02,-0.13,-0.89,-0.22,-0.13,-0.0,-0.13,0.21,-0.31,-0.32,-0.11,-0.21,0.01,-0.26,-0.14,-0.12,-0.33,-1.37,-0.57,-1.16,-0.9,-2.06,0.0,702,353,349
1631108,Max Christie,2026,-0.94,-1.05,-0.49,-0.56,0.11,-0.19,-0.1,-0.08,-0.44,0.17,-0.13,0.09,-0.22,0.3,-0.69,-0.22,-0.45,0.03,-1.13,-0.52,-1.57,-0.49,-2.06,0.0,9384,4685,4699
1630592,Jalen Wilson,2026,-1.21,-1.53,-1.09,-0.44,0.32,0.24,0.51,-0.27,-0.04,-1.15,-1.07,-0.16,-0.91,-0.08,0.42,0.33,0.09,-0.33,-0.97,-0.73,-1.01,-1.06,-2.07,0.0,3390,1695,1695
1627741,Buddy Hield,2026,0.62,0.79,0.26,0.53,-0.17,-0.15,-0.14,-0.01,-0.99,-0.43,-0.36,0.15,-0.51,-0.07,0.64,0.3,0.33,-1.76,0.47,0.21,-0.52,-1.55,-2.07,0.0,3407,1704,1703
